36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 14 June, 2018
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20171220
Launch Time (UT)                  : 07:07:44
Burst Pressure (hPa)              : 7.04
Integrated O3 to end of data (DU) : 197.03
Radiosonde                        : OIF-92
Radiosonde Serial Number          : N1423849
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28390
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.80    1.800   17.30   76.0    1.9124    0.0232    0.00   80.00    1.90   31.49    0.5200   -1.30180   36.75930 9000.000
     2  824.95    1.809   17.22   66.0    1.9531    0.0237    0.02   56.00    5.10   31.49    0.5300   -1.30190   36.75890 9000.000
     4  824.18    1.817   17.12   63.0    1.9938    0.0242    0.03   54.00    5.90   31.49    0.5400   -1.30200   36.75880 9000.000
     6  823.30    1.826   17.00   64.0    1.9938    0.0242    0.05   55.00    6.40   31.50    0.5400   -1.30210   36.75870 9000.000
     8  822.36    1.836   16.92   64.0    1.9938    0.0242    0.07   55.00    6.90   31.50    0.5400   -1.30220   36.75850 9000.000
    10  821.46    1.845   16.83   65.0    1.9939    0.0243    0.08   55.00    7.30   31.51    0.5400   -1.30230   36.75840 9000.000
    12  820.69    1.853   16.76   66.0    1.9939    0.0243    0.10   55.00    7.70   31.51    0.5400   -1.30240   36.75830 9000.000
    14  819.93    1.861   16.70   65.0    1.9939    0.0243    0.11   55.00    8.10   31.52    0.5400   -1.30250   36.75820 9000.000
    16  818.98    1.871   16.54   65.0    2.0346    0.0248    0.13   54.00    8.40   31.52    0.5500   -1.30250   36.75810 9000.000
    18  817.84    1.883   16.40   66.0    2.0347    0.0249    0.15   54.00    8.60   31.53    0.5500   -1.30250   36.75800 9000.000
    20  816.75    1.894   16.22   66.0    2.0755    0.0254    0.17   53.00    8.80   31.54    0.5600   -1.30260   36.75780 9000.000
    22  815.83    1.904   16.07   65.0    2.0755    0.0254    0.19   53.00    9.00   31.55    0.5600   -1.30280   36.75760 9000.000
    24  814.87    1.914   15.97   65.0    2.0755    0.0255    0.21   53.00    9.20   31.55    0.5600   -1.30290   36.75740 9000.000
    26  813.93    1.923   15.81   66.0    2.0755    0.0255    0.23   52.00    9.30   31.55    0.5600   -1.30310   36.75740 9000.000
    28  812.81    1.935   15.62   67.0    2.0755    0.0255    0.25   52.00    9.50   31.55    0.5600   -1.30320   36.75730 9000.000
    30  811.60    1.948   15.49   68.0    2.1163    0.0261    0.28   52.00    9.60   31.56    0.5700   -1.30320   36.75720 9000.000
    32  810.42    1.960   15.42   68.0    2.1163    0.0261    0.30   52.00    9.70   31.56    0.5700   -1.30330   36.75710 9000.000
    34  809.33    1.972   15.36   67.0    2.1571    0.0267    0.33   53.00    9.80   31.57    0.5800   -1.30340   36.75680 9000.000
    36  808.42    1.981   15.30   67.0    2.1571    0.0267    0.34   53.00    9.80   31.57    0.5800   -1.30360   36.75670 9000.000
    38  807.48    1.991   15.18   67.0    2.1571    0.0267    0.36   53.00    9.80   31.58    0.5800   -1.30380   36.75670 9000.000
    40  806.28    2.004   15.07   68.0    2.1572    0.0268    0.39   54.00    9.80   31.59    0.5800   -1.30390   36.75650 9000.000
    42  805.06    2.016   14.96   68.0    2.1981    0.0273    0.42   54.00    9.70   31.61    0.5900   -1.30400   36.75640 9000.000
    44  804.02    2.027   14.87   68.0    2.1981    0.0273    0.44   55.00    9.60   31.61    0.5900   -1.30400   36.75620 9000.000
    46  803.00    2.038   14.77   68.0    2.1981    0.0274    0.46   55.00    9.50   31.62    0.5900   -1.30410   36.75590 9000.000
    48  801.91    2.050   14.71   69.0    2.1981    0.0274    0.48   56.00    9.30   31.62    0.5900   -1.30420   36.75570 9000.000
    50  800.63    2.063   14.60   69.0    2.2388    0.0280    0.51   56.00    9.20   31.62    0.6000   -1.30430   36.75560 9000.000
    52  799.40    2.076   14.48   68.0    2.2389    0.0280    0.54   56.00    9.00   31.63    0.6000   -1.30440   36.75550 9000.000
