36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20170830
Launch Time (UT)                  : 07:56:41
Burst Pressure (hPa)              : 5.93
Integrated O3 to end of data (DU) : 202.62
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : L1723197
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28383
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.300
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.20    1.800   18.60   62.0    3.6662    0.0444    0.00   17.00    1.20   32.55    1.0000   -1.30180   36.75930 9000.000
     2  824.14    1.811   18.35   59.0    3.6662    0.0445    0.04  288.00    0.60   32.55    1.0000   -1.30190   36.75920 9000.000
     4  822.96    1.823   18.28   60.0    3.7049    0.0450    0.08  272.00    0.60   32.56    1.0100   -1.30190   36.75920 9000.000
     6  821.76    1.836   18.15   60.0    3.7050    0.0451    0.12  263.00    0.70   32.57    1.0100   -1.30190   36.75910 9000.000
     8  820.76    1.846   18.01   61.0    3.7050    0.0451    0.16  253.00    0.80   32.57    1.0100   -1.30190   36.75910 9000.000
    10  819.79    1.856   17.90   61.0    3.7050    0.0452    0.19  244.00    0.90   32.57    1.0100   -1.30190   36.75910 9000.000
    12  818.63    1.869   17.71   61.0    3.7050    0.0453    0.23  236.00    1.00   32.57    1.0100   -1.30200   36.75910 9000.000
    14  817.55    1.880   17.48   62.0    3.6664    0.0448    0.27  229.00    1.00   32.57    1.0000   -1.30200   36.75930 9000.000
    16  816.55    1.890   17.41   62.0    3.7050    0.0454    0.31  222.00    1.10   32.57    1.0100   -1.30190   36.75930 9000.000
    18  815.44    1.902   17.34   62.0    3.7050    0.0454    0.35  214.00    1.10   32.57    1.0100   -1.30170   36.75930 9000.000
    20  814.25    1.914   17.23   63.0    3.7050    0.0455    0.39  207.00    1.20   32.57    1.0100   -1.30170   36.75930 9000.000
    22  813.00    1.928   17.08   63.0    3.7436    0.0460    0.43  199.00    1.20   32.57    1.0200   -1.30180   36.75930 9000.000
