36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20170524
Launch Time (UT)                  : 09:20:14
Burst Pressure (hPa)              : 8.14
Integrated O3 to end of data (DU) : 209.36
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4253521
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28381
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.300
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.80    1.800   21.20   55.0    2.3657    0.0286    0.00  140.00    4.20   34.06    0.6500   -1.30180   36.75930 9000.000
     2  824.57    1.813   20.92   40.0    2.4045    0.0292    0.03   90.00    3.60   34.06    0.6600   -1.30180   36.75900 9000.000
     4  823.69    1.822   20.82   42.0    2.4432    0.0297    0.05   84.00    3.90   34.06    0.6700   -1.30180   36.75890 9000.000
     6  822.91    1.830   20.78   45.0    2.4820    0.0302    0.07   87.00    4.40   34.06    0.6800   -1.30180   36.75880 9000.000
     8  822.06    1.839   20.73   46.0    2.4819    0.0302    0.09   88.00    4.70   34.05    0.6800   -1.30190   36.75860 9000.000
    10  821.07    1.850   20.72   47.0    2.5206    0.0307    0.11   90.00    5.00   34.04    0.6900   -1.30200   36.75850 9000.000
    12  819.88    1.862   20.48   48.0    2.5594    0.0312    0.14   92.00    5.30   34.04    0.7000   -1.30200   36.75850 9000.000
    14  818.59    1.876   20.20   48.0    2.5981    0.0317    0.17   94.00    5.60   34.03    0.7100   -1.30200   36.75840 9000.000
    16  817.29    1.890   20.01   49.0    2.5980    0.0318    0.20   96.00    5.80   34.02    0.7100   -1.30190   36.75820 9000.000
    18  816.11    1.902   19.89   50.0    2.6368    0.0323    0.23   99.00    5.90   34.02    0.7200   -1.30190   36.75820 9000.000
    20  814.99    1.914   19.82   51.0    2.6755    0.0328    0.26  101.00    6.10   34.01    0.7300   -1.30200   36.75800 9000.000
    22  813.82    1.926   19.74   51.0    2.6754    0.0329    0.29  103.00    6.20   34.00    0.7300   -1.30200   36.75790 9000.000
    24  812.82    1.937   19.69   52.0    2.7142    0.0334    0.32  106.00    6.40   34.00    0.7400   -1.30180   36.75780 9000.000
    26  811.90    1.947   19.53   52.0    2.7141    0.0334    0.34  108.00    6.50   33.99    0.7400   -1.30170   36.75770 9000.000
    28  811.12    1.955   19.32   52.0    2.7528    0.0339    0.36  110.00    6.60   33.98    0.7500   -1.30160   36.75760 9000.000
    30  810.41    1.962   19.16   52.0    2.7527    0.0340    0.38  112.00    6.70   33.97    0.7500   -1.30160   36.75750 9000.000
