36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Tue Jan 21 15:15:20 2025
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20240717
Launch Time (UT)                  : 09:20:33
Burst Pressure (hPa)              : 8.47
Integrated O3 to end of data (DU) : 207.16
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : V4250879
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.350
Ozonesonde Instrument             : 1Z43025
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.25    1.790   20.30   72.0    2.7793    0.0336    0.00    0.00    0.00   31.57    0.7700   -1.30000   36.76000    1.780
     1  825.37    1.799   19.74   74.0    2.8555    0.0346    0.02  323.58    0.12   31.57    0.7900   -1.30000   36.76000    1.790
     2  824.72    1.806   19.45   75.0    2.8556    0.0346    0.04  324.30    0.16   31.58    0.7900   -1.30000   36.76000    1.790
     3  824.07    1.812   19.24   75.0    2.8556    0.0347    0.06  325.54    0.16   31.58    0.7900   -1.30000   36.76000    1.800
     4  823.43    1.819   19.22   76.0    2.8557    0.0347    0.08  327.80    0.15   31.59    0.7900   -1.30000   36.76000    1.810
     5  822.82    1.826   19.27   75.0    2.8558    0.0347    0.09  331.66    0.13   31.60    0.7900   -1.30000   36.76000    1.810
     6  822.35    1.831   19.27   75.0    2.8558    0.0347    0.11  338.07    0.11   31.60    0.7900   -1.30000   36.76000    1.820
     7  821.78    1.837   19.11   75.0    2.8940    0.0352    0.12  349.27    0.09   31.61    0.8000   -1.30000   36.76000    1.830
     8  821.06    1.844   18.81   75.0    2.8940    0.0352    0.14    9.66    0.07   31.61    0.8000   -1.30000   36.76000    1.830
     9  820.38    1.851   18.63   75.0    2.8941    0.0353    0.16   41.00    0.07   31.62    0.8000   -1.30000   36.76000    1.840
    10  819.92    1.856   18.55   75.0    2.8941    0.0353    0.17   68.90    0.09   31.62    0.8000   -1.30000   36.76000    1.850
    11  819.50    1.860   18.47   75.0    2.8942    0.0353    0.19   84.93    0.13   31.63    0.8000   -1.30000   36.76000    1.850
    12  819.10    1.865   18.39   76.0    2.8942    0.0353    0.20   93.36    0.17   31.63    0.8000   -1.30000   36.76000    1.850
    13  818.64    1.870   18.33   76.0    2.8942    0.0354    0.21   97.89    0.23   31.63    0.8000   -1.30000   36.76000    1.860
