36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20040714
Launch Time (UT)                  : 07:53:00
Burst Pressure (hPa)              : 16.68
Integrated O3 to end of data (DU) : 156.80
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 503406412
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z3946
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.440
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.76    1.800   18.80   52.0    2.8049    0.0341    0.00 9000.00 9000.00   31.17    0.8200 9000.00000 9000.00000 9000.000
    10  823.52    1.803   20.70   52.0    2.5863    0.0314    0.01 9000.00 9000.00   31.17    0.7600 9000.00000 9000.00000 9000.000
    20  820.28    1.836   17.30   51.0    2.6592    0.0324    0.09 9000.00 9000.00   31.17    0.7800 9000.00000 9000.00000 9000.000
    30  814.59    1.896   15.10   60.0    2.8414    0.0349    0.24 9000.00 9000.00   31.17    0.8300 9000.00000 9000.00000 9000.000
    40  810.34    1.940   14.70   62.0    2.9871    0.0369    0.36 9000.00 9000.00   31.17    0.8700 9000.00000 9000.00000 9000.000
    50  805.54    1.990   14.20   64.0    2.9872    0.0371    0.50 9000.00 9000.00   31.18    0.8700 9000.00000 9000.00000 9000.000
    60  800.60    2.042   13.70   66.0    3.0600    0.0382    0.65 9000.00 9000.00   31.18    0.8900 9000.00000 9000.00000 9000.000
    70  795.06    2.101   13.20   68.0    3.0965    0.0389    0.82 9000.00 9000.00   31.18    0.9000 9000.00000 9000.00000 9000.000
    80  787.91    2.177   12.60   69.0    3.1329    0.0398    1.04 9000.00 9000.00   31.18    0.9100 9000.00000 9000.00000 9000.000
    90  781.48    2.246   11.90   71.0    3.1705    0.0406    1.24 9000.00 9000.00   31.29    0.9200 9000.00000 9000.00000 9000.000
   100  776.57    2.298   11.30   73.0    3.2058    0.0413    1.40 9000.00 9000.00   31.19    0.9300 9000.00000 9000.00000 9000.000
   110  771.98    2.348   10.90   75.0    3.1705    0.0411    1.55 9000.00 9000.00   31.29    0.9200 9000.00000 9000.00000 9000.000
   120  766.49    2.408   11.00   70.0    3.2069    0.0418    1.73 9000.00 9000.00   31.29    0.9300 9000.00000 9000.00000 9000.000
   130  761.80    2.459   10.70   69.0    3.3162    0.0435    1.89 9000.00 9000.00   31.29    0.9600 9000.00000 9000.00000 9000.000
   140  754.91    2.534   10.10   69.0    3.3528    0.0444    2.13 9000.00 9000.00   31.30    0.9700 9000.00000 9000.00000 9000.000
   150  749.50    2.594   10.30   64.0    3.3893    0.0452    2.32 9000.00 9000.00   31.30    0.9800 9000.00000 9000.00000 9000.000
   160  745.75    2.636   10.40   71.0    3.3893    0.0454    2.45 9000.00 9000.00   31.30    0.9800 9000.00000 9000.00000 9000.000
   170  741.17    2.688   10.70   68.0    3.3163    0.0447    2.61 9000.00 9000.00   31.30    0.9600 9000.00000 9000.00000 9000.000
   180  735.50    2.752   10.60   67.0    3.2072    0.0436    2.81 9000.00 9000.00   31.31    0.9300 9000.00000 9000.00000 9000.000
   190  733.40    2.775   10.40   67.0    3.1707    0.0432    2.88 9000.00 9000.00   31.31    0.9200 9000.00000 9000.00000 9000.000
   200  727.31    2.845   10.20   66.0    3.1707    0.0436    3.09 9000.00 9000.00   31.31    0.9200 9000.00000 9000.00000 9000.000
  9000 9000.00  -18.068 9000.00 9000.0 9000.0000 9000.0000    3.09 9000.00 9000.00 9000.74 9000.0000 9000.00000 9000.00000 9000.000
   220  718.23    2.926    9.70   60.0    3.1707    0.0441    3.09 9000.00 9000.00   31.31    0.9200 9000.00000 9000.00000 9000.000
   230  714.01    2.975    9.50   56.0    3.1708    0.0444    3.24 9000.00 9000.00   31.32    0.9200 9000.00000 9000.00000 9000.000
   240  710.40    3.017    9.20   57.0    3.2436    0.0457    3.37 9000.00 9000.00   31.32    0.9400 9000.00000 9000.00000 9000.000
   250  704.81    3.082    8.60   58.0    3.2073    0.0455    3.57 9000.00 9000.00   31.32    0.9300 9000.00000 9000.00000 9000.000
   260  701.66    3.119    8.40   58.0    3.1708    0.0452    3.68 9000.00 9000.00   31.32    0.9200 9000.00000 9000.00000 9000.000
   270  697.77    3.165    8.10   57.0    3.1345    0.0449    3.82 9000.00 9000.00   31.33    0.9100 9000.00000 9000.00000 9000.000
   280  692.57    3.227    7.70   56.0    3.1355    0.0453    4.01 9000.00 9000.00   31.43    0.9100 9000.00000 9000.00000 9000.000
   290  690.43    3.253    7.60   56.0    3.1719    0.0459    4.08 9000.00 9000.00   31.43    0.9200 9000.00000 9000.00000 9000.000
   300  684.88    3.319    7.00   57.0    3.2449    0.0474    4.29 9000.00 9000.00   31.43    0.9400 9000.00000 9000.00000 9000.000
   310  680.76    3.369    6.60   58.0    3.3531    0.0493    4.45 9000.00 9000.00   31.33    0.9700 9000.00000 9000.00000 9000.000
   320  675.94    3.427    6.20   58.0    3.4261    0.0507    4.64 9000.00 9000.00   31.34    0.9900 9000.00000 9000.00000 9000.000
