36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20040512
Launch Time (UT)                  : 07:43:00
Burst Pressure (hPa)              : 8.06
Integrated O3 to end of data (DU) : 228.55
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209202703
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2716
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.660
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.29    1.800   19.80   56.0    2.0916    0.0254    0.00 9000.00 9000.00   31.37    0.6400 9000.00000 9000.00000 9000.000
    10  822.67    1.817   19.60   59.0    2.1272    0.0259    0.03 9000.00 9000.00   31.37    0.6500 9000.00000 9000.00000 9000.000
    20  817.73    1.869   18.00   64.0    2.1988    0.0269    0.14 9000.00 9000.00   31.47    0.6700 9000.00000 9000.00000 9000.000
    30  813.57    1.912   17.20   68.0    2.2342    0.0275    0.22 9000.00 9000.00   31.47    0.6800 9000.00000 9000.00000 9000.000
    40  809.73    1.953   16.80   69.0    2.2342    0.0276    0.31 9000.00 9000.00   31.47    0.6800 9000.00000 9000.00000 9000.000
    50  805.70    1.995   16.40   71.0    2.2697    0.0282    0.40 9000.00 9000.00   31.48    0.6900 9000.00000 9000.00000 9000.000
    60  800.99    2.045   16.10   72.0    2.2705    0.0283    0.50 9000.00 9000.00   31.58    0.6900 9000.00000 9000.00000 9000.000
    70  796.29    2.095   15.40   74.0    2.2705    0.0285    0.61 9000.00 9000.00   31.58    0.6900 9000.00000 9000.00000 9000.000
    80  790.20    2.161   14.90   77.0    2.2705    0.0287    0.75 9000.00 9000.00   31.58    0.6900 9000.00000 9000.00000 9000.000
    90  784.47    2.222   14.30   80.0    2.2351    0.0285    0.87 9000.00 9000.00   31.58    0.6800 9000.00000 9000.00000 9000.000
   100  778.80    2.284   13.70   82.0    2.2351    0.0287    1.00 9000.00 9000.00   31.59    0.6800 9000.00000 9000.00000 9000.000
   110  773.33    2.343   13.10   85.0    2.1996    0.0284    1.13 9000.00 9000.00   31.59    0.6700 9000.00000 9000.00000 9000.000
   120  768.61    2.395   12.60   86.0    2.1996    0.0286    1.23 9000.00 9000.00   31.59    0.6700 9000.00000 9000.00000 9000.000
   130  763.81    2.447   12.40   78.0    2.2351    0.0293    1.34 9000.00 9000.00   31.59    0.6800 9000.00000 9000.00000 9000.000
   140  758.34    2.508   14.30   48.0    2.4480    0.0323    1.48 9000.00 9000.00   31.60    0.7400 9000.00000 9000.00000 9000.000
   150  754.61    2.550   15.20   37.0    2.6609    0.0353    1.57 9000.00 9000.00   31.60    0.8000 9000.00000 9000.00000 9000.000
   160  750.98    2.591   15.40   33.0    2.8028    0.0373    1.68 9000.00 9000.00   31.60    0.8400 9000.00000 9000.00000 9000.000
   170  748.10    2.623   15.10   33.0    2.8383    0.0379    1.76 9000.00 9000.00   31.60    0.8500 9000.00000 9000.00000 9000.000
   180  743.38    2.677   14.70   34.0    2.8738    0.0387    1.91 9000.00 9000.00   31.60    0.8600 9000.00000 9000.00000 9000.000
   190  739.24    2.724   14.40   34.0    2.9093    0.0394    2.03 9000.00 9000.00   31.60    0.8700 9000.00000 9000.00000 9000.000
   200  735.77    2.763   14.10   33.0    2.9448    0.0400    2.14 9000.00 9000.00   31.61    0.8800 9000.00000 9000.00000 9000.000
