36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20040630
Launch Time (UT)                  : 08:00:00
Burst Pressure (hPa)              : 18.15
Integrated O3 to end of data (DU) : 147.51
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 503406408
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2718
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.460
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.27    1.800   13.70   72.0    1.5265    0.0185    0.00 9000.00 9000.00   30.27    0.4700 9000.00000 9000.00000 9000.000
    10  824.27    1.800   13.60   74.0    1.5634    0.0190    0.00 9000.00 9000.00   30.37    0.4800 9000.00000 9000.00000 9000.000
    20  820.35    1.840   12.90   76.0    1.5997    0.0195    0.06 9000.00 9000.00   30.37    0.4900 9000.00000 9000.00000 9000.000
    30  815.39    1.891   12.30   79.0    1.6361    0.0201    0.14 9000.00 9000.00   30.37    0.5000 9000.00000 9000.00000 9000.000
    40  810.06    1.946   11.80   82.0    1.7088    0.0211    0.22 9000.00 9000.00   30.37    0.5200 9000.00000 9000.00000 9000.000
    50  804.93    1.999   11.30   83.0    1.7089    0.0212    0.31 9000.00 9000.00   30.38    0.5200 9000.00000 9000.00000 9000.000
    60  800.70    2.043   11.00   85.0    1.7452    0.0218    0.38 9000.00 9000.00   30.38    0.5300 9000.00000 9000.00000 9000.000
    70  795.67    2.096   10.60   85.0    1.7816    0.0224    0.47 9000.00 9000.00   30.38    0.5400 9000.00000 9000.00000 9000.000
    80  790.83    2.147   10.20   87.0    1.8185    0.0230    0.56 9000.00 9000.00   30.48    0.5500 9000.00000 9000.00000 9000.000
    90  786.12    2.197    9.70   89.0    1.8549    0.0236    0.64 9000.00 9000.00   30.48    0.5600 9000.00000 9000.00000 9000.000
   100  780.66    2.255    9.40   90.0    1.8550    0.0238    0.74 9000.00 9000.00   30.49    0.5600 9000.00000 9000.00000 9000.000
   110  774.89    2.316    9.10   91.0    1.8550    0.0239    0.85 9000.00 9000.00   30.49    0.5600 9000.00000 9000.00000 9000.000
   120  768.98    2.380    8.80   91.0    1.8186    0.0236    0.96 9000.00 9000.00   30.49    0.5500 9000.00000 9000.00000 9000.000
