36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20040623
Launch Time (UT)                  : 08:04:00
Burst Pressure (hPa)              : 9.49
Integrated O3 to end of data (DU) : 206.93
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 602312402
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2690
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.920
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.11    1.800   14.00 9000.0    1.4286    0.0173    0.00 9000.00 9000.00   30.77    0.4500 9000.00000 9000.00000 9000.000
    10  819.52    1.857   13.00 9000.0    1.5000    0.0183    0.08 9000.00 9000.00   30.77    0.4700 9000.00000 9000.00000 9000.000
    20  813.87    1.916   12.40 9000.0    1.5357    0.0189    0.16 9000.00 9000.00   30.77    0.4800 9000.00000 9000.00000 9000.000
    30  809.12    1.965   12.10 9000.0    1.5714    0.0194    0.23 9000.00 9000.00   30.77    0.4900 9000.00000 9000.00000 9000.000
    40  804.60    2.012   11.80 9000.0    1.6429    0.0204    0.30 9000.00 9000.00   30.78    0.5100 9000.00000 9000.00000 9000.000
    50  799.92    2.061   11.50 9000.0    1.6787    0.0210    0.38 9000.00 9000.00   30.78    0.5200 9000.00000 9000.00000 9000.000
    60  796.11    2.101   11.30 9000.0    1.7144    0.0215    0.44 9000.00 9000.00   30.78    0.5300 9000.00000 9000.00000 9000.000
    70  792.69    2.137   11.20 9000.0    1.7507    0.0221    0.50 9000.00 9000.00   30.88    0.5400 9000.00000 9000.00000 9000.000
    80  788.48    2.182   11.00 9000.0    1.7864    0.0227    0.58 9000.00 9000.00   30.88    0.5500 9000.00000 9000.00000 9000.000
    90  784.17    2.227   10.80 9000.0    1.7864    0.0228    0.66 9000.00 9000.00   30.88    0.5500 9000.00000 9000.00000 9000.000
   100  779.87    2.273   10.60 9000.0    1.8222    0.0234    0.73 9000.00 9000.00   30.89    0.5600 9000.00000 9000.00000 9000.000
   110  774.06    2.336   10.40 9000.0    1.8222    0.0235    0.84 9000.00 9000.00   30.89    0.5600 9000.00000 9000.00000 9000.000
   120  769.60    2.384   10.00 9000.0    1.8579    0.0241    0.93 9000.00 9000.00   30.89    0.5700 9000.00000 9000.00000 9000.000
   130  764.43    2.440    9.80 9000.0    1.8579    0.0243    1.02 9000.00 9000.00   30.89    0.5700 9000.00000 9000.00000 9000.000
   140  759.17    2.498    9.50 9000.0    1.8580    0.0245    1.13 9000.00 9000.00   30.90    0.5700 9000.00000 9000.00000 9000.000
   150  754.73    2.547    9.30 9000.0    1.8580    0.0246    1.21 9000.00 9000.00   30.90    0.5700 9000.00000 9000.00000 9000.000
   160  750.28    2.596    9.10 9000.0    1.8580    0.0248    1.30 9000.00 9000.00   30.90    0.5700 9000.00000 9000.00000 9000.000
   170  745.77    2.646    8.90 9000.0    1.8937    0.0254    1.39 9000.00 9000.00   30.90    0.5800 9000.00000 9000.00000 9000.000
   180  741.88    2.689    8.70 9000.0    1.8937    0.0255    1.47 9000.00 9000.00   30.90    0.5800 9000.00000 9000.00000 9000.000
   190  737.07    2.743    8.40 9000.0    1.9295    0.0262    1.56 9000.00 9000.00   30.91    0.5900 9000.00000 9000.00000 9000.000
   200  732.74    2.792    8.10 9000.0    1.8938    0.0258    1.65 9000.00 9000.00   30.91    0.5800 9000.00000 9000.00000 9000.000
   210  728.72    2.838    7.80 9000.0    1.9295    0.0265    1.74 9000.00 9000.00   30.91    0.5900 9000.00000 9000.00000 9000.000
   220  724.31    2.888    7.30 9000.0    1.8938    0.0261    1.83 9000.00 9000.00   30.91    0.5800 9000.00000 9000.00000 9000.000
