36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20041103
Launch Time (UT)                  : 08:01:00
Burst Pressure (hPa)              : 4.87
Integrated O3 to end of data (DU) : 227.56
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 412501506
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z3998
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.230
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  817.68    1.800   18.10   57.0    2.4856    0.0304    0.00 9000.00 9000.00   32.97    0.7100 9000.00000 9000.00000 9000.000
    10  812.90    1.850   17.20   61.0    2.5986    0.0320    0.12 9000.00 9000.00   32.97    0.7400 9000.00000 9000.00000 9000.000
    20  808.10    1.901   16.60   65.0    2.5995    0.0322    0.24 9000.00 9000.00   33.07    0.7400 9000.00000 9000.00000 9000.000
    30  803.95    1.945   16.30   66.0    2.6372    0.0328    0.35 9000.00 9000.00   33.08    0.7500 9000.00000 9000.00000 9000.000
    40  799.62    1.991   16.00   66.0    2.6372    0.0330    0.46 9000.00 9000.00   33.08    0.7500 9000.00000 9000.00000 9000.000
    50  795.26    2.037   15.50   66.0    2.6758    0.0336    0.57 9000.00 9000.00   33.18    0.7600 9000.00000 9000.00000 9000.000
    60  791.22    2.080   15.10   67.0    2.6381    0.0333    0.68 9000.00 9000.00   33.18    0.7500 9000.00000 9000.00000 9000.000
    70  787.97    2.115   14.80   67.0    2.7134    0.0344    0.77 9000.00 9000.00   33.18    0.7700 9000.00000 9000.00000 9000.000
    80  784.74    2.150   14.50   68.0    2.7520    0.0351    0.86 9000.00 9000.00   33.28    0.7800 9000.00000 9000.00000 9000.000
    90  780.83    2.192   14.10   71.0    2.7521    0.0352    0.96 9000.00 9000.00   33.29    0.7800 9000.00000 9000.00000 9000.000
   100  775.71    2.248   13.50   74.0    2.7144    0.0350    1.11 9000.00 9000.00   33.29    0.7700 9000.00000 9000.00000 9000.000
   110  770.87    2.301   13.00   77.0    2.7144    0.0352    1.24 9000.00 9000.00   33.29    0.7700 9000.00000 9000.00000 9000.000
   120  766.78    2.345   12.70   74.0    2.6768    0.0349    1.35 9000.00 9000.00   33.29    0.7600 9000.00000 9000.00000 9000.000
   130  763.39    2.383   12.40   75.0    2.6776    0.0351    1.45 9000.00 9000.00   33.39    0.7600 9000.00000 9000.00000 9000.000
   140  759.61    2.424   12.10   76.0    2.6777    0.0353    1.55 9000.00 9000.00   33.40    0.7600 9000.00000 9000.00000 9000.000
   150  756.08    2.463   11.70   77.0    2.7155    0.0359    1.65 9000.00 9000.00   33.40    0.7700 9000.00000 9000.00000 9000.000
