36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20040707
Launch Time (UT)                  : 08:15:00
Burst Pressure (hPa)              : 9.21
Integrated O3 to end of data (DU) : 226.57
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 412501501
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z3944
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.630
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.19    1.800   15.40   56.0    2.8730    0.0348    0.00 9000.00 9000.00   29.97    0.8000 9000.00000 9000.00000 9000.000
    10  825.16    1.800   15.20   56.0    2.8361    0.0344    0.00 9000.00 9000.00   30.07    0.7900 9000.00000 9000.00000 9000.000
    20  825.08    1.801   15.50   56.0    2.9118    0.0353    0.00 9000.00 9000.00   30.07    0.8100 9000.00000 9000.00000 9000.000
    30  823.80    1.814   15.10   57.0    2.9127    0.0354    0.04 9000.00 9000.00   30.17    0.8100 9000.00000 9000.00000 9000.000
    40  818.90    1.865   14.10   61.0    2.9127    0.0356    0.18 9000.00 9000.00   30.17    0.8100 9000.00000 9000.00000 9000.000
    50  812.60    1.930   13.30   63.0    2.9506    0.0363    0.35 9000.00 9000.00   30.17    0.8200 9000.00000 9000.00000 9000.000
    60  807.22    1.986   12.70   66.0    2.9506    0.0366    0.51 9000.00 9000.00   30.17    0.8200 9000.00000 9000.00000 9000.000
    70  802.36    2.036   12.20   67.0    2.9516    0.0368    0.65 9000.00 9000.00   30.28    0.8200 9000.00000 9000.00000 9000.000
    80  796.36    2.099   11.50   68.0    2.9894    0.0375    0.83 9000.00 9000.00   30.28    0.8300 9000.00000 9000.00000 9000.000
    90  789.75    2.169   10.80   72.0    2.9516    0.0374    1.02 9000.00 9000.00   30.28    0.8200 9000.00000 9000.00000 9000.000
   100  783.82    2.232   10.20   74.0    2.9904    0.0382    1.20 9000.00 9000.00   30.38    0.8300 9000.00000 9000.00000 9000.000
   110  776.99    2.305    9.40   78.0    2.9905    0.0385    1.41 9000.00 9000.00   30.39    0.8300 9000.00000 9000.00000 9000.000
