36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20040303
Launch Time (UT)                  : 08:09:00
Burst Pressure (hPa)              : 5.04
Integrated O3 to end of data (DU) : 236.34
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209202501
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2672
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.720
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.83    1.800   20.10   53.0    1.9497    0.0237    0.00 9000.00 9000.00   31.17    0.5800 9000.00000 9000.00000 9000.000
    10  823.90    1.799   20.80   53.0    1.9497    0.0237   -0.00 9000.00 9000.00   31.17    0.5800 9000.00000 9000.00000 9000.000
    20  822.54    1.814   19.90   53.0    1.9871    0.0242    0.02 9000.00 9000.00   31.27    0.5900 9000.00000 9000.00000 9000.000
    30  818.46    1.856   18.20   56.0    2.0607    0.0252    0.10 9000.00 9000.00   31.27    0.6100 9000.00000 9000.00000 9000.000
    40  813.78    1.905   17.40   60.0    2.1350    0.0262    0.20 9000.00 9000.00   31.37    0.6300 9000.00000 9000.00000 9000.000
    50  809.15    1.954   16.80   61.0    2.1718    0.0268    0.30 9000.00 9000.00   31.37    0.6400 9000.00000 9000.00000 9000.000
    60  804.91    1.999   16.30   63.0    2.2463    0.0279    0.39 9000.00 9000.00   31.48    0.6600 9000.00000 9000.00000 9000.000
    70  800.18    2.049   15.80   65.0    2.2463    0.0281    0.49 9000.00 9000.00   31.48    0.6600 9000.00000 9000.00000 9000.000
    80  796.04    2.093   15.40   66.0    2.2831    0.0287    0.58 9000.00 9000.00   31.48    0.6700 9000.00000 9000.00000 9000.000
    90  792.13    2.135   15.00   66.0    2.2838    0.0288    0.67 9000.00 9000.00   31.58    0.6700 9000.00000 9000.00000 9000.000
   100  787.98    2.180   14.50   69.0    2.2838    0.0290    0.77 9000.00 9000.00   31.58    0.6700 9000.00000 9000.00000 9000.000
   110  783.04    2.233   14.00   71.0    2.2838    0.0292    0.88 9000.00 9000.00   31.58    0.6700 9000.00000 9000.00000 9000.000
   120  778.30    2.284   13.50   73.0    2.2847    0.0294    0.99 9000.00 9000.00   31.69    0.6700 9000.00000 9000.00000 9000.000
   130  774.27    2.328   13.30   69.0    2.2847    0.0295    1.08 9000.00 9000.00   31.69    0.6700 9000.00000 9000.00000 9000.000
   140  769.45    2.380   12.90   69.0    2.2847    0.0297    1.20 9000.00 9000.00   31.69    0.6700 9000.00000 9000.00000 9000.000
   150  764.63    2.433   12.70   68.0    2.2847    0.0299    1.31 9000.00 9000.00   31.69    0.6700 9000.00000 9000.00000 9000.000
   160  759.51    2.490   12.00   72.0    2.2847    0.0301    1.43 9000.00 9000.00   31.70    0.6700 9000.00000 9000.00000 9000.000
   170  754.85    2.541   11.80   69.0    2.2855    0.0303    1.54 9000.00 9000.00   31.80    0.6700 9000.00000 9000.00000 9000.000
   180  750.49    2.590   11.80   63.0    2.3223    0.0309    1.65 9000.00 9000.00   31.80    0.6800 9000.00000 9000.00000 9000.000
   190  745.98    2.640   11.70   60.0    2.3223    0.0311    1.76 9000.00 9000.00   31.80    0.6800 9000.00000 9000.00000 9000.000
   200  742.79    2.676   12.20   56.0    2.3600    0.0318    1.84 9000.00 9000.00   31.90    0.6900 9000.00000 9000.00000 9000.000
   210  740.62    2.701   13.40   32.0    2.4707    0.0334    1.89 9000.00 9000.00   31.90    0.7200 9000.00000 9000.00000 9000.000
   220  738.79    2.721   14.10   28.0    2.6919    0.0364    1.94 9000.00 9000.00   31.91    0.7800 9000.00000 9000.00000 9000.000
   230  736.75    2.745   14.50   26.0    2.8026    0.0380    2.00 9000.00 9000.00   31.91    0.8100 9000.00000 9000.00000 9000.000
   240  734.51    2.770   14.60   25.0    2.8404    0.0387    2.07 9000.00 9000.00   32.01    0.8200 9000.00000 9000.00000 9000.000
   250  731.38    2.807   14.60   26.0    2.8773    0.0393    2.17 9000.00 9000.00   32.01    0.8300 9000.00000 9000.00000 9000.000
   260  727.14    2.856   14.50   27.0    2.9879    0.0411    2.30 9000.00 9000.00   32.01    0.8600 9000.00000 9000.00000 9000.000
   270  722.73    2.907   14.20   26.0    3.0986    0.0429    2.45 9000.00 9000.00   32.01    0.8900 9000.00000 9000.00000 9000.000
   280  718.65    2.955   13.80   27.0    3.2103    0.0447    2.59 9000.00 9000.00   32.11    0.9200 9000.00000 9000.00000 9000.000
   290  714.58    3.002   13.50   28.0    3.2473    0.0454    2.74 9000.00 9000.00   32.12    0.9300 9000.00000 9000.00000 9000.000
   300  710.47    3.051   13.10   31.0    3.2484    0.0457    2.88 9000.00 9000.00   32.22    0.9300 9000.00000 9000.00000 9000.000
   310  706.12    3.102   12.70   32.0    3.1745    0.0450    3.04 9000.00 9000.00   32.22    0.9100 9000.00000 9000.00000 9000.000
   320  701.39    3.159   12.30   31.0    3.1745    0.0453    3.21 9000.00 9000.00   32.22    0.9100 9000.00000 9000.00000 9000.000
   330  696.45    3.218   11.90   28.0    3.1757    0.0456    3.38 9000.00 9000.00   32.33    0.9100 9000.00000 9000.00000 9000.000
   340  690.11    3.294   11.70   25.0    3.2496    0.0471    3.62 9000.00 9000.00   32.33    0.9300 9000.00000 9000.00000 9000.000
   350  684.90    3.358   11.30   25.0    3.2875    0.0480    3.81 9000.00 9000.00   32.43    0.9400 9000.00000 9000.00000 9000.000
   360  680.78    3.408   11.00   26.0    3.2875    0.0483    3.97 9000.00 9000.00   32.43    0.9400 9000.00000 9000.00000 9000.000
   370  675.88    3.468   10.50   26.0    3.2508    0.0481    4.16 9000.00 9000.00   32.44    0.9300 9000.00000 9000.00000 9000.000
   380  670.87    3.530   10.10   27.0    3.2148    0.0479    4.35 9000.00 9000.00   32.54    0.9200 9000.00000 9000.00000 9000.000
   390  666.76    3.581    9.70   28.0    3.1779    0.0477    4.50 9000.00 9000.00   32.54    0.9100 9000.00000 9000.00000 9000.000
   400  661.72    3.644    9.40   27.0    3.0681    0.0464    4.69 9000.00 9000.00   32.64    0.8800 9000.00000 9000.00000 9000.000
   410  657.39    3.698    9.00   27.0    3.0312    0.0461    4.85 9000.00 9000.00   32.65    0.8700 9000.00000 9000.00000 9000.000
   420  654.11    3.740    8.60   27.0    2.9942    0.0458    4.96 9000.00 9000.00   32.65    0.8600 9000.00000 9000.00000 9000.000
   430  650.55    3.785    8.20   28.0    2.9942    0.0460    5.09 9000.00 9000.00   32.65    0.8600 9000.00000 9000.00000 9000.000
   440  646.10    3.841    7.70   28.0    2.9212    0.0452    5.25 9000.00 9000.00   32.75    0.8400 9000.00000 9000.00000 9000.000
   450  642.99    3.881    7.30   29.0    2.9212    0.0454    5.37 9000.00 9000.00   32.75    0.8400 9000.00000 9000.00000 9000.000
   460  639.61    3.924    6.90   29.0    2.9213    0.0457    5.49 9000.00 9000.00   32.76    0.8400 9000.00000 9000.00000 9000.000
