36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20040324
Launch Time (UT)                  : 07:40:00
Burst Pressure (hPa)              : 9.99
Integrated O3 to end of data (DU) : 202.98
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209202700
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2714
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.540
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.25    1.800   19.80   52.0    1.5565    0.0189    0.00 9000.00 9000.00   35.37    0.4600 9000.00000 9000.00000 9000.000
    10  825.30    1.799   20.40   54.0    1.5565    0.0189   -0.00 9000.00 9000.00   35.37    0.4600 9000.00000 9000.00000 9000.000
    20  825.35    1.799   20.60   54.0    1.5570    0.0189   -0.00 9000.00 9000.00   35.47    0.4600 9000.00000 9000.00000 9000.000
    30  825.38    1.799   20.50   54.0    1.5570    0.0189   -0.00 9000.00 9000.00   35.47    0.4600 9000.00000 9000.00000 9000.000
    40  824.84    1.804   20.30   55.0    1.6312    0.0198    0.01 9000.00 9000.00   35.47    0.4800 9000.00000 9000.00000 9000.000
    50  819.85    1.857   18.20   60.0    1.6317    0.0199    0.08 9000.00 9000.00   35.57    0.4800 9000.00000 9000.00000 9000.000
    60  813.87    1.919   17.40   64.0    1.6688    0.0205    0.18 9000.00 9000.00   35.57    0.4900 9000.00000 9000.00000 9000.000
    70  806.96    1.992   16.60   68.0    1.6317    0.0202    0.29 9000.00 9000.00   35.57    0.4800 9000.00000 9000.00000 9000.000
    80  801.57    2.049   16.00   70.0    1.5952    0.0199    0.38 9000.00 9000.00   35.68    0.4700 9000.00000 9000.00000 9000.000
    90  797.10    2.097   15.30   72.0    1.6323    0.0205    0.45 9000.00 9000.00   35.68    0.4800 9000.00000 9000.00000 9000.000
   100  793.12    2.139   14.80   75.0    1.6694    0.0210    0.51 9000.00 9000.00   35.68    0.4900 9000.00000 9000.00000 9000.000
   110  788.42    2.190   14.40   77.0    1.6694    0.0212    0.59 9000.00 9000.00   35.68    0.4900 9000.00000 9000.00000 9000.000
   120  784.90    2.227   14.00   78.0    1.7071    0.0217    0.65 9000.00 9000.00   35.78    0.5000 9000.00000 9000.00000 9000.000
   130  780.78    2.272   13.70   78.0    1.7442    0.0223    0.72 9000.00 9000.00   35.79    0.5100 9000.00000 9000.00000 9000.000
   140  777.02    2.313   13.40   78.0    1.7813    0.0229    0.79 9000.00 9000.00   35.79    0.5200 9000.00000 9000.00000 9000.000
   150  773.24    2.354   13.30   76.0    1.8184    0.0235    0.86 9000.00 9000.00   35.79    0.5300 9000.00000 9000.00000 9000.000
   160  768.88    2.401   12.70   80.0    1.8933    0.0246    0.94 9000.00 9000.00   35.89    0.5500 9000.00000 9000.00000 9000.000
   170  763.37    2.462   12.20   81.0    1.8933    0.0248    1.05 9000.00 9000.00   35.89    0.5500 9000.00000 9000.00000 9000.000
   180  758.49    2.516   12.00   78.0    1.8933    0.0250    1.15 9000.00 9000.00   35.90    0.5500 9000.00000 9000.00000 9000.000
   190  754.25    2.563   11.80   77.0    1.9676    0.0261    1.23 9000.00 9000.00   35.90    0.5700 9000.00000 9000.00000 9000.000
   200  749.82    2.612   11.70   74.0    2.0425    0.0272    1.32 9000.00 9000.00   36.00    0.5900 9000.00000 9000.00000 9000.000
   210  746.03    2.655   11.50   73.0    2.0796    0.0279    1.41 9000.00 9000.00   36.00    0.6000 9000.00000 9000.00000 9000.000
   220  741.95    2.701   11.40   72.0    2.1168    0.0285    1.50 9000.00 9000.00   36.00    0.6100 9000.00000 9000.00000 9000.000
   230  737.45    2.751   11.20   70.0    2.1911    0.0297    1.60 9000.00 9000.00   36.01    0.6300 9000.00000 9000.00000 9000.000
   240  733.69    2.794   10.80   70.0    2.2289    0.0304    1.69 9000.00 9000.00   36.11    0.6400 9000.00000 9000.00000 9000.000
   250  729.66    2.840   10.50   71.0    2.2289    0.0305    1.79 9000.00 9000.00   36.11    0.6400 9000.00000 9000.00000 9000.000
