36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20041124
Launch Time (UT)                  : 08:56:00
Burst Pressure (hPa)              : 4.36
Integrated O3 to end of data (DU) : 229.64
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 412511608
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z4017
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.120
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.05    1.800   19.60   61.0    1.4993    0.0182    0.00 9000.00 9000.00   32.67    0.4400 9000.00000 9000.00000 9000.000
    10  822.90    1.802   19.40   62.0    1.5368    0.0187    0.00 9000.00 9000.00   32.67    0.4500 9000.00000 9000.00000 9000.000
    20  820.88    1.823   18.30   64.0    1.6117    0.0196    0.03 9000.00 9000.00   32.67    0.4700 9000.00000 9000.00000 9000.000
    30  817.04    1.863   17.20   69.0    1.6123    0.0197    0.09 9000.00 9000.00   32.77    0.4700 9000.00000 9000.00000 9000.000
    40  813.38    1.901   16.80   72.0    1.7247    0.0212    0.15 9000.00 9000.00   32.77    0.5000 9000.00000 9000.00000 9000.000
    50  809.49    1.942   16.50   73.0    1.7247    0.0213    0.22 9000.00 9000.00   32.77    0.5000 9000.00000 9000.00000 9000.000
    60  804.47    1.995   16.10   75.0    1.7629    0.0219    0.30 9000.00 9000.00   32.88    0.5100 9000.00000 9000.00000 9000.000
    70  800.36    2.039   15.60   76.0    1.7254    0.0216    0.37 9000.00 9000.00   32.88    0.5000 9000.00000 9000.00000 9000.000
    80  796.99    2.075   15.10   78.0    1.7629    0.0221    0.43 9000.00 9000.00   32.88    0.5100 9000.00000 9000.00000 9000.000
    90  793.62    2.111   14.80   80.0    1.7629    0.0222    0.49 9000.00 9000.00   32.88    0.5100 9000.00000 9000.00000 9000.000
   100  789.59    2.154   14.40   82.0    1.8004    0.0228    0.56 9000.00 9000.00   32.88    0.5200 9000.00000 9000.00000 9000.000
   110  785.38    2.199   14.00   84.0    1.7629    0.0224    0.64 9000.00 9000.00   32.88    0.5100 9000.00000 9000.00000 9000.000
   120  781.61    2.240   13.60   86.0    1.7629    0.0226    0.70 9000.00 9000.00   32.89    0.5100 9000.00000 9000.00000 9000.000
   130  777.08    2.289   13.20   86.0    1.7629    0.0227    0.78 9000.00 9000.00   32.89    0.5100 9000.00000 9000.00000 9000.000
   140  773.29    2.330   12.80   88.0    1.7635    0.0228    0.85 9000.00 9000.00   32.99    0.5100 9000.00000 9000.00000 9000.000
   150  768.88    2.378   12.50   89.0    1.7635    0.0229    0.93 9000.00 9000.00   32.99    0.5100 9000.00000 9000.00000 9000.000
   160  763.58    2.436   12.20   90.0    1.7635    0.0231    1.03 9000.00 9000.00   32.99    0.5100 9000.00000 9000.00000 9000.000
   170  758.44    2.493   11.80   89.0    1.8012    0.0237    1.12 9000.00 9000.00   33.00    0.5200 9000.00000 9000.00000 9000.000
   180  754.40    2.538   11.60   90.0    1.8012    0.0239    1.20 9000.00 9000.00   33.00    0.5200 9000.00000 9000.00000 9000.000
   190  750.09    2.586   11.00   86.0    1.8012    0.0240    1.28 9000.00 9000.00   33.00    0.5200 9000.00000 9000.00000 9000.000
   200  744.42    2.649   10.60   89.0    1.8386    0.0247    1.39 9000.00 9000.00   33.00    0.5300 9000.00000 9000.00000 9000.000
   210  739.62    2.703   10.50   90.0    1.8012    0.0244    1.48 9000.00 9000.00   33.00    0.5200 9000.00000 9000.00000 9000.000
   220  736.36    2.740   10.50   89.0    1.8012    0.0245    1.55 9000.00 9000.00   33.01    0.5200 9000.00000 9000.00000 9000.000
   230  733.47    2.773    9.50   77.0    1.8387    0.0251    1.60 9000.00 9000.00   33.01    0.5300 9000.00000 9000.00000 9000.000
   240  731.25    2.798    9.70   76.0    1.8387    0.0251    1.65 9000.00 9000.00   33.01    0.5300 9000.00000 9000.00000 9000.000
