36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20040107
Launch Time (UT)                  : 08:21:00
Burst Pressure (hPa)              : 3.68
Integrated O3 to end of data (DU) : 250.20
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209202715
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2671
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.120
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.04    1.800   20.70   65.0    0.8612    0.0105    0.00 9000.00 9000.00   32.37    0.2800 9000.00000 9000.00000 9000.000
    10  822.92    1.801   20.00   65.0    0.8988    0.0109    0.00 9000.00 9000.00   32.37    0.2900 9000.00000 9000.00000 9000.000
    20  822.80    1.803   19.90   64.0    0.8988    0.0109    0.00 9000.00 9000.00   32.37    0.2900 9000.00000 9000.00000 9000.000
    30  822.81    1.802   19.70   65.0    0.8990    0.0109    0.00 9000.00 9000.00   32.47    0.2900 9000.00000 9000.00000 9000.000
    40  822.73    1.803   20.10   65.0    0.9365    0.0114    0.00 9000.00 9000.00   32.47    0.3000 9000.00000 9000.00000 9000.000
    50  819.74    1.835   18.00   64.0    0.9742    0.0119    0.03 9000.00 9000.00   32.57    0.3100 9000.00000 9000.00000 9000.000
    60  815.06    1.884   16.80   71.0    1.0117    0.0124    0.08 9000.00 9000.00   32.57    0.3200 9000.00000 9000.00000 9000.000
    70  810.54    1.931   16.30   71.0    1.0492    0.0129    0.12 9000.00 9000.00   32.57    0.3300 9000.00000 9000.00000 9000.000
    80  805.66    1.982   15.90   73.0    1.0867    0.0135    0.17 9000.00 9000.00   32.58    0.3400 9000.00000 9000.00000 9000.000
    90  800.40    2.038   15.20   74.0    1.1245    0.0140    0.23 9000.00 9000.00   32.68    0.3500 9000.00000 9000.00000 9000.000
   100  795.75    2.088   15.00   74.0    1.1245    0.0141    0.28 9000.00 9000.00   32.68    0.3500 9000.00000 9000.00000 9000.000
   110  789.69    2.152   14.40   76.0    1.1620    0.0147    0.35 9000.00 9000.00   32.68    0.3600 9000.00000 9000.00000 9000.000
   120  785.19    2.201   13.90   78.0    1.1620    0.0148    0.40 9000.00 9000.00   32.68    0.3600 9000.00000 9000.00000 9000.000
   130  781.05    2.245   13.40   80.0    1.1621    0.0149    0.45 9000.00 9000.00   32.69    0.3600 9000.00000 9000.00000 9000.000
   140  776.17    2.298   13.20   76.0    1.1625    0.0150    0.51 9000.00 9000.00   32.79    0.3600 9000.00000 9000.00000 9000.000
   150  771.12    2.353   13.40   70.0    1.1625    0.0151    0.57 9000.00 9000.00   32.79    0.3600 9000.00000 9000.00000 9000.000
   160  766.74    2.401   13.20   69.0    1.1625    0.0152    0.62 9000.00 9000.00   32.79    0.3600 9000.00000 9000.00000 9000.000
   170  762.90    2.444   12.80   70.0    1.1625    0.0152    0.67 9000.00 9000.00   32.79    0.3600 9000.00000 9000.00000 9000.000
   180  759.16    2.485   12.50   70.0    1.1249    0.0148    0.71 9000.00 9000.00   32.80    0.3500 9000.00000 9000.00000 9000.000
   190  755.65    2.524   12.20   70.0    1.1253    0.0149    0.75 9000.00 9000.00   32.90    0.3500 9000.00000 9000.00000 9000.000
   200  751.03    2.575   11.70   73.0    1.1253    0.0150    0.81 9000.00 9000.00   32.90    0.3500 9000.00000 9000.00000 9000.000
   210  747.14    2.619   11.40   73.0    1.1253    0.0151    0.85 9000.00 9000.00   32.90    0.3500 9000.00000 9000.00000 9000.000
