36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20040721
Launch Time (UT)                  : 07:48:00
Burst Pressure (hPa)              : 9.82
Integrated O3 to end of data (DU) : 208.84
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 412501514
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z3977
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.320
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.73    1.800   16.80   69.0    1.8155    0.0220    0.00 9000.00 9000.00   31.47    0.5500 9000.00000 9000.00000 9000.000
    10  824.90    1.798   16.40   68.0    1.7429    0.0211   -0.00 9000.00 9000.00   31.47    0.5300 9000.00000 9000.00000 9000.000
    20  824.93    1.798   15.90   69.0    1.8155    0.0220   -0.00 9000.00 9000.00   31.47    0.5500 9000.00000 9000.00000 9000.000
    30  824.92    1.798   15.90   69.0    1.8155    0.0220   -0.00 9000.00 9000.00   31.47    0.5500 9000.00000 9000.00000 9000.000
    40  824.93    1.798   15.90   70.0    1.8155    0.0220   -0.00 9000.00 9000.00   31.47    0.5500 9000.00000 9000.00000 9000.000
    50  824.92    1.798   15.90   70.0    1.8161    0.0220   -0.00 9000.00 9000.00   31.57    0.5500 9000.00000 9000.00000 9000.000
    60  824.82    1.799   16.00   70.0    1.8161    0.0220   -0.00 9000.00 9000.00   31.57    0.5500 9000.00000 9000.00000 9000.000
    70  823.13    1.816   15.00   72.0    1.8881    0.0229    0.03 9000.00 9000.00   31.47    0.5700 9000.00000 9000.00000 9000.000
    80  818.69    1.862   13.90   78.0    1.9251    0.0235    0.11 9000.00 9000.00   31.57    0.5800 9000.00000 9000.00000 9000.000
    90  814.73    1.903   13.60   81.0    1.9614    0.0241    0.18 9000.00 9000.00   31.57    0.5900 9000.00000 9000.00000 9000.000
   100  810.78    1.944   13.10   83.0    1.9977    0.0246    0.26 9000.00 9000.00   31.57    0.6000 9000.00000 9000.00000 9000.000
   110  806.73    1.986   12.60   85.0    2.0340    0.0252    0.34 9000.00 9000.00   31.57    0.6100 9000.00000 9000.00000 9000.000
   120  802.24    2.033   12.20   88.0    2.0340    0.0254    0.43 9000.00 9000.00   31.58    0.6100 9000.00000 9000.00000 9000.000
   130  797.30    2.085   11.70   90.0    2.0704    0.0260    0.53 9000.00 9000.00   31.58    0.6200 9000.00000 9000.00000 9000.000
   140  793.33    2.127   11.30   92.0    2.0711    0.0261    0.61 9000.00 9000.00   31.68    0.6200 9000.00000 9000.00000 9000.000
