36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20041013
Launch Time (UT)                  : 07:07:00
Burst Pressure (hPa)              : 4.33
Integrated O3 to end of data (DU) : 249.31
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 412511305
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z3951
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.220
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.13    1.800   21.50   46.0    1.5951    0.0193    0.00 9000.00 9000.00   32.07    0.4800 9000.00000 9000.00000 9000.000
    10  825.26    1.799   21.70   46.0    1.6314    0.0198   -0.00 9000.00 9000.00   32.07    0.4900 9000.00000 9000.00000 9000.000
    20  825.24    1.799   20.80   45.0    1.6682    0.0202   -0.00 9000.00 9000.00   32.17    0.5000 9000.00000 9000.00000 9000.000
    30  825.27    1.798   21.00   47.0    1.6688    0.0202   -0.00 9000.00 9000.00   32.27    0.5000 9000.00000 9000.00000 9000.000
    40  823.53    1.817   20.20   49.0    1.7051    0.0207    0.03 9000.00 9000.00   32.27    0.5100 9000.00000 9000.00000 9000.000
    50  819.86    1.855   18.00   54.0    1.7055    0.0208    0.09 9000.00 9000.00   32.37    0.5100 9000.00000 9000.00000 9000.000
    60  815.65    1.899   17.30   58.0    1.7055    0.0209    0.16 9000.00 9000.00   32.37    0.5100 9000.00000 9000.00000 9000.000
    70  811.72    1.941   16.80   61.0    1.7418    0.0215    0.22 9000.00 9000.00   32.37    0.5200 9000.00000 9000.00000 9000.000
    80  807.67    1.983   16.50   63.0    1.7424    0.0216    0.29 9000.00 9000.00   32.47    0.5200 9000.00000 9000.00000 9000.000
    90  803.85    2.023   16.10   63.0    1.7425    0.0217    0.36 9000.00 9000.00   32.48    0.5200 9000.00000 9000.00000 9000.000
   100  799.28    2.072   15.60   64.0    1.7431    0.0218    0.43 9000.00 9000.00   32.58    0.5200 9000.00000 9000.00000 9000.000
   110  796.09    2.106   15.30   67.0    1.7431    0.0219    0.49 9000.00 9000.00   32.58    0.5200 9000.00000 9000.00000 9000.000
   120  792.93    2.140   14.90   68.0    1.7794    0.0224    0.54 9000.00 9000.00   32.58    0.5300 9000.00000 9000.00000 9000.000
   130  790.37    2.167   14.60   70.0    1.7794    0.0225    0.59 9000.00 9000.00   32.58    0.5300 9000.00000 9000.00000 9000.000
   140  787.77    2.195   14.30   70.0    1.7799    0.0226    0.64 9000.00 9000.00   32.68    0.5300 9000.00000 9000.00000 9000.000
