36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20041027
Launch Time (UT)                  : 07:36:00
Burst Pressure (hPa)              : 5.00
Integrated O3 to end of data (DU) : 227.30
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 412507208
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z3990
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.450
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.91    1.800   16.80   84.0    1.1348    0.0137    0.00 9000.00 9000.00   32.57    0.3500 9000.00000 9000.00000 9000.000
    10  825.96    1.799   16.80   84.0    1.1345    0.0137   -0.00 9000.00 9000.00   32.47    0.3500 9000.00000 9000.00000 9000.000
    20  826.01    1.799   16.80   84.0    1.0982    0.0133   -0.00 9000.00 9000.00   32.57    0.3400 9000.00000 9000.00000 9000.000
    30  825.98    1.799   16.70   84.0    1.0982    0.0133   -0.00 9000.00 9000.00   32.57    0.3400 9000.00000 9000.00000 9000.000
    40  825.45    1.805   16.60   85.0    1.1348    0.0137    0.00 9000.00 9000.00   32.57    0.3500 9000.00000 9000.00000 9000.000
    50  821.72    1.843   15.90   86.0    1.1348    0.0138    0.05 9000.00 9000.00   32.57    0.3500 9000.00000 9000.00000 9000.000
    60  817.62    1.886   15.40   89.0    1.1719    0.0143    0.09 9000.00 9000.00   32.67    0.3600 9000.00000 9000.00000 9000.000
    70  813.02    1.934   14.90   91.0    1.2451    0.0153    0.14 9000.00 9000.00   32.67    0.3800 9000.00000 9000.00000 9000.000
    80  806.91    1.998   14.50   92.0    1.2451    0.0154    0.22 9000.00 9000.00   32.67    0.3800 9000.00000 9000.00000 9000.000
    90  801.80    2.052   14.10   92.0    1.3184    0.0164    0.28 9000.00 9000.00   32.68    0.4000 9000.00000 9000.00000 9000.000
   100  796.45    2.109   13.90   93.0    1.3916    0.0175    0.35 9000.00 9000.00   32.68    0.4200 9000.00000 9000.00000 9000.000
   110  791.24    2.164   13.70   93.0    1.3921    0.0176    0.43 9000.00 9000.00   32.78    0.4200 9000.00000 9000.00000 9000.000
   120  786.50    2.215   13.60   93.0    1.3921    0.0177    0.49 9000.00 9000.00   32.78    0.4200 9000.00000 9000.00000 9000.000
   130  782.86    2.254   13.30   93.0    1.4288    0.0183    0.54 9000.00 9000.00   32.79    0.4300 9000.00000 9000.00000 9000.000
   140  778.99    2.296   13.10   93.0    1.4653    0.0188    0.60 9000.00 9000.00   32.79    0.4400 9000.00000 9000.00000 9000.000
   150  775.55    2.333   12.60   93.0    1.5387    0.0198    0.65 9000.00 9000.00   32.79    0.4600 9000.00000 9000.00000 9000.000
   160  770.91    2.384   12.60   94.0    1.6119    0.0209    0.73 9000.00 9000.00   32.79    0.4800 9000.00000 9000.00000 9000.000
   170  767.03    2.426   12.40   94.0    1.6119    0.0210    0.79 9000.00 9000.00   32.79    0.4800 9000.00000 9000.00000 9000.000
   180  763.31    2.467   12.10   93.0    1.6486    0.0216    0.86 9000.00 9000.00   32.79    0.4900 9000.00000 9000.00000 9000.000
