36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20040407
Launch Time (UT)                  : 07:53:00
Burst Pressure (hPa)              : 6.62
Integrated O3 to end of data (DU) : 231.76
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 209202701
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2715
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.890
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.49    1.800   20.00   54.0    2.2646    0.0274    0.00 9000.00 9000.00   32.17    0.6600 9000.00000 9000.00000 9000.000
    10  826.37    1.801   20.00   58.0    2.2276    0.0270    0.00 9000.00 9000.00   32.17    0.6500 9000.00000 9000.00000 9000.000
    20  826.47    1.800   20.10   56.0    2.2276    0.0270    0.00 9000.00 9000.00   32.17    0.6500 9000.00000 9000.00000 9000.000
    30  826.31    1.802   20.10   57.0    2.3026    0.0279    0.00 9000.00 9000.00   32.27    0.6700 9000.00000 9000.00000 9000.000
    40  826.31    1.802   20.00   56.0    2.3405    0.0283    0.00 9000.00 9000.00   32.37    0.6800 9000.00000 9000.00000 9000.000
    50  826.31    1.802   20.40   58.0    2.3776    0.0288    0.00 9000.00 9000.00   32.37    0.6900 9000.00000 9000.00000 9000.000
    60  825.49    1.811   20.10   58.0    2.3397    0.0283    0.02 9000.00 9000.00   32.27    0.6800 9000.00000 9000.00000 9000.000
    70  821.47    1.852   17.60   63.0    2.3776    0.0289    0.11 9000.00 9000.00   32.37    0.6900 9000.00000 9000.00000 9000.000
    80  815.83    1.911   17.00   67.0    2.4519    0.0301    0.24 9000.00 9000.00   32.37    0.7100 9000.00000 9000.00000 9000.000
    90  810.12    1.971   16.50   70.0    2.4891    0.0307    0.38 9000.00 9000.00   32.37    0.7200 9000.00000 9000.00000 9000.000
   100  804.12    2.035   16.00   73.0    2.4892    0.0310    0.53 9000.00 9000.00   32.38    0.7200 9000.00000 9000.00000 9000.000
   110  798.29    2.097   15.50   75.0    2.5263    0.0316    0.67 9000.00 9000.00   32.38    0.7300 9000.00000 9000.00000 9000.000
   120  791.03    2.174   14.70   78.0    2.5263    0.0319    0.85 9000.00 9000.00   32.38    0.7300 9000.00000 9000.00000 9000.000
   130  783.40    2.256   14.00   82.0    2.5263    0.0322    1.05 9000.00 9000.00   32.38    0.7300 9000.00000 9000.00000 9000.000
   140  776.31    2.333   13.40   85.0    2.5263    0.0325    1.23 9000.00 9000.00   32.39    0.7300 9000.00000 9000.00000 9000.000
   150  770.48    2.397   12.80   84.0    2.6006    0.0338    1.38 9000.00 9000.00   32.39    0.7500 9000.00000 9000.00000 9000.000
   160  765.32    2.453   12.00   83.0    2.7122    0.0354    1.52 9000.00 9000.00   32.39    0.7800 9000.00000 9000.00000 9000.000
   170  761.96    2.490   11.80   81.0    2.8608    0.0375    1.62 9000.00 9000.00   32.39    0.8200 9000.00000 9000.00000 9000.000
   180  757.46    2.540   11.80   80.0    3.0095    0.0397    1.76 9000.00 9000.00   32.40    0.8600 9000.00000 9000.00000 9000.000
   190  752.96    2.590   11.70   78.0    3.1210    0.0414    1.90 9000.00 9000.00   32.40    0.8900 9000.00000 9000.00000 9000.000
   200  748.51    2.639   11.80   75.0    3.0095    0.0402    2.04 9000.00 9000.00   32.40    0.8600 9000.00000 9000.00000 9000.000
   210  744.50    2.684   12.00   70.0    2.9724    0.0399    2.17 9000.00 9000.00   32.40    0.8500 9000.00000 9000.00000 9000.000
