36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20090415
Launch Time (UT)                  : 07:57:00
Burst Pressure (hPa)              : 20.10
Integrated O3 to end of data (DU) : 134.09
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 258753245
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6363
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.640
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.23    1.800   19.50   66.0    1.5600    0.0189    0.00 9000.00 9000.00   34.97    0.4600 9000.00000 9000.00000 9000.000
    10  818.33    1.851   17.90   72.0    1.6714    0.0204    0.08 9000.00 9000.00   34.97    0.4900 9000.00000 9000.00000 9000.000
    20  813.31    1.904   17.30   75.0    1.8571    0.0228    0.16 9000.00 9000.00   34.97    0.5400 9000.00000 9000.00000 9000.000
    30  808.82    1.951   16.70   77.0    2.0056    0.0248    0.25 9000.00 9000.00   34.97    0.5800 9000.00000 9000.00000 9000.000
    40  804.53    1.997   16.30   79.0    2.0429    0.0254    0.33 9000.00 9000.00   34.98    0.5900 9000.00000 9000.00000 9000.000
    50  800.74    2.037   15.90   80.0    2.1172    0.0264    0.41 9000.00 9000.00   34.98    0.6100 9000.00000 9000.00000 9000.000
    60  795.92    2.089   15.50   82.0    2.1172    0.0266    0.51 9000.00 9000.00   34.98    0.6100 9000.00000 9000.00000 9000.000
    70  791.78    2.133   15.10   83.0    2.1537    0.0272    0.60 9000.00 9000.00   34.88    0.6200 9000.00000 9000.00000 9000.000
    80  787.14    2.183   14.70   85.0    2.1537    0.0274    0.70 9000.00 9000.00   34.88    0.6200 9000.00000 9000.00000 9000.000
    90  782.54    2.232   14.30   86.0    2.1165    0.0270    0.80 9000.00 9000.00   34.89    0.6100 9000.00000 9000.00000 9000.000
   100  778.45    2.277   14.00   87.0    2.1537    0.0277    0.88 9000.00 9000.00   34.89    0.6200 9000.00000 9000.00000 9000.000
   110  773.15    2.335   13.40   89.0    2.1530    0.0278    1.00 9000.00 9000.00   34.79    0.6200 9000.00000 9000.00000 9000.000
   120  768.14    2.389   13.10   88.0    2.1530    0.0280    1.11 9000.00 9000.00   34.79    0.6200 9000.00000 9000.00000 9000.000
   130  763.56    2.440   12.70   90.0    2.2272    0.0292    1.21 9000.00 9000.00   34.79    0.6400 9000.00000 9000.00000 9000.000
   140  758.52    2.496   12.40   88.0    2.2644    0.0299    1.33 9000.00 9000.00   34.80    0.6500 9000.00000 9000.00000 9000.000
   150  752.89    2.558   11.90   91.0    2.3008    0.0306    1.47 9000.00 9000.00   34.70    0.6600 9000.00000 9000.00000 9000.000
   160  747.37    2.620   11.50   91.0    2.2637    0.0303    1.60 9000.00 9000.00   34.70    0.6500 9000.00000 9000.00000 9000.000
   170  742.08    2.679   11.00   90.0    2.3008    0.0310    1.73 9000.00 9000.00   34.70    0.6600 9000.00000 9000.00000 9000.000
   180  738.13    2.724   10.90   83.0    2.4122    0.0327    1.83 9000.00 9000.00   34.71    0.6900 9000.00000 9000.00000 9000.000
   190  734.79    2.762   10.90   82.0    2.4493    0.0333    1.91 9000.00 9000.00   34.71    0.7000 9000.00000 9000.00000 9000.000
   200  731.11    2.804   10.80   81.0    2.5606    0.0350    2.01 9000.00 9000.00   34.71    0.7300 9000.00000 9000.00000 9000.000
   210  726.65    2.855   10.60   79.0    2.5606    0.0352    2.14 9000.00 9000.00   34.71    0.7300 9000.00000 9000.00000 9000.000
   220  723.08    2.896   10.10   83.0    2.6349    0.0364    2.24 9000.00 9000.00   34.71    0.7500 9000.00000 9000.00000 9000.000
   230  719.06    2.943    9.30   87.0    2.5978    0.0361    2.35 9000.00 9000.00   34.71    0.7400 9000.00000 9000.00000 9000.000
   240  714.76    2.992    9.00   86.0    2.6349    0.0369    2.48 9000.00 9000.00   34.72    0.7500 9000.00000 9000.00000 9000.000
   250  709.57    3.053    8.90   82.0    2.6349    0.0371    2.63 9000.00 9000.00   34.72    0.7500 9000.00000 9000.00000 9000.000
