36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20090930
Launch Time (UT)                  : 08:02:00
Burst Pressure (hPa)              : 30.35
Integrated O3 to end of data (DU) : 94.19
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 602312304
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6302
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.910
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.03    1.800   19.50  100.0    2.9204    0.0354    0.00 9000.00 9000.00   33.77    0.8600 9000.00000 9000.00000 9000.000
    10  819.40    1.849   18.20 9000.0    3.1728    0.0387    0.14 9000.00 9000.00   33.77    0.9300 9000.00000 9000.00000 9000.000
    20  815.00    1.895   17.70 9000.0    3.2449    0.0398    0.27 9000.00 9000.00   33.77    0.9500 9000.00000 9000.00000 9000.000
    30  811.81    1.929   17.30 9000.0    3.2820    0.0404    0.37 9000.00 9000.00   33.87    0.9600 9000.00000 9000.00000 9000.000
    40  806.42    1.986   16.90 9000.0    3.2460    0.0403    0.54 9000.00 9000.00   33.87    0.9500 9000.00000 9000.00000 9000.000
    50  801.14    2.042   16.40 9000.0    3.2821    0.0410    0.71 9000.00 9000.00   33.88    0.9600 9000.00000 9000.00000 9000.000
    60  797.13    2.085   15.90 9000.0    3.2110    0.0403    0.84 9000.00 9000.00   33.98    0.9400 9000.00000 9000.00000 9000.000
    70  793.21    2.127   15.50 9000.0    3.2471    0.0409    0.97 9000.00 9000.00   33.98    0.9500 9000.00000 9000.00000 9000.000
    80  788.68    2.176   15.20 9000.0    3.2471    0.0412    1.12 9000.00 9000.00   33.98    0.9500 9000.00000 9000.00000 9000.000
    90  785.24    2.213   14.70 9000.0    3.2471    0.0414    1.23 9000.00 9000.00   33.98    0.9500 9000.00000 9000.00000 9000.000
   100  781.57    2.253   14.20 9000.0    3.2483    0.0416    1.35 9000.00 9000.00   34.09    0.9500 9000.00000 9000.00000 9000.000
   110  777.93    2.292   13.90 9000.0    3.2483    0.0418    1.47 9000.00 9000.00   34.09    0.9500 9000.00000 9000.00000 9000.000
