36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20090902
Launch Time (UT)                  : 09:35:00
Burst Pressure (hPa)              : 15.94
Integrated O3 to end of data (DU) : 142.68
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 258753948
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6303
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.320
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.49    1.800   19.20   51.0    1.7012    0.0207    0.00 9000.00 9000.00   35.07    0.5300 9000.00000 9000.00000 9000.000
    10  820.22    1.834   17.60   56.0    1.8430    0.0225    0.06 9000.00 9000.00   35.07    0.5700 9000.00000 9000.00000 9000.000
    20  814.80    1.891   16.60   61.0    1.8430    0.0226    0.15 9000.00 9000.00   35.07    0.5700 9000.00000 9000.00000 9000.000
    30  809.31    1.948   16.10   64.0    1.8784    0.0232    0.25 9000.00 9000.00   35.07    0.5800 9000.00000 9000.00000 9000.000
    40  804.50    1.999   15.60   66.0    1.8784    0.0233    0.34 9000.00 9000.00   35.08    0.5800 9000.00000 9000.00000 9000.000
    50  799.78    2.049   15.00   68.0    1.8430    0.0230    0.43 9000.00 9000.00   35.08    0.5700 9000.00000 9000.00000 9000.000
    60  794.34    2.107   14.60   70.0    1.8784    0.0236    0.53 9000.00 9000.00   35.08    0.5800 9000.00000 9000.00000 9000.000
    70  789.05    2.163   14.00   72.0    1.9140    0.0243    0.63 9000.00 9000.00   35.08    0.5900 9000.00000 9000.00000 9000.000
    80  783.15    2.227   13.40   74.0    1.9140    0.0244    0.74 9000.00 9000.00   35.08    0.5900 9000.00000 9000.00000 9000.000
    90  777.94    2.283   12.80   76.0    1.9140    0.0246    0.84 9000.00 9000.00   35.09    0.5900 9000.00000 9000.00000 9000.000
   100  773.63    2.330   12.30   78.0    1.9495    0.0252    0.93 9000.00 9000.00   35.09    0.6000 9000.00000 9000.00000 9000.000
   110  768.81    2.382   11.80   80.0    1.9849    0.0258    1.02 9000.00 9000.00   35.09    0.6100 9000.00000 9000.00000 9000.000
   120  764.78    2.426   11.40   83.0    1.9849    0.0260    1.11 9000.00 9000.00   35.09    0.6100 9000.00000 9000.00000 9000.000
