36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20090923
Launch Time (UT)                  : 08:23:00
Burst Pressure (hPa)              : 11.64
Integrated O3 to end of data (DU) : 175.37
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 503406309
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6297
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.230
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  819.48    1.800   24.20   33.0    3.5517    0.0433    0.00 9000.00 9000.00   37.27    0.9800 9000.00000 9000.00000 9000.000
    10  814.26    1.856   21.10   42.0    3.4753    0.0427    0.18 9000.00 9000.00   37.27    0.9600 9000.00000 9000.00000 9000.000
    20  809.51    1.906   20.60   45.0    3.4382    0.0425    0.34 9000.00 9000.00   37.37    0.9500 9000.00000 9000.00000 9000.000
    30  804.95    1.955   20.10   47.0    3.5148    0.0437    0.49 9000.00 9000.00   37.38    0.9700 9000.00000 9000.00000 9000.000
    40  800.80    2.000   19.40   48.0    3.2855    0.0410    0.63 9000.00 9000.00   37.38    0.9100 9000.00000 9000.00000 9000.000
    50  795.76    2.054   18.90   49.0    3.3237    0.0418    0.80 9000.00 9000.00   37.38    0.9200 9000.00000 9000.00000 9000.000
    60  790.18    2.114   18.40   50.0    3.4001    0.0430    0.98 9000.00 9000.00   37.38    0.9400 9000.00000 9000.00000 9000.000
    70  785.51    2.165   17.80   53.0    3.4001    0.0433    1.14 9000.00 9000.00   37.38    0.9400 9000.00000 9000.00000 9000.000
    80  780.76    2.217   17.10   55.0    3.2474    0.0416    1.30 9000.00 9000.00   37.39    0.9000 9000.00000 9000.00000 9000.000
    90  775.83    2.271   16.70   56.0    3.1710    0.0409    1.46 9000.00 9000.00   37.39    0.8800 9000.00000 9000.00000 9000.000
   100  770.96    2.325   16.10   58.0    3.1710    0.0411    1.62 9000.00 9000.00   37.39    0.8800 9000.00000 9000.00000 9000.000
   110  765.92    2.380   15.60   60.0    3.0182    0.0394    1.78 9000.00 9000.00   37.39    0.8400 9000.00000 9000.00000 9000.000
   120  761.15    2.433   15.10   61.0    2.9418    0.0386    1.93 9000.00 9000.00   37.39    0.8200 9000.00000 9000.00000 9000.000
   130  756.67    2.483   14.70   62.0    2.9419    0.0389    2.06 9000.00 9000.00   37.40    0.8200 9000.00000 9000.00000 9000.000
   140  752.08    2.535   14.20   63.0    2.8273    0.0376    2.20 9000.00 9000.00   37.40    0.7900 9000.00000 9000.00000 9000.000
   150  747.65    2.585   13.90   62.0    2.7891    0.0373    2.33 9000.00 9000.00   37.40    0.7800 9000.00000 9000.00000 9000.000
   160  743.05    2.637   13.60   62.0    2.9037    0.0391    2.47 9000.00 9000.00   37.40    0.8100 9000.00000 9000.00000 9000.000
   170  737.85    2.696   13.20   59.0    2.9420    0.0399    2.63 9000.00 9000.00   37.41    0.8200 9000.00000 9000.00000 9000.000
   180  733.33    2.748   13.40   52.0    2.8274    0.0386    2.77 9000.00 9000.00   37.41    0.7900 9000.00000 9000.00000 9000.000
   190  728.96    2.798   13.10   51.0    2.7500    0.0377    2.91 9000.00 9000.00   37.31    0.7700 9000.00000 9000.00000 9000.000
   200  724.17    2.854   12.70   50.0    2.5591    0.0353    3.04 9000.00 9000.00   37.31    0.7200 9000.00000 9000.00000 9000.000
   210  719.68    2.906   12.40   49.0    2.4444    0.0340    3.17 9000.00 9000.00   37.31    0.6900 9000.00000 9000.00000 9000.000
   220  715.39    2.956   12.00   50.0    2.3300    0.0326    3.28 9000.00 9000.00   37.32    0.6600 9000.00000 9000.00000 9000.000
   230  710.73    3.011   11.50   50.0    2.2918    0.0322    3.40 9000.00 9000.00   37.32    0.6500 9000.00000 9000.00000 9000.000
   240  706.72    3.058   11.20   49.0    2.2536    0.0319    3.50 9000.00 9000.00   37.32    0.6400 9000.00000 9000.00000 9000.000
   250  703.19    3.100   10.90   48.0    2.2536    0.0320    3.59 9000.00 9000.00   37.32    0.6400 9000.00000 9000.00000 9000.000
   260  699.43    3.144   10.60   45.0    2.2918    0.0328    3.69 9000.00 9000.00   37.32    0.6500 9000.00000 9000.00000 9000.000
   270  694.62    3.202   10.30   40.0    2.3682    0.0341    3.81 9000.00 9000.00   37.33    0.6700 9000.00000 9000.00000 9000.000
   280  689.66    3.261    9.90   39.0    2.4057    0.0349    3.95 9000.00 9000.00   37.23    0.6800 9000.00000 9000.00000 9000.000
   290  685.59    3.310    9.50   39.0    2.4064    0.0351    4.06 9000.00 9000.00   37.33    0.6800 9000.00000 9000.00000 9000.000
   300  681.23    3.363    9.10   41.0    2.3682    0.0348    4.18 9000.00 9000.00   37.33    0.6700 9000.00000 9000.00000 9000.000
   310  677.09    3.414    8.80   44.0    2.4065    0.0355    4.29 9000.00 9000.00   37.34    0.6800 9000.00000 9000.00000 9000.000
   320  672.30    3.473    8.50   45.0    2.4065    0.0358    4.43 9000.00 9000.00   37.34    0.6800 9000.00000 9000.00000 9000.000
   330  667.23    3.535    8.00   45.0    2.4065    0.0361    4.57 9000.00 9000.00   37.34    0.6800 9000.00000 9000.00000 9000.000
   340  662.72    3.591    7.50   46.0    2.3683    0.0357    4.70 9000.00 9000.00   37.34    0.6700 9000.00000 9000.00000 9000.000
   350  658.20    3.647    7.10   48.0    2.4059    0.0366    4.83 9000.00 9000.00   37.25    0.6800 9000.00000 9000.00000 9000.000
   360  653.64    3.704    6.50   50.0    2.3676    0.0362    4.96 9000.00 9000.00   37.25    0.6700 9000.00000 9000.00000 9000.000
   370  649.66    3.755    6.00   51.0    2.2912    0.0353    5.07 9000.00 9000.00   37.25    0.6500 9000.00000 9000.00000 9000.000
   380  645.70    3.805    5.60   53.0    2.2912    0.0355    5.18 9000.00 9000.00   37.25    0.6500 9000.00000 9000.00000 9000.000
   390  641.22    3.862    5.00   55.0    2.2531    0.0351    5.31 9000.00 9000.00   37.25    0.6400 9000.00000 9000.00000 9000.000
   400  636.26    3.925    4.40   58.0    2.2531    0.0354    5.45 9000.00 9000.00   37.26    0.6400 9000.00000 9000.00000 9000.000
   410  631.71    3.983    3.90   60.0    2.2150    0.0351    5.57 9000.00 9000.00   37.26    0.6300 9000.00000 9000.00000 9000.000
   420  627.31    4.040    3.30   63.0    2.2150    0.0353    5.70 9000.00 9000.00   37.26    0.6300 9000.00000 9000.00000 9000.000
   430  623.51    4.089    2.90   64.0    2.1768    0.0349    5.80 9000.00 9000.00   37.26    0.6200 9000.00000 9000.00000 9000.000
   440  619.88    4.137    2.40   65.0    2.1768    0.0351    5.90 9000.00 9000.00   37.27    0.6200 9000.00000 9000.00000 9000.000
   450  615.79    4.190    2.00   67.0    2.1768    0.0353    6.02 9000.00 9000.00   37.27    0.6200 9000.00000 9000.00000 9000.000
   460  611.59    4.245    1.50   68.0    2.1761    0.0356    6.13 9000.00 9000.00   37.17    0.6200 9000.00000 9000.00000 9000.000
   470  607.75    4.296    1.10   68.0    2.1761    0.0358    6.24 9000.00 9000.00   37.17    0.6200 9000.00000 9000.00000 9000.000
   480  603.68    4.350    0.70   68.0    2.1762    0.0360    6.36 9000.00 9000.00   37.18    0.6200 9000.00000 9000.00000 9000.000
   490  599.25    4.409    0.40   67.0    2.1380    0.0357    6.48 9000.00 9000.00   37.18    0.6100 9000.00000 9000.00000 9000.000
   500  594.62    4.472    0.00   67.0    2.2144    0.0372    6.62 9000.00 9000.00   37.18    0.6300 9000.00000 9000.00000 9000.000
   510  589.77    4.537   -0.40   62.0    2.2525    0.0382    6.76 9000.00 9000.00   37.18    0.6400 9000.00000 9000.00000 9000.000
   520  585.45    4.596   -0.40   47.0    2.2908    0.0391    6.89 9000.00 9000.00   37.19    0.6500 9000.00000 9000.00000 9000.000
   530  581.65    4.648   -0.70   65.0    2.3672    0.0407    7.01 9000.00 9000.00   37.19    0.6700 9000.00000 9000.00000 9000.000
   540  577.97    4.699   -1.10   68.0    2.3664    0.0409    7.13 9000.00 9000.00   37.09    0.6700 9000.00000 9000.00000 9000.000
   550  574.39    4.748   -1.20   55.0    2.3664    0.0412    7.25 9000.00 9000.00   37.09    0.6700 9000.00000 9000.00000 9000.000
   560  570.48    4.803   -0.70   25.0    2.4428    0.0428    7.38 9000.00 9000.00   37.10    0.6900 9000.00000 9000.00000 9000.000
   570  566.24    4.862   -0.60   14.0    2.5191    0.0445    7.52 9000.00 9000.00   37.10    0.7100 9000.00000 9000.00000 9000.000
   580  562.20    4.919   -0.60   11.0    2.4810    0.0441    7.66 9000.00 9000.00   37.10    0.7000 9000.00000 9000.00000 9000.000
   590  558.36    4.974   -0.90   12.0    2.2894    0.0410    7.79 9000.00 9000.00   37.00    0.6500 9000.00000 9000.00000 9000.000
   600  554.20    5.034   -1.30   25.0    1.9842    0.0358    7.92 9000.00 9000.00   37.01    0.5700 9000.00000 9000.00000 9000.000
   610  550.83    5.082   -1.70   23.0    1.6789    0.0305    8.01 9000.00 9000.00   37.01    0.4900 9000.00000 9000.00000 9000.000
   620  546.98    5.138   -2.00   16.0    1.6403    0.0300    8.10 9000.00 9000.00   36.91    0.4800 9000.00000 9000.00000 9000.000
   630  543.24    5.193   -2.40   20.0    1.6021    0.0295    8.19 9000.00 9000.00   36.91    0.4700 9000.00000 9000.00000 9000.000
   640  539.75    5.244   -2.60   26.0    1.4495    0.0269    8.26 9000.00 9000.00   36.91    0.4300 9000.00000 9000.00000 9000.000
   650  536.20    5.296   -2.90   23.0    1.3352    0.0249    8.34 9000.00 9000.00   36.92    0.4000 9000.00000 9000.00000 9000.000
