36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20091120
Launch Time (UT)                  : 08:36:00
Burst Pressure (hPa)              : 6.20
Integrated O3 to end of data (DU) : 226.14
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 258753549
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6338
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.150
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.09    1.800   19.80   62.0    2.1081    0.0255    0.00 9000.00 9000.00   33.67    0.6100 9000.00000 9000.00000 9000.000
    10  820.66    1.857   18.90   65.0    2.1081    0.0257    0.11 9000.00 9000.00   33.67    0.6100 9000.00000 9000.00000 9000.000
    20  815.91    1.907   17.80   67.0    2.2210    0.0272    0.21 9000.00 9000.00   33.67    0.6400 9000.00000 9000.00000 9000.000
    30  811.45    1.954   17.20   69.0    2.3340    0.0288    0.31 9000.00 9000.00   33.67    0.6700 9000.00000 9000.00000 9000.000
    40  806.48    2.006   16.70   70.0    2.4468    0.0303    0.42 9000.00 9000.00   33.67    0.7000 9000.00000 9000.00000 9000.000
    50  800.97    2.065   16.20   73.0    2.5591    0.0319    0.56 9000.00 9000.00   33.58    0.7300 9000.00000 9000.00000 9000.000
    60  795.51    2.123   15.70   74.0    2.5967    0.0326    0.70 9000.00 9000.00   33.58    0.7400 9000.00000 9000.00000 9000.000
    70  790.20    2.180   15.20   77.0    2.6343    0.0333    0.84 9000.00 9000.00   33.58    0.7500 9000.00000 9000.00000 9000.000
    80  784.74    2.239   14.60   79.0    2.5967    0.0331    0.98 9000.00 9000.00   33.58    0.7400 9000.00000 9000.00000 9000.000
    90  779.59    2.294   14.10   82.0    2.6344    0.0338    1.12 9000.00 9000.00   33.59    0.7500 9000.00000 9000.00000 9000.000
   100  774.96    2.345   13.60   83.0    2.5959    0.0335    1.24 9000.00 9000.00   33.49    0.7400 9000.00000 9000.00000 9000.000
   110  770.27    2.396   13.20   84.0    2.5959    0.0337    1.36 9000.00 9000.00   33.49    0.7400 9000.00000 9000.00000 9000.000
   120  765.94    2.444   12.80   87.0    2.5959    0.0339    1.48 9000.00 9000.00   33.49    0.7400 9000.00000 9000.00000 9000.000
   130  760.89    2.499   12.30   88.0    2.5583    0.0336    1.61 9000.00 9000.00   33.49    0.7300 9000.00000 9000.00000 9000.000
   140  756.06    2.553   12.00   84.0    2.5960    0.0343    1.74 9000.00 9000.00   33.50    0.7400 9000.00000 9000.00000 9000.000
   150  751.90    2.599   11.70   84.0    2.6713    0.0355    1.86 9000.00 9000.00   33.50    0.7600 9000.00000 9000.00000 9000.000
   160  747.67    2.646   11.10   85.0    2.6337    0.0352    1.98 9000.00 9000.00   33.50    0.7500 9000.00000 9000.00000 9000.000
   170  742.37    2.706   11.30   72.0    2.6703    0.0360    2.12 9000.00 9000.00   33.40    0.7600 9000.00000 9000.00000 9000.000
   180  738.88    2.745   11.10   70.0    2.7457    0.0372    2.23 9000.00 9000.00   33.41    0.7800 9000.00000 9000.00000 9000.000
   190  734.94    2.790   10.80   69.0    2.7833    0.0379    2.34 9000.00 9000.00   33.41    0.7900 9000.00000 9000.00000 9000.000
   200  730.59    2.839   10.50   69.0    2.8210    0.0386    2.47 9000.00 9000.00   33.41    0.8000 9000.00000 9000.00000 9000.000
   210  726.85    2.882   10.10   68.0    2.8961    0.0398    2.59 9000.00 9000.00   33.41    0.8200 9000.00000 9000.00000 9000.000
   220  722.32    2.934    9.70   68.0    2.8961    0.0401    2.73 9000.00 9000.00   33.41    0.8200 9000.00000 9000.00000 9000.000
   230  718.16    2.982    9.40   68.0    2.8953    0.0403    2.86 9000.00 9000.00   33.32    0.8200 9000.00000 9000.00000 9000.000
   240  713.48    3.036    9.40   62.0    2.9329    0.0411    3.01 9000.00 9000.00   33.32    0.8300 9000.00000 9000.00000 9000.000
   250  709.81    3.079    9.50   56.0    2.9329    0.0413    3.13 9000.00 9000.00   33.32    0.8300 9000.00000 9000.00000 9000.000
   260  706.12    3.122    9.30   55.0    3.0081    0.0426    3.26 9000.00 9000.00   33.32    0.8500 9000.00000 9000.00000 9000.000
