36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20091007
Launch Time (UT)                  : 07:38:00
Burst Pressure (hPa)              : 60.47
Integrated O3 to end of data (DU) : 58.37
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 503406308
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6294
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.030
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  819.50    1.800   17.40   69.0    0.9009    0.0110    0.00 9000.00 9000.00   34.07    0.2800 9000.00000 9000.00000 9000.000
    10  819.07    1.804   18.50   69.0    0.9012    0.0110    0.00 9000.00 9000.00   34.17    0.2800 9000.00000 9000.00000 9000.000
    20  817.08    1.825   17.10   69.0    0.9763    0.0119    0.02 9000.00 9000.00   34.17    0.3000 9000.00000 9000.00000 9000.000
    30  811.07    1.888   15.50   75.0    0.9763    0.0120    0.08 9000.00 9000.00   34.17    0.3000 9000.00000 9000.00000 9000.000
    40  805.34    1.949   14.80   79.0    1.0142    0.0126    0.13 9000.00 9000.00   34.28    0.3100 9000.00000 9000.00000 9000.000
    50  799.99    2.005   14.30   82.0    1.0893    0.0136    0.19 9000.00 9000.00   34.28    0.3300 9000.00000 9000.00000 9000.000
    60  794.50    2.063   13.90   81.0    1.2396    0.0156    0.25 9000.00 9000.00   34.28    0.3700 9000.00000 9000.00000 9000.000
    70  788.44    2.128   13.40   82.0    1.5026    0.0191    0.34 9000.00 9000.00   34.28    0.4400 9000.00000 9000.00000 9000.000
    80  782.97    2.187   13.00   83.0    1.6905    0.0216    0.42 9000.00 9000.00   34.29    0.4900 9000.00000 9000.00000 9000.000
    90  777.63    2.244   12.60   84.0    1.8413    0.0237    0.52 9000.00 9000.00   34.39    0.5300 9000.00000 9000.00000 9000.000
   100  771.96    2.306   12.10   86.0    1.9540    0.0253    0.63 9000.00 9000.00   34.39    0.5600 9000.00000 9000.00000 9000.000
   110  766.13    2.369   11.60   88.0    1.9916    0.0260    0.75 9000.00 9000.00   34.39    0.5700 9000.00000 9000.00000 9000.000
   120  760.57    2.430   11.50   89.0    1.9541    0.0257    0.86 9000.00 9000.00   34.40    0.5600 9000.00000 9000.00000 9000.000
