36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20090206
Launch Time (UT)                  : 08:21:00
Burst Pressure (hPa)              : 5.80
Integrated O3 to end of data (DU) : 204.08
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 258753941
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6393
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.660
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  819.52    1.800   18.10   57.0    2.2089    0.0270    0.00 9000.00 9000.00   32.87    0.6700 9000.00000 9000.00000 9000.000
    10  814.12    1.857   17.50   62.0    2.2445    0.0276    0.12 9000.00 9000.00   32.87    0.6800 9000.00000 9000.00000 9000.000
    20  808.15    1.920   17.10   64.0    2.2445    0.0278    0.25 9000.00 9000.00   32.87    0.6800 9000.00000 9000.00000 9000.000
    30  802.46    1.980   16.60   66.0    2.2810    0.0284    0.37 9000.00 9000.00   32.98    0.6900 9000.00000 9000.00000 9000.000
    40  796.91    2.039   16.00   68.0    2.2810    0.0286    0.50 9000.00 9000.00   32.98    0.6900 9000.00000 9000.00000 9000.000
    50  791.01    2.102   15.30   69.0    2.2810    0.0288    0.63 9000.00 9000.00   32.98    0.6900 9000.00000 9000.00000 9000.000
    60  786.09    2.155   14.70   72.0    2.2460    0.0286    0.74 9000.00 9000.00   33.08    0.6800 9000.00000 9000.00000 9000.000
    70  780.24    2.218   14.00   74.0    2.2104    0.0283    0.87 9000.00 9000.00   33.09    0.6700 9000.00000 9000.00000 9000.000
    80  775.21    2.273   13.50   76.0    2.1748    0.0281    0.99 9000.00 9000.00   33.09    0.6600 9000.00000 9000.00000 9000.000
    90  770.70    2.322   13.20   76.0    2.1392    0.0278    1.09 9000.00 9000.00   33.09    0.6500 9000.00000 9000.00000 9000.000
   100  765.77    2.376   12.80   77.0    2.0678    0.0270    1.19 9000.00 9000.00   33.09    0.6300 9000.00000 9000.00000 9000.000
   110  761.07    2.428   12.30   79.0    1.9965    0.0262    1.29 9000.00 9000.00   33.09    0.6100 9000.00000 9000.00000 9000.000
   120  756.52    2.478   12.00   79.0    1.9610    0.0259    1.39 9000.00 9000.00   33.10    0.6000 9000.00000 9000.00000 9000.000
   130  752.27    2.526   11.70   78.0    1.9253    0.0256    1.47 9000.00 9000.00   33.10    0.5900 9000.00000 9000.00000 9000.000
   140  747.11    2.583   11.50   74.0    1.8183    0.0243    1.57 9000.00 9000.00   33.10    0.5600 9000.00000 9000.00000 9000.000
   150  742.54    2.635   11.20   68.0    1.8183    0.0245    1.66 9000.00 9000.00   33.10    0.5600 9000.00000 9000.00000 9000.000
   160  738.84    2.676   11.20   62.0    1.8184    0.0246    1.73 9000.00 9000.00   33.11    0.5600 9000.00000 9000.00000 9000.000
   170  733.96    2.732   11.10   60.0    1.7827    0.0243    1.83 9000.00 9000.00   33.11    0.5500 9000.00000 9000.00000 9000.000
   180  728.85    2.790   11.40   53.0    1.8184    0.0249    1.93 9000.00 9000.00   33.11    0.5600 9000.00000 9000.00000 9000.000
   190  724.07    2.845   11.40   49.0    1.8184    0.0251    2.02 9000.00 9000.00   33.11    0.5600 9000.00000 9000.00000 9000.000
   200  719.40    2.899   11.10   48.0    1.8190    0.0253    2.11 9000.00 9000.00   33.21    0.5600 9000.00000 9000.00000 9000.000
   210  714.93    2.951   10.60   48.0    1.8190    0.0254    2.20 9000.00 9000.00   33.22    0.5600 9000.00000 9000.00000 9000.000
