36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 8 November, 2018
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20180822
Launch Time (UT)                  : 09:43:55
Burst Pressure (hPa)              : 8.98
Integrated O3 to end of data (DU) : 199.50
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423882
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32317
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : No
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.70    1.800   21.30   58.0    3.9624    0.0480    0.00    0.00    0.00   32.41    1.0500   -1.30180   36.75930 9000.000
     2  824.12    1.806   20.43   46.0    3.9624    0.0481    0.02  260.00    0.70   32.41    1.0500   -1.30170   36.75920 9000.000
     4  823.34    1.814   20.30   48.0    3.9625    0.0481    0.05  243.00    1.00   32.42    1.0500   -1.30170   36.75920 9000.000
     6  822.45    1.824   20.18   50.0    4.0019    0.0487    0.09  244.00    1.10   32.43    1.0600   -1.30170   36.75920 9000.000
     8  821.58    1.833   20.08   51.0    4.0020    0.0487    0.12  242.00    1.30   32.44    1.0600   -1.30180   36.75920 9000.000
    10  820.81    1.841   20.02   53.0    4.0020    0.0488    0.15  240.00    1.40   32.44    1.0600   -1.30180   36.75920 9000.000
    12  820.14    1.848   19.97   53.0    4.0020    0.0488    0.17  237.00    1.60   32.44    1.0600   -1.30180   36.75930 9000.000
    14  819.47    1.855   19.89   54.0    4.0016    0.0488    0.20  235.00    1.80   32.41    1.0600   -1.30180   36.75940 9000.000
    16  818.70    1.863   19.81   54.0    4.0011    0.0489    0.23  233.00    1.90   32.37    1.0600   -1.30170   36.75940 9000.000
    18  817.87    1.872   19.72   55.0    4.0400    0.0494    0.26  230.00    2.10   32.34    1.0700   -1.30160   36.75940 9000.000
    20  816.98    1.881   19.62   55.0    4.0397    0.0494    0.30  228.00    2.20   32.32    1.0700   -1.30160   36.75940 9000.000
    22  816.19    1.890   19.56   55.0    4.0397    0.0495    0.33  225.00    2.30   32.32    1.0700   -1.30160   36.75940 9000.000
    24  815.51    1.897   19.51   55.0    4.0789    0.0500    0.35  222.00    2.40   32.32    1.0800   -1.30160   36.75940 9000.000
    26  814.82    1.904   19.44   56.0    4.0789    0.0501    0.38  219.00    2.50   32.32    1.0800   -1.30160   36.75940 9000.000
    28  814.09    1.912   19.40   56.0    4.0789    0.0501    0.41  216.00    2.60   32.32    1.0800   -1.30160   36.75950 9000.000
    30  813.33    1.920   19.30   56.0    4.1179    0.0506    0.44  214.00    2.70   32.30    1.0900   -1.30160   36.75960 9000.000
    32  812.59    1.928   19.19   57.0    4.1175    0.0507    0.47  211.00    2.80   32.27    1.0900   -1.30150   36.75970 9000.000
    34  811.85    1.935   19.13   57.0    4.1173    0.0507    0.50  209.00    2.90   32.26    1.0900   -1.30140   36.75970 9000.000
    36  811.25    1.942   19.15   56.0    4.0781    0.0503    0.52  207.00    3.00   32.26    1.0800   -1.30130   36.75980 9000.000
    38  810.74    1.947   19.18   56.0    4.0781    0.0503    0.54  205.00    3.00   32.26    1.0800   -1.30130   36.75980 9000.000
    40  810.17    1.953   19.13   56.0    4.0782    0.0503    0.57  203.00    3.10   32.27    1.0800   -1.30120   36.75970 9000.000
    42  809.57    1.960   19.05   56.0    4.0784    0.0504    0.59  202.00    3.10   32.28    1.0800   -1.30110   36.75970 9000.000
    44  809.03    1.965   18.94   56.0    4.1177    0.0509    0.61  200.00    3.10   32.29    1.0900   -1.30110   36.75970 9000.000
    46  808.39    1.972   18.84   57.0    4.1179    0.0509    0.64  199.00    3.10   32.30    1.0900   -1.30100   36.75970 9000.000
    48  807.70    1.980   18.75   57.0    4.1181    0.0510    0.67  198.00    3.00   32.32    1.0900   -1.30100   36.75970 9000.000
    50  807.01    1.987   18.70   57.0    4.1185    0.0510    0.69  196.00    3.00   32.35    1.0900   -1.30100   36.75970 9000.000
    52  806.27    1.995   18.69   57.0    4.1188    0.0511    0.72  195.00    2.90   32.37    1.0900   -1.30090   36.75980 9000.000
    54  805.60    2.002   18.62   58.0    4.0797    0.0506    0.75  193.00    2.80   32.38    1.0800   -1.30080   36.75990 9000.000
    56  804.98    2.009   18.49   58.0    4.0797    0.0507    0.78  191.00    2.70   32.38    1.0800   -1.30080   36.75990 9000.000
    58  804.25    2.016   18.37   58.0    4.0797    0.0507    0.80  190.00    2.60   32.38    1.0800   -1.30070   36.76000 9000.000
    60  803.33    2.026   18.27   59.0    4.0797    0.0508    0.84  188.00    2.40   32.38    1.0800   -1.30060   36.76000 9000.000
    62  802.48    2.035   18.26   59.0    4.0797    0.0508    0.88  187.00    2.30   32.38    1.0800   -1.30060   36.75990 9000.000
    64  801.80    2.043   18.30   59.0    4.0797    0.0509    0.90  186.00    2.20   32.38    1.0800   -1.30050   36.75980 9000.000
    66  801.14    2.049   18.24   59.0    4.0797    0.0509    0.93  185.00    2.00   32.38    1.0800   -1.30050   36.75980 9000.000
    68  800.32    2.058   18.06   59.0    4.0797    0.0510    0.96  185.00    1.90   32.38    1.0800   -1.30050   36.75990 9000.000
    70  799.36    2.069   17.87   60.0    4.1188    0.0515    1.00  186.00    1.70   32.37    1.0900   -1.30050   36.75980 9000.000
    72  798.30    2.080   17.73   60.0    4.1187    0.0516    1.04  187.00    1.60   32.36    1.0900   -1.30040   36.75980 9000.000
    74  797.22    2.092   17.62   61.0    4.1185    0.0517    1.09  189.00    1.40   32.35    1.0900   -1.30040   36.75980 9000.000
    76  796.16    2.103   17.50   61.0    4.0788    0.0512    1.13  191.00    1.30   32.31    1.0800   -1.30040   36.75990 9000.000
    78  795.13    2.114   17.39   62.0    4.0785    0.0513    1.17  193.00    1.20   32.29    1.0800   -1.30030   36.75990 9000.000
    80  794.28    2.123   17.35   62.0    4.0782    0.0513    1.21  194.00    1.10   32.27    1.0800   -1.30030   36.75990 9000.000
    82  793.69    2.129   17.36   62.0    4.0781    0.0514    1.23  194.00    0.90   32.26    1.0800   -1.30040   36.76000 9000.000
    84  793.15    2.135   17.29   61.0    4.0780    0.0514    1.25  192.00    0.80   32.25    1.0800   -1.30040   36.76000 9000.000
    86  792.44    2.143   17.14   62.0    4.0780    0.0515    1.28  185.00    0.70   32.25    1.0800   -1.30040   36.76000 9000.000
    88  791.52    2.153   17.01   62.0    4.1173    0.0520    1.32  174.00    0.60   32.26    1.0900   -1.30030   36.76000 9000.000
    90  790.53    2.164   16.92   63.0    4.1173    0.0521    1.36  155.00    0.50   32.26    1.0900   -1.30030   36.76000 9000.000
    92  789.54    2.174   16.86   64.0    4.1175    0.0522    1.40  132.00    0.50   32.27    1.0900   -1.30030   36.76000 9000.000
    94  788.48    2.186   16.76   65.0    4.0782    0.0517    1.44  111.00    0.60   32.27    1.0800   -1.30030   36.76000 9000.000
    96  787.48    2.197   16.69   65.0    4.0782    0.0518    1.49   96.00    0.70   32.27    1.0800   -1.30030   36.76000 9000.000
    98  786.63    2.206   16.68   65.0    4.0390    0.0513    1.52   87.00    0.90   32.27    1.0700   -1.30030   36.76000 9000.000
   100  785.85    2.214   16.72   65.0    4.0390    0.0514    1.55   79.00    1.00   32.27    1.0700   -1.30030   36.75990 9000.000
   102  784.99    2.224   16.69   66.0    4.0390    0.0515    1.59   73.00    1.20   32.27    1.0700   -1.30030   36.75980 9000.000
   104  783.97    2.235   16.55   66.0    4.0389    0.0515    1.63   68.00    1.30   32.26    1.0700   -1.30030   36.75970 9000.000
   106  782.95    2.246   16.46   66.0    4.0780    0.0521    1.67   63.00    1.30   32.25    1.0800   -1.30030   36.75980 9000.000
   108  781.94    2.257   16.36   66.0    4.0780    0.0522    1.71   58.00    1.40   32.25    1.0800   -1.30040   36.75980 9000.000
   110  780.95    2.268   16.18   67.0    4.0780    0.0522    1.75   54.00    1.40   32.25    1.0800   -1.30040   36.75970 9000.000
   112  779.99    2.278   16.13   67.0    4.0777    0.0523    1.79   50.00    1.40   32.23    1.0800   -1.30030   36.75970 9000.000
   114  779.08    2.288   16.09   67.0    4.0382    0.0518    1.83   46.00    1.30   32.21    1.0700   -1.30030   36.75970 9000.000
   116  778.34    2.296   16.00   67.0    3.9989    0.0514    1.86   44.00    1.30   32.20    1.0600   -1.30040   36.75970 9000.000
   118  777.66    2.304   15.80   67.0    3.9981    0.0514    1.89   41.00    1.20   32.14    1.0600   -1.30040   36.75970 9000.000
   120  776.94    2.312   15.59   68.0    3.9977    0.0515    1.92   40.00    1.10   32.11    1.0600   -1.30050   36.75970 9000.000
   122  776.20    2.320   15.47   68.0    3.9973    0.0515    1.95   40.00    1.00   32.08    1.0600   -1.30050   36.75970 9000.000
   124  775.53    2.327   15.41   69.0    3.9973    0.0515    1.97   40.00    0.90   32.08    1.0600   -1.30060   36.75960 9000.000
   126  774.82    2.335   15.34   69.0    4.0365    0.0521    2.00   42.00    0.80   32.08    1.0700   -1.30060   36.75960 9000.000
   128  774.01    2.344   15.25   70.0    4.0366    0.0522    2.04   45.00    0.80   32.09    1.0700   -1.30070   36.75970 9000.000
   130  773.26    2.352   15.23   70.0    3.9975    0.0517    2.07   48.00    0.70   32.09    1.0600   -1.30060   36.75970 9000.000
   132  772.75    2.357   15.22   70.0    3.9973    0.0517    2.09   51.00    0.70   32.08    1.0600   -1.30050   36.75960 9000.000
   134  772.30    2.362   15.20   69.0    3.9969    0.0518    2.11   53.00    0.70   32.05    1.0600   -1.30050   36.75960 9000.000
   136  771.75    2.368   15.12   70.0    3.9965    0.0518    2.13   53.00    0.70   32.02    1.0600   -1.30050   36.75960 9000.000
   138  771.09    2.376   15.01   70.0    3.9964    0.0518    2.16   52.00    0.70   32.01    1.0600   -1.30050   36.75960 9000.000
   140  770.26    2.385   14.93   71.0    3.9965    0.0519    2.19   49.00    0.70   32.02    1.0600   -1.30050   36.75960 9000.000
   142  769.43    2.394   14.88   71.0    3.9972    0.0520    2.22   45.00    0.70   32.07    1.0600   -1.30050   36.75960 9000.000
   144  768.89    2.400   14.86   71.0    3.9583    0.0515    2.25   39.00    0.70   32.09    1.0500   -1.30050   36.75960 9000.000
   146  768.52    2.404   14.86   71.0    3.9583    0.0515    2.26   32.00    0.70   32.09    1.0500   -1.30060   36.75950 9000.000
   148  768.08    2.409   14.85   71.0    3.9583    0.0515    2.28   24.00    0.70   32.09    1.0500   -1.30060   36.75960 9000.000
   150  767.51    2.415   14.76   71.0    3.9579    0.0516    2.30   13.00    0.70   32.06    1.0500   -1.30070   36.75960 9000.000
   152  766.95    2.421   14.66   72.0    3.9577    0.0516    2.32  358.00    0.60   32.05    1.0500   -1.30070   36.75960 9000.000
   154  766.53    2.426   14.59   72.0    3.9577    0.0516    2.34  339.00    0.60   32.05    1.0500   -1.30070   36.75960 9000.000
   156  766.09    2.431   14.56   72.0    3.9576    0.0517    2.36  319.00    0.70   32.04    1.0500   -1.30070   36.75950 9000.000
   158  765.63    2.436   14.53   72.0    3.9576    0.0517    2.38  301.00    0.80   32.04    1.0500   -1.30080   36.75950 9000.000
   160  765.12    2.441   14.49   72.0    3.9576    0.0517    2.40  287.00    1.00   32.04    1.0500   -1.30070   36.75950 9000.000
   162  764.52    2.448   14.47   72.0    3.9576    0.0518    2.42  277.00    1.20   32.04    1.0500   -1.30070   36.75950 9000.000
   164  763.78    2.456   14.43   72.0    3.9576    0.0518    2.45  270.00    1.40   32.04    1.0500   -1.30070   36.75960 9000.000
   166  762.96    2.466   14.31   73.0    3.9577    0.0519    2.49  265.00    1.60   32.05    1.0500   -1.30070   36.75960 9000.000
   168  762.13    2.475   14.21   73.0    3.9580    0.0519    2.52  261.00    1.80   32.07    1.0500   -1.30070   36.75970 9000.000
   170  761.53    2.481   14.14   73.0    3.9189    0.0515    2.55  259.00    2.00   32.08    1.0400   -1.30070   36.75970 9000.000
