36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 7 March, 2019
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20181121
Launch Time (UT)                  : 06:33:31
Burst Pressure (hPa)              : 6.72
Integrated O3 to end of data (DU) : 215.36
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423637
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32953
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.900
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.70    1.800   17.20   81.0    2.0649    0.0250    0.00   80.00    3.00   35.10    0.5700   -1.30180   36.75930 9000.000
     2  824.00    1.807   17.07   72.0    2.0649    0.0251    0.01   72.00    3.40   35.10    0.5700   -1.30180   36.75910 9000.000
     4  822.99    1.818   16.81   74.0    2.1046    0.0256    0.03   65.00    3.90   35.10    0.5800   -1.30190   36.75900 9000.000
     6  821.80    1.830   16.62   75.0    2.1046    0.0256    0.06   61.00    4.30   35.09    0.5800   -1.30200   36.75880 9000.000
     8  820.69    1.842   16.47   76.0    2.1045    0.0256    0.08   60.00    4.60   35.08    0.5800   -1.30200   36.75880 9000.000
    10  819.80    1.851   16.30   77.0    2.1044    0.0257    0.10   59.00    4.90   35.07    0.5800   -1.30200   36.75860 9000.000
    12  818.97    1.860   16.16   77.0    2.1044    0.0257    0.12   59.00    5.20   35.06    0.5800   -1.30210   36.75840 9000.000
    14  818.00    1.870   15.99   78.0    2.1042    0.0257    0.14   58.00    5.40   35.04    0.5800   -1.30220   36.75830 9000.000
    16  817.07    1.879   15.86   78.0    2.1042    0.0258    0.15   57.00    5.50   35.04    0.5800   -1.30230   36.75820 9000.000
    18  816.24    1.888   15.86   79.0    2.1439    0.0263    0.17   56.00    5.60   35.03    0.5900   -1.30230   36.75820 9000.000
    20  815.36    1.897   15.86   79.0    2.1439    0.0263    0.19   54.00    5.70   35.03    0.5900   -1.30230   36.75820 9000.000
    22  814.44    1.907   15.73   80.0    2.1836    0.0268    0.21   53.00    5.70   35.03    0.6000   -1.30240   36.75810 9000.000
    24  813.77    1.914   15.55   80.0    2.1836    0.0268    0.22   51.00    5.70   35.04    0.6000   -1.30240   36.75790 9000.000
    26  813.24    1.919   15.45   80.0    2.1836    0.0269    0.23   50.00    5.80   35.04    0.6000   -1.30240   36.75790 9000.000
    28  812.68    1.925   15.42   80.0    2.1837    0.0269    0.25   48.00    5.80   35.05    0.6000   -1.30250   36.75790 9000.000
    30  811.94    1.933   15.38   80.0    2.1837    0.0269    0.26   47.00    5.80   35.05    0.6000   -1.30270   36.75780 9000.000
    32  810.94    1.943   15.28   81.0    2.2235    0.0274    0.28   46.00    5.80   35.06    0.6100   -1.30280   36.75770 9000.000
    34  809.79    1.955   15.24   80.0    2.2633    0.0279    0.31   46.00    5.80   35.07    0.6200   -1.30280   36.75750 9000.000
    36  808.75    1.966   15.15   80.0    2.2633    0.0280    0.33   46.00    5.90   35.07    0.6200   -1.30290   36.75750 9000.000
    38  807.99    1.974   15.02   81.0    2.2633    0.0280    0.35   46.00    5.90   35.08    0.6200   -1.30300   36.75750 9000.000
    40  807.32    1.981   14.96   81.0    2.2633    0.0280    0.36   47.00    6.00   35.08    0.6200   -1.30320   36.75740 9000.000
    42  806.64    1.988   14.90   81.0    2.3030    0.0286    0.38   47.00    6.10   35.08    0.6300   -1.30330   36.75730 9000.000
    44  805.84    1.997   14.82   82.0    2.3427    0.0291    0.40   48.00    6.20   35.08    0.6400   -1.30320   36.75730 9000.000
    46  804.95    2.006   14.71   82.0    2.3427    0.0291    0.42   50.00    6.30   35.08    0.6400   -1.30330   36.75720 9000.000
    48  804.27    2.013   14.63   83.0    2.3427    0.0291    0.43   51.00    6.40   35.08    0.6400   -1.30340   36.75710 9000.000
    50  803.71    2.019   14.58   83.0    2.3824    0.0296    0.45   52.00    6.60   35.08    0.6500   -1.30340   36.75700 9000.000
    52  803.10    2.026   14.54   84.0    2.3824    0.0297    0.46   52.00    6.80   35.07    0.6500   -1.30340   36.75690 9000.000
    54  802.41    2.033   14.47   84.0    2.3824    0.0297    0.48   53.00    7.00   35.07    0.6500   -1.30350   36.75670 9000.000
    56  801.65    2.041   14.42   84.0    2.3823    0.0297    0.49   53.00    7.30   35.06    0.6500   -1.30370   36.75660 9000.000
    58  800.78    2.050   14.30   85.0    2.3823    0.0297    0.51   53.00    7.50   35.06    0.6500   -1.30380   36.75660 9000.000
    60  799.90    2.060   14.19   86.0    2.3823    0.0298    0.53   52.00    7.70   35.06    0.6500   -1.30390   36.75650 9000.000
    62  799.16    2.068   14.14   86.0    2.3823    0.0298    0.55   52.00    7.90   35.06    0.6500   -1.30390   36.75640 9000.000
    64  798.74    2.072   14.07   87.0    2.3823    0.0298    0.56   51.00    8.10   35.06    0.6500   -1.30390   36.75620 9000.000
    66  798.15    2.078   14.01   87.0    2.3822    0.0298    0.58   50.00    8.20   35.05    0.6500   -1.30400   36.75600 9000.000
    68  797.26    2.088   13.93   87.0    2.3823    0.0299    0.60   49.00    8.30   35.06    0.6500   -1.30410   36.75590 9000.000
    70  796.33    2.098   13.77   88.0    2.3426    0.0294    0.62   48.00    8.40   35.06    0.6400   -1.30420   36.75580 9000.000
    72  795.52    2.106   13.74   87.0    2.3426    0.0294    0.64   47.00    8.40   35.06    0.6400   -1.30440   36.75570 9000.000
    74  794.73    2.115   13.69   88.0    2.3426    0.0295    0.66   46.00    8.30   35.06    0.6400   -1.30450   36.75560 9000.000
    76  793.77    2.125   13.52   89.0    2.3425    0.0295    0.68   45.00    8.30   35.05    0.6400   -1.30470   36.75550 9000.000
    78  792.68    2.136   13.39   90.0    2.3424    0.0296    0.70   43.00    8.20   35.04    0.6400   -1.30480   36.75540 9000.000
    80  791.63    2.148   13.37   89.0    2.3424    0.0296    0.73   42.00    8.00   35.03    0.6400   -1.30490   36.75520 9000.000
    82  790.72    2.157   13.34   89.0    2.3027    0.0291    0.75   41.00    7.90   35.03    0.6300   -1.30490   36.75510 9000.000
    84  789.94    2.165   13.24   90.0    2.3027    0.0291    0.77   40.00    7.70   35.03    0.6300   -1.30500   36.75500 9000.000
    86  789.13    2.174   13.19   89.0    2.3027    0.0292    0.79   39.00    7.50   35.03    0.6300   -1.30510   36.75500 9000.000
    88  788.33    2.183   13.21   88.0    2.3424    0.0297    0.80   39.00    7.40   35.03    0.6400   -1.30530   36.75490 9000.000
    90  787.65    2.190   13.22   87.0    2.3424    0.0297    0.82   38.00    7.20   35.04    0.6400   -1.30540   36.75480 9000.000
    92  786.91    2.198   13.14   87.0    2.3424    0.0298    0.84   37.00    7.10   35.04    0.6400   -1.30550   36.75470 9000.000
    94  786.20    2.206   13.07   87.0    2.3424    0.0298    0.85   37.00    7.00   35.04    0.6400   -1.30560   36.75470 9000.000
    96  785.59    2.212   13.03   87.0    2.3424    0.0298    0.87   37.00    7.00   35.04    0.6400   -1.30580   36.75470 9000.000
    98  784.99    2.219   12.96   86.0    2.3822    0.0303    0.88   37.00    6.90   35.05    0.6500   -1.30580   36.75460 9000.000
   100  784.34    2.226   12.86   87.0    2.3822    0.0304    0.90   37.00    6.90   35.05    0.6500   -1.30590   36.75460 9000.000
   102  783.48    2.235   12.74   88.0    2.4219    0.0309    0.92   38.00    7.00   35.05    0.6600   -1.30590   36.75440 9000.000
   104  782.47    2.246   12.63   89.0    2.4221    0.0310    0.94   38.00    7.10   35.07    0.6600   -1.30600   36.75430 9000.000
   106  781.51    2.256   12.62   89.0    2.4221    0.0310    0.97   38.00    7.20   35.07    0.6600   -1.30620   36.75420 9000.000
   108  780.47    2.267   12.67   87.0    2.4221    0.0310    0.99   39.00    7.30   35.07    0.6600   -1.30630   36.75420 9000.000
   110  779.43    2.278   12.62   87.0    2.4618    0.0316    1.02   39.00    7.50   35.07    0.6700   -1.30650   36.75410 9000.000
   112  778.64    2.287   12.56   87.0    2.4618    0.0316    1.04   40.00    7.70   35.07    0.6700   -1.30660   36.75410 9000.000
   114  777.99    2.294   12.56   86.0    2.4619    0.0316    1.05   40.00    8.00   35.08    0.6700   -1.30660   36.75400 9000.000
   116  777.33    2.301   12.50   85.0    2.4619    0.0317    1.07   40.00    8.20   35.08    0.6700   -1.30670   36.75390 9000.000
   118  776.58    2.309   12.40   86.0    2.5016    0.0322    1.09   40.00    8.50   35.08    0.6800   -1.30670   36.75380 9000.000
   120  775.77    2.318   12.32   87.0    2.5413    0.0328    1.11   40.00    8.90   35.08    0.6900   -1.30690   36.75360 9000.000
   122  775.07    2.326   12.25   87.0    2.5412    0.0328    1.13   40.00    9.20   35.07    0.6900   -1.30700   36.75350 9000.000
   124  774.36    2.333   12.17   88.0    2.5412    0.0328    1.15   40.00    9.50   35.07    0.6900   -1.30720   36.75340 9000.000
   126  773.55    2.342   12.09   88.0    2.5412    0.0329    1.17   40.00    9.80   35.07    0.6900   -1.30730   36.75330 9000.000
   128  772.73    2.351   12.00   88.0    2.5809    0.0334    1.19   40.00   10.10   35.07    0.7000   -1.30750   36.75320 9000.000
   130  771.92    2.360   11.92   88.0    2.5810    0.0334    1.21   41.00   10.30   35.08    0.7000   -1.30760   36.75310 9000.000
   132  771.19    2.368   11.91   88.0    2.5809    0.0335    1.23   41.00   10.50   35.07    0.7000   -1.30780   36.75300 9000.000
   134  770.53    2.375   11.89   88.0    2.5808    0.0335    1.25   41.00   10.60   35.06    0.7000   -1.30790   36.75290 9000.000
   136  769.78    2.383   11.78   88.0    2.6206    0.0340    1.27   41.00   10.70   35.07    0.7100   -1.30810   36.75270 9000.000
   138  769.05    2.391   11.66   89.0    2.6207    0.0341    1.29   42.00   10.70   35.08    0.7100   -1.30830   36.75260 9000.000
   140  768.37    2.398   11.65   89.0    2.6206    0.0341    1.31   42.00   10.70   35.07    0.7100   -1.30840   36.75240 9000.000
   142  767.64    2.406   11.73   88.0    2.6207    0.0341    1.33   43.00   10.60   35.08    0.7100   -1.30850   36.75220 9000.000
   144  766.92    2.414   11.77   86.0    2.6208    0.0342    1.34   44.00   10.50   35.09    0.7100   -1.30870   36.75210 9000.000
   146  766.26    2.421   11.76   86.0    2.6207    0.0342    1.36   44.00   10.40   35.08    0.7100   -1.30890   36.75200 9000.000
   148  765.53    2.430   11.72   85.0    2.6604    0.0348    1.38   45.00   10.30   35.08    0.7200   -1.30910   36.75190 9000.000
   150  764.69    2.439   11.61   85.0    2.6604    0.0348    1.41   46.00   10.20   35.08    0.7200   -1.30920   36.75180 9000.000
   152  763.76    2.449   11.51   86.0    2.6603    0.0348    1.43   46.00   10.10   35.07    0.7200   -1.30930   36.75170 9000.000
   154  762.92    2.458   11.47   86.0    2.6602    0.0349    1.45   47.00   10.00   35.06    0.7200   -1.30940   36.75160 9000.000
   156  762.29    2.465   11.46   86.0    2.6602    0.0349    1.47   47.00    9.90   35.06    0.7200   -1.30940   36.75140 9000.000
   158  761.70    2.472   11.42   86.0    2.6602    0.0349    1.49   47.00    9.80   35.06    0.7200   -1.30950   36.75120 9000.000
   160  760.98    2.480   11.34   86.0    2.6604    0.0350    1.51   47.00    9.80   35.08    0.7200   -1.30960   36.75110 9000.000
   162  760.22    2.488   11.28   86.0    2.6606    0.0350    1.53   47.00    9.80   35.10    0.7200   -1.30970   36.75090 9000.000
   164  759.43    2.497   11.25   86.0    2.6605    0.0350    1.55   47.00    9.80   35.09    0.7200   -1.30990   36.75080 9000.000
   166  758.61    2.506   11.22   86.0    2.6605    0.0351    1.57   46.00    9.90   35.09    0.7200   -1.31010   36.75060 9000.000
   168  757.95    2.513   11.18   86.0    2.6605    0.0351    1.59   46.00   10.00   35.09    0.7200   -1.31020   36.75060 9000.000
   170  757.31    2.520   11.13   86.0    2.6604    0.0351    1.61   45.00   10.10   35.08    0.7200   -1.31040   36.75050 9000.000
   172  756.61    2.528   11.04   86.0    2.6603    0.0352    1.63   44.00   10.20   35.07    0.7200   -1.31040   36.75040 9000.000
   174  755.77    2.537   10.92   86.0    2.6603    0.0352    1.65   44.00   10.30   35.07    0.7200   -1.31050   36.75030 9000.000
   176  754.77    2.548   10.82   87.0    2.6604    0.0352    1.68   43.00   10.40   35.08    0.7200   -1.31060   36.75020 9000.000
   178  753.90    2.558   10.77   87.0    2.6605    0.0353    1.70   42.00   10.40   35.09    0.7200   -1.31080   36.75000 9000.000
   180  753.24    2.565   10.77   86.0    2.6208    0.0348    1.72   41.00   10.40   35.09    0.7100   -1.31090   36.74980 9000.000
   182  752.62    2.572   10.75   86.0    2.6207    0.0348    1.74   41.00   10.40   35.08    0.7100   -1.31110   36.74960 9000.000
   184  751.90    2.580   10.74   87.0    2.6206    0.0349    1.76   40.00   10.40   35.07    0.7100   -1.31130   36.74950 9000.000
   186  751.12    2.589   10.75   87.0    2.6205    0.0349    1.78   40.00   10.30   35.06    0.7100   -1.31140   36.74940 9000.000
   188  750.47    2.596   10.81   87.0    2.6206    0.0349    1.80   39.00   10.20   35.07    0.7100   -1.31160   36.74930 9000.000
   190  749.80    2.603   10.87   86.0    2.6206    0.0350    1.82   39.00   10.00   35.07    0.7100   -1.31180   36.74920 9000.000
   192  749.10    2.611   10.92   84.0    2.5809    0.0345    1.84   40.00    9.80   35.07    0.7000   -1.31200   36.74910 9000.000
