36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 7 March, 2019
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20181114
Launch Time (UT)                  : 06:51:28
Burst Pressure (hPa)              : 6.76
Integrated O3 to end of data (DU) : 226.41
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1413169
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32954
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.20    1.800   18.00   74.0    1.7666    0.0215    0.00   90.00    2.50   37.47    0.4800   -1.30180   36.75930 9000.000
     2  822.53    1.807   17.83   63.0    1.8068    0.0220    0.01   24.00    2.90   37.48    0.4900   -1.30190   36.75910 9000.000
     4  821.60    1.817   17.60   64.0    1.8068    0.0220    0.03   17.00    3.30   37.48    0.4900   -1.30200   36.75910 9000.000
     6  820.48    1.828   17.31   65.0    1.8067    0.0220    0.05   18.00    3.60   37.47    0.4900   -1.30200   36.75900 9000.000
     8  819.59    1.838   17.15   67.0    1.8067    0.0220    0.06   18.00    3.90   37.47    0.4900   -1.30210   36.75890 9000.000
    10  818.79    1.846   17.06   68.0    1.8067    0.0221    0.08   17.00    4.20   37.46    0.4900   -1.30230   36.75890 9000.000
    12  817.91    1.855   16.94   69.0    1.8467    0.0226    0.09   17.00    4.40   37.45    0.5000   -1.30240   36.75890 9000.000
    14  817.05    1.864   16.87   70.0    1.8467    0.0226    0.11   16.00    4.60   37.45    0.5000   -1.30240   36.75890 9000.000
    16  816.13    1.874   16.77   70.0    1.8869    0.0231    0.12   16.00    4.70   37.45    0.5100   -1.30250   36.75890 9000.000
    18  815.14    1.884   16.60   71.0    1.9270    0.0236    0.14   16.00    4.80   37.45    0.5200   -1.30250   36.75890 9000.000
    20  814.19    1.894   16.51   72.0    1.9672    0.0242    0.16   16.00    4.90   37.45    0.5300   -1.30260   36.75890 9000.000
    22  813.33    1.903   16.47   71.0    1.9673    0.0242    0.18   16.00    4.90   37.47    0.5300   -1.30270   36.75890 9000.000
    24  812.47    1.912   16.43   71.0    1.9673    0.0242    0.19   17.00    5.00   37.47    0.5300   -1.30290   36.75890 9000.000
    26  811.56    1.922   16.40   71.0    2.0075    0.0247    0.21   18.00    5.00   37.48    0.5400   -1.30300   36.75880 9000.000
    28  810.65    1.931   16.33   70.0    2.0477    0.0253    0.23   19.00    5.00   37.48    0.5500   -1.30310   36.75870 9000.000
    30  809.72    1.941   16.17   71.0    2.0478    0.0253    0.25   20.00    5.00   37.49    0.5500   -1.30310   36.75860 9000.000
    32  808.64    1.952   15.98   72.0    2.0880    0.0258    0.27   22.00    5.10   37.50    0.5600   -1.30320   36.75860 9000.000
    34  807.69    1.962   15.89   73.0    2.0880    0.0259    0.29   23.00    5.20   37.50    0.5600   -1.30330   36.75860 9000.000
    36  806.82    1.972   15.81   72.0    2.0880    0.0259    0.31   25.00    5.20   37.50    0.5600   -1.30340   36.75870 9000.000
    38  805.81    1.982   15.68   73.0    2.1282    0.0264    0.33   26.00    5.30   37.52    0.5700   -1.30350   36.75870 9000.000
    40  804.76    1.993   15.63   74.0    2.1282    0.0264    0.35   28.00    5.30   37.52    0.5700   -1.30350   36.75860 9000.000
    42  803.71    2.004   15.62   73.0    2.1282    0.0265    0.37   29.00    5.40   37.52    0.5700   -1.30350   36.75860 9000.000
    44  802.63    2.016   15.56   73.0    2.1282    0.0265    0.39   31.00    5.40   37.52    0.5700   -1.30360   36.75850 9000.000
    46  801.63    2.026   15.50   73.0    2.1684    0.0270    0.41   32.00    5.40   37.52    0.5800   -1.30370   36.75840 9000.000
    48  800.76    2.036   15.40   72.0    2.1684    0.0271    0.43   33.00    5.30   37.52    0.5800   -1.30390   36.75830 9000.000
    50  799.83    2.046   15.27   73.0    2.1684    0.0271    0.45   34.00    5.20   37.52    0.5800   -1.30410   36.75830 9000.000
    52  799.05    2.054   15.23   74.0    2.1684    0.0271    0.47   35.00    5.10   37.52    0.5800   -1.30410   36.75820 9000.000
    54  798.19    2.063   15.14   74.0    2.2085    0.0277    0.49   36.00    4.90   37.52    0.5900   -1.30420   36.75810 9000.000
    56  797.26    2.073   15.05   75.0    2.2086    0.0277    0.51   37.00    4.70   37.52    0.5900   -1.30420   36.75800 9000.000
    58  796.45    2.082   15.03   76.0    2.2086    0.0277    0.53   38.00    4.40   37.52    0.5900   -1.30430   36.75800 9000.000
    60  795.43    2.092   14.93   77.0    2.2086    0.0278    0.55   39.00    4.20   37.52    0.5900   -1.30430   36.75810 9000.000
    62  794.27    2.105   14.81   78.0    2.2487    0.0283    0.57   40.00    3.90   37.52    0.6000   -1.30440   36.75800 9000.000
    64  793.07    2.118   14.69   78.0    2.2487    0.0284    0.60   42.00    3.70   37.52    0.6000   -1.30450   36.75790 9000.000
    66  791.89    2.130   14.61   79.0    2.2487    0.0284    0.63   44.00    3.50   37.52    0.6000   -1.30450   36.75780 9000.000
    68  790.83    2.142   14.52   79.0    2.2487    0.0284    0.65   46.00    3.20   37.52    0.6000   -1.30450   36.75780 9000.000
    70  789.92    2.151   14.44   79.0    2.2487    0.0285    0.67   48.00    3.10   37.52    0.6000   -1.30450   36.75780 9000.000
