36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 8 November, 2018
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20181011
Launch Time (UT)                  : 06:03:56
Burst Pressure (hPa)              : 6.74
Integrated O3 to end of data (DU) : 233.06
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423865
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32946
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.200
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : No
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.10    1.800   16.00   93.0    2.0043    0.0243    0.00    0.00    0.00   28.88    0.5500   -1.30180   36.75930 9000.000
     2  824.23    1.819   16.10   72.0    2.0043    0.0243    0.04   35.00    1.90   28.89    0.5500   -1.30190   36.75910 9000.000
     4  822.97    1.832   16.11   74.0    2.0043    0.0244    0.06   41.00    2.40   28.89    0.5500   -1.30190   36.75910 9000.000
     6  821.94    1.843   15.98   76.0    2.0043    0.0244    0.08   40.00    2.60   28.89    0.5500   -1.30190   36.75900 9000.000
     8  820.93    1.854   15.74   77.0    2.0043    0.0244    0.10   42.00    2.70   28.89    0.5500   -1.30200   36.75910 9000.000
    10  819.97    1.863   15.60   78.0    2.0042    0.0244    0.12   43.00    2.90   28.87    0.5500   -1.30210   36.75900 9000.000
    12  819.10    1.872   15.57   78.0    2.0041    0.0245    0.13   44.00    3.00   28.85    0.5500   -1.30220   36.75890 9000.000
    14  818.11    1.883   15.49   79.0    2.0039    0.0245    0.15   46.00    3.10   28.83    0.5500   -1.30220   36.75880 9000.000
    16  817.01    1.894   15.37   79.0    2.0431    0.0250    0.18   49.00    3.10   28.82    0.5600   -1.30220   36.75870 9000.000
    18  816.13    1.903   15.29   80.0    2.0431    0.0250    0.19   52.00    3.10   28.81    0.5600   -1.30220   36.75870 9000.000
    20  815.47    1.910   15.23   80.0    2.0430    0.0251    0.21   55.00    3.10   28.80    0.5600   -1.30230   36.75880 9000.000
    22  814.79    1.917   15.15   81.0    2.0823    0.0256    0.22   58.00    3.00   28.80    0.5700   -1.30230   36.75880 9000.000
