36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 14 June, 2018
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20180418
Launch Time (UT)                  : 08:21:27
Burst Pressure (hPa)              : 7.35
Integrated O3 to end of data (DU) : 207.26
Radiosonde                        : OIF-92
Radiosonde Serial Number          : N1423892
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32340
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.020
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.10    1.800   22.40   60.0    2.0466    0.0248    0.00  307.00    1.10   33.39    0.5400   -1.30180   36.75930 9000.000
     2  823.24    1.820   21.92   50.0    2.0861    0.0253    0.04  274.00    2.70   33.41    0.5500   -1.30190   36.75910 9000.000
     4  822.04    1.832   21.69   49.0    2.0862    0.0254    0.06  268.00    3.40   33.42    0.5500   -1.30190   36.75920 9000.000
     6  820.84    1.845   21.51   50.0    2.0862    0.0254    0.08  269.00    3.90   33.42    0.5500   -1.30180   36.75930 9000.000
     8  819.52    1.859   21.41   51.0    2.0862    0.0255    0.11  268.00    4.40   33.42    0.5500   -1.30180   36.75940 9000.000
    10  818.07    1.874   21.24   52.0    2.1255    0.0260    0.14  268.00    4.90   33.41    0.5600   -1.30190   36.75940 9000.000
    12  816.57    1.890   21.02   52.0    2.1255    0.0260    0.17  267.00    5.30   33.41    0.5600   -1.30190   36.75950 9000.000
    14  814.98    1.907   20.86   53.0    2.1648    0.0266    0.20  267.00    5.70   33.41    0.5700   -1.30190   36.75970 9000.000
    16  813.20    1.926   20.63   54.0    2.1647    0.0266    0.24  267.00    6.00   33.40    0.5700   -1.30180   36.75990 9000.000
    18  811.40    1.945   20.45   54.0    2.2040    0.0272    0.28  267.00    6.30   33.39    0.5800   -1.30180   36.76000 9000.000
    20  809.63    1.964   20.25   55.0    2.2039    0.0272    0.32  266.00    6.50   33.37    0.5800   -1.30170   36.76000 9000.000
    22  808.05    1.981   19.98   55.0    2.2038    0.0273    0.35  266.00    6.70   33.36    0.5800   -1.30180   36.76020 9000.000
    24  806.67    1.996   19.66   55.0    2.2037    0.0273    0.38  266.00    6.80   33.34    0.5800   -1.30180   36.76040 9000.000
    26  805.27    2.011   19.31   56.0    2.2037    0.0274    0.41  266.00    6.90   33.35    0.5800   -1.30180   36.76060 9000.000
    28  803.84    2.026   19.22   57.0    2.2431    0.0279    0.44  266.00    6.90   33.35    0.5900   -1.30180   36.76070 9000.000
    30  802.44    2.041   19.11   57.0    2.2430    0.0280    0.47  266.00    7.00   33.34    0.5900   -1.30170   36.76090 9000.000
    32  801.22    2.054   19.01   58.0    2.2430    0.0280    0.50  266.00    7.00   33.34    0.5900   -1.30170   36.76090 9000.000
    34  800.17    2.065   18.82   58.0    2.2430    0.0280    0.52  267.00    7.10   33.34    0.5900   -1.30170   36.76100 9000.000
    36  799.14    2.076   18.51   58.0    2.2430    0.0281    0.55  267.00    7.20   33.34    0.5900   -1.30180   36.76100 9000.000
    38  798.13    2.087   18.30   59.0    2.2430    0.0281    0.57  268.00    7.30   33.34    0.5900   -1.30180   36.76110 9000.000
    40  797.05    2.099   18.23   60.0    2.2824    0.0286    0.59  269.00    7.40   33.34    0.6000   -1.30170   36.76130 9000.000
    42  795.78    2.112   18.10   60.0    2.2824    0.0287    0.62  270.00    7.50   33.35    0.6000   -1.30170   36.76140 9000.000
    44  794.38    2.128   17.93   60.0    2.2824    0.0287    0.65  271.00    7.60   33.35    0.6000   -1.30170   36.76150 9000.000
    46  793.04    2.142   17.78   61.0    2.2824    0.0288    0.68  272.00    7.80   33.35    0.6000   -1.30170   36.76170 9000.000
    48  791.89    2.155   17.67   61.0    2.2824    0.0288    0.71  273.00    7.90   33.34    0.6000   -1.30170   36.76190 9000.000
    50  790.81    2.166   17.57   62.0    2.2824    0.0289    0.74  274.00    8.00   33.34    0.6000   -1.30170   36.76210 9000.000
    52  789.53    2.180   17.40   62.0    2.2824    0.0289    0.76  275.00    8.00   33.34    0.6000   -1.30170   36.76230 9000.000
    54  788.18    2.195   17.19   63.0    2.3216    0.0295    0.80  276.00    8.00   33.33    0.6100   -1.30170   36.76240 9000.000
    56  787.14    2.206   17.07   63.0    2.3216    0.0295    0.82  277.00    8.00   33.33    0.6100   -1.30170   36.76250 9000.000
    58  786.36    2.214   17.02   64.0    2.3216    0.0295    0.84  277.00    8.00   33.33    0.6100   -1.30180   36.76270 9000.000
    60  785.50    2.224   16.95   64.0    2.3216    0.0296    0.86  278.00    7.90   33.33    0.6100   -1.30180   36.76280 9000.000
    62  784.58    2.234   16.85   64.0    2.3610    0.0301    0.88  278.00    7.80   33.33    0.6200   -1.30190   36.76290 9000.000
    64  783.64    2.244   16.75   64.0    2.3610    0.0301    0.90  278.00    7.70   33.33    0.6200   -1.30190   36.76310 9000.000
    66  782.59    2.256   16.62   65.0    2.3612    0.0302    0.93  278.00    7.60   33.35    0.6200   -1.30190   36.76330 9000.000
    68  781.61    2.266   16.52   66.0    2.3612    0.0302    0.95  277.00    7.50   33.35    0.6200   -1.30200   36.76340 9000.000
    70  780.74    2.276   16.43   66.0    2.4006    0.0307    0.97  277.00    7.40   33.36    0.6300   -1.30200   36.76340 9000.000
    72  779.95    2.284   16.33   66.0    2.4006    0.0308    0.99  277.00    7.30   33.36    0.6300   -1.30200   36.76350 9000.000
    74  779.20    2.293   16.25   66.0    2.4007    0.0308    1.01  277.00    7.30   33.37    0.6300   -1.30190   36.76370 9000.000
    76  778.45    2.301   16.17   67.0    2.4007    0.0308    1.03  277.00    7.20   33.37    0.6300   -1.30190   36.76380 9000.000
    78  777.61    2.310   16.07   67.0    2.4007    0.0309    1.05  277.00    7.20   33.37    0.6300   -1.30190   36.76400 9000.000
    80  776.65    2.320   15.99   67.0    2.4007    0.0309    1.07  278.00    7.20   33.38    0.6300   -1.30200   36.76410 9000.000
    82  775.65    2.331   15.91   68.0    2.4007    0.0310    1.10  279.00    7.30   33.38    0.6300   -1.30200   36.76420 9000.000
    84  774.65    2.342   15.81   68.0    2.4008    0.0310    1.12  280.00    7.30   33.39    0.6300   -1.30200   36.76430 9000.000
    86  773.69    2.353   15.67   68.0    2.4008    0.0310    1.14  281.00    7.30   33.39    0.6300   -1.30200   36.76440 9000.000
