36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 8 November, 2018
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20180926
Launch Time (UT)                  : 06:20:28
Burst Pressure (hPa)              : 6.23
Integrated O3 to end of data (DU) : 230.54
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423297
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32323
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.300
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : No
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.40    1.800   16.90   80.0    1.6927    0.0205    0.00  138.00    2.00   31.59    0.4800   -1.30180   36.75930 9000.000
     2  825.71    1.807   17.20   62.0    1.6927    0.0205    0.01  143.00    2.10   31.60    0.4800   -1.30180   36.75910 9000.000
     4  824.75    1.817   17.35   65.0    1.7312    0.0210    0.03  145.00    2.30   31.60    0.4900   -1.30170   36.75910 9000.000
     6  823.70    1.828   17.08   67.0    1.7312    0.0210    0.04  146.00    2.50   31.60    0.4900   -1.30170   36.75910 9000.000
     8  822.65    1.839   16.85   69.0    1.7312    0.0210    0.06  147.00    2.70   31.60    0.4900   -1.30160   36.75900 9000.000
    10  821.76    1.848   16.85   69.0    1.7312    0.0211    0.08  149.00    2.80   31.60    0.4900   -1.30160   36.75890 9000.000
    12  820.94    1.857   16.87   70.0    1.7312    0.0211    0.09  151.00    2.90   31.59    0.4900   -1.30150   36.75880 9000.000
    14  820.16    1.865   16.67   71.0    1.7696    0.0216    0.10  153.00    3.00   31.58    0.5000   -1.30150   36.75880 9000.000
    16  819.41    1.873   16.49   72.0    1.7696    0.0216    0.12  154.00    3.00   31.58    0.5000   -1.30130   36.75880 9000.000
    18  818.57    1.881   16.34   72.0    1.7696    0.0216    0.13  156.00    3.00   31.58    0.5000   -1.30130   36.75880 9000.000
    20  817.76    1.890   16.23   73.0    1.8080    0.0221    0.14  157.00    3.00   31.58    0.5100   -1.30130   36.75880 9000.000
    22  817.01    1.898   16.17   73.0    1.8081    0.0221    0.16  158.00    2.90   31.59    0.5100   -1.30130   36.75880 9000.000
    24  816.25    1.906   16.11   73.0    1.8081    0.0222    0.17  159.00    2.90   31.59    0.5100   -1.30130   36.75880 9000.000
    26  815.47    1.914   16.07   73.0    1.8466    0.0226    0.18  158.00    2.80   31.59    0.5200   -1.30120   36.75890 9000.000
    28  814.56    1.923   15.98   74.0    1.8466    0.0227    0.20  157.00    2.70   31.59    0.5200   -1.30110   36.75880 9000.000
    30  813.51    1.934   15.86   74.0    1.8466    0.0227    0.22  156.00    2.60   31.60    0.5200   -1.30100   36.75880 9000.000
    32  812.31    1.947   15.73   75.0    1.8852    0.0232    0.24  154.00    2.60   31.61    0.5300   -1.30100   36.75870 9000.000
    34  811.05    1.960   15.58   76.0    1.8852    0.0232    0.26  151.00    2.50   31.61    0.5300   -1.30100   36.75870 9000.000
    36  810.01    1.971   15.52   76.0    1.9236    0.0237    0.28  149.00    2.40   31.61    0.5400   -1.30100   36.75870 9000.000
    38  809.22    1.979   15.49   75.0    1.9236    0.0238    0.30  146.00    2.30   31.60    0.5400   -1.30090   36.75880 9000.000
    40  808.51    1.987   15.44   76.0    1.9236    0.0238    0.31  143.00    2.30   31.60    0.5400   -1.30080   36.75870 9000.000
    42  807.72    1.995   15.38   74.0    1.9235    0.0238    0.33  140.00    2.20   31.59    0.5400   -1.30070   36.75850 9000.000
    44  806.87    2.004   15.28   74.0    1.9234    0.0238    0.34  138.00    2.20   31.58    0.5400   -1.30070   36.75850 9000.000
    46  805.98    2.013   15.14   75.0    1.9234    0.0239    0.36  136.00    2.20   31.58    0.5400   -1.30080   36.75840 9000.000
    48  805.11    2.022   15.06   75.0    1.9234    0.0239    0.38  135.00    2.20   31.58    0.5400   -1.30070   36.75850 9000.000
