36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 8 November, 2018
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20180912
Launch Time (UT)                  : 06:16:26
Burst Pressure (hPa)              : 7.72
Integrated O3 to end of data (DU) : 230.94
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423857
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32326
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.300
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : No
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.40    1.800   15.80   76.0    1.6792    0.0203    0.00  180.00    2.90   33.11    0.4600   -1.30180   36.75930 9000.000
     2  825.51    1.809   15.51   70.0    1.6793    0.0203    0.01  171.00    2.60   33.12    0.4600   -1.30180   36.75910 9000.000
     4  824.27    1.822   15.10   71.0    1.6793    0.0204    0.03  170.00    3.00   33.12    0.4600   -1.30170   36.75920 9000.000
     6  823.02    1.835   14.68   72.0    1.6793    0.0204    0.05  170.00    3.50   33.13    0.4600   -1.30170   36.75920 9000.000
     8  822.11    1.844   14.36   74.0    1.6793    0.0204    0.07  169.00    3.80   33.13    0.4600   -1.30160   36.75910 9000.000
    10  821.32    1.852   14.18   75.0    1.6794    0.0204    0.08  168.00    4.20   33.14    0.4600   -1.30150   36.75900 9000.000
    12  820.51    1.861   14.03   76.0    1.6794    0.0205    0.09  168.00    4.50   33.14    0.4600   -1.30130   36.75900 9000.000
    14  819.62    1.870   13.92   76.0    1.6794    0.0205    0.11  167.00    4.70   33.14    0.4600   -1.30120   36.75900 9000.000
    16  818.61    1.880   13.81   77.0    1.7194    0.0210    0.13  166.00    4.80   33.14    0.4700   -1.30110   36.75900 9000.000
    18  817.62    1.890   13.72   78.0    1.7194    0.0210    0.14  164.00    5.00   33.14    0.4700   -1.30100   36.75900 9000.000
    20  816.65    1.901   13.63   78.0    1.7194    0.0211    0.16  163.00    5.00   33.14    0.4700   -1.30090   36.75910 9000.000
    22  815.50    1.912   13.53   79.0    1.7195    0.0211    0.18  161.00    5.00   33.16    0.4700   -1.30090   36.75910 9000.000
    24  814.35    1.924   13.43   79.0    1.7195    0.0211    0.20  159.00    5.00   33.16    0.4700   -1.30090   36.75900 9000.000
    26  813.32    1.935   13.33   79.0    1.7195    0.0211    0.21  157.00    5.00   33.16    0.4700   -1.30070   36.75890 9000.000
    28  812.11    1.947   13.24   80.0    1.7196    0.0212    0.23  155.00    4.90   33.18    0.4700   -1.30060   36.75880 9000.000
    30  810.75    1.962   13.14   81.0    1.7596    0.0217    0.26  152.00    4.90   33.19    0.4800   -1.30040   36.75880 9000.000
    32  809.36    1.976   12.93   81.0    1.7596    0.0217    0.28  150.00    4.90   33.19    0.4800   -1.30040   36.75880 9000.000
    34  808.01    1.990   12.75   82.0    1.7596    0.0218    0.30  149.00    4.90   33.19    0.4800   -1.30040   36.75870 9000.000
    36  806.84    2.002   12.65   82.0    1.7596    0.0218    0.32  147.00    4.90   33.19    0.4800   -1.30040   36.75860 9000.000
    38  806.00    2.011   12.58   83.0    1.7596    0.0218    0.34  146.00    5.00   33.19    0.4800   -1.30040   36.75860 9000.000
    40  805.18    2.020   12.54   83.0    1.7596    0.0219    0.35  144.00    5.10   33.18    0.4800   -1.30030   36.75860 9000.000
    42  804.17    2.030   12.53   84.0    1.7596    0.0219    0.37  143.00    5.20   33.18    0.4800   -1.30020   36.75860 9000.000
    44  803.21    2.040   12.44   83.0    1.7596    0.0219    0.39  142.00    5.30   33.18    0.4800   -1.30010   36.75850 9000.000
    46  802.42    2.049   12.28   83.0    1.7596    0.0219    0.40  141.00    5.30   33.18    0.4800   -1.30000   36.75840 9000.000
    48  801.64    2.057   12.21   83.0    1.7596    0.0220    0.41  139.00    5.40   33.19    0.4800   -1.29990   36.75830 9000.000
    50  800.71    2.066   12.16   82.0    1.7596    0.0220    0.43  138.00    5.50   33.19    0.4800   -1.29980   36.75830 9000.000
    52  799.62    2.078   12.05   83.0    1.7996    0.0225    0.45  136.00    5.50   33.19    0.4900   -1.29970   36.75820 9000.000
    54  798.51    2.089   11.95   84.0    1.7996    0.0225    0.47  134.00    5.50   33.19    0.4900   -1.29960   36.75820 9000.000
    56  797.26    2.103   11.81   85.0    1.8397    0.0231    0.49  133.00    5.50   33.20    0.5000   -1.29950   36.75810 9000.000
    58  796.11    2.115   11.75   86.0    1.8397    0.0231    0.51  131.00    5.40   33.20    0.5000   -1.29950   36.75810 9000.000
    60  795.14    2.125   11.73   85.0    1.8397    0.0231    0.53  129.00    5.30   33.21    0.5000   -1.29950   36.75790 9000.000
    62  794.28    2.134   11.62   84.0    1.8397    0.0232    0.55  128.00    5.30   33.21    0.5000   -1.29950   36.75780 9000.000
    64  793.37    2.144   11.53   84.0    1.8797    0.0237    0.56  127.00    5.20   33.21    0.5100   -1.29930   36.75770 9000.000
    66  792.23    2.156   11.44   85.0    1.8797    0.0237    0.58  126.00    5.10   33.21    0.5100   -1.29920   36.75760 9000.000
    68  791.03    2.168   11.32   86.0    1.8797    0.0238    0.61  125.00    4.90   33.21    0.5100   -1.29920   36.75750 9000.000
    70  789.97    2.180   11.23   87.0    1.8797    0.0238    0.63  124.00    4.80   33.21    0.5100   -1.29930   36.75740 9000.000
    72  788.88    2.191   11.12   88.0    1.8797    0.0238    0.65  124.00    4.70   33.21    0.5100   -1.29930   36.75740 9000.000
    74  787.74    2.203   11.01   89.0    1.8797    0.0239    0.67  124.00    4.60   33.21    0.5100   -1.29920   36.75740 9000.000
    76  786.74    2.214   10.94   89.0    1.8796    0.0239    0.69  123.00    4.40   33.19    0.5100   -1.29910   36.75730 9000.000
    78  785.73    2.225   10.86   90.0    1.8795    0.0239    0.71  123.00    4.30   33.17    0.5100   -1.29900   36.75730 9000.000
    80  784.63    2.236   10.75   90.0    1.8795    0.0240    0.73  122.00    4.10   33.17    0.5100   -1.29900   36.75720 9000.000
    82  783.50    2.248   10.59   91.0    1.8795    0.0240    0.75  121.00    4.00   33.17    0.5100   -1.29900   36.75700 9000.000
    84  782.32    2.261   10.44   91.0    1.8795    0.0240    0.77  120.00    3.80   33.17    0.5100   -1.29900   36.75700 9000.000
    86  781.14    2.274   10.35   92.0    1.8795    0.0241    0.79  118.00    3.70   33.17    0.5100   -1.29890   36.75700 9000.000
    88  779.99    2.286   10.25   92.0    1.8796    0.0241    0.82  116.00    3.50   33.19    0.5100   -1.29880   36.75700 9000.000
    90  778.95    2.297   10.18   91.0    1.8797    0.0241    0.84  113.00    3.30   33.20    0.5100   -1.29870   36.75690 9000.000
    92  777.85    2.309   10.22   89.0    1.8797    0.0242    0.86  110.00    3.20   33.21    0.5100   -1.29870   36.75680 9000.000
    94  776.89    2.319   10.33   87.0    1.8797    0.0242    0.87  107.00    3.00   33.21    0.5100   -1.29870   36.75670 9000.000
    96  775.90    2.330   10.35   87.0    1.8797    0.0242    0.89  104.00    2.90   33.21    0.5100   -1.29880   36.75670 9000.000
    98  774.84    2.341   10.29   87.0    1.8797    0.0243    0.91  101.00    2.70   33.21    0.5100   -1.29880   36.75660 9000.000
   100  773.72    2.353   10.19   88.0    1.9597    0.0253    0.94   98.00    2.60   33.21    0.5300   -1.29880   36.75660 9000.000
   102  772.43    2.367   10.10   88.0    1.9997    0.0259    0.96   94.00    2.50   33.21    0.5400   -1.29880   36.75660 9000.000
   104  771.00    2.383    9.95   89.0    2.0397    0.0265    0.99   91.00    2.30   33.21    0.5500   -1.29880   36.75660 9000.000
   106  769.59    2.398    9.83   89.0    2.0797    0.0270    1.02   88.00    2.20   33.21    0.5600   -1.29880   36.75650 9000.000
   108  768.28    2.412    9.73   89.0    2.1197    0.0276    1.05   84.00    2.10   33.21    0.5700   -1.29880   36.75640 9000.000
   110  767.07    2.425    9.66   89.0    2.1597    0.0282    1.08   81.00    2.10   33.21    0.5800   -1.29880   36.75630 9000.000
   112  765.95    2.437    9.56   89.0    2.1596    0.0282    1.10   78.00    2.00   33.20    0.5800   -1.29880   36.75630 9000.000
   114  765.03    2.447    9.45   89.0    2.1596    0.0282    1.12   75.00    2.00   33.19    0.5800   -1.29880   36.75630 9000.000
   116  764.17    2.457    9.37   89.0    2.1595    0.0283    1.14   73.00    2.00   33.18    0.5800   -1.29880   36.75630 9000.000
   118  763.19    2.467    9.29   89.0    2.1594    0.0283    1.16   71.00    2.00   33.17    0.5800   -1.29880   36.75630 9000.000
   120  762.23    2.478    9.23   89.0    2.1594    0.0283    1.18   70.00    2.10   33.17    0.5800   -1.29890   36.75630 9000.000
   122  761.16    2.489    9.19   89.0    2.1594    0.0284    1.21   70.00    2.10   33.17    0.5800   -1.29900   36.75620 9000.000
   124  759.94    2.503    9.02   90.0    2.1595    0.0284    1.24   71.00    2.20   33.18    0.5800   -1.29900   36.75620 9000.000
   126  758.75    2.516    8.87   91.0    2.1995    0.0290    1.26   73.00    2.30   33.18    0.5900   -1.29900   36.75610 9000.000
   128  757.49    2.530    8.76   91.0    2.1996    0.0290    1.29   75.00    2.40   33.19    0.5900   -1.29890   36.75620 9000.000
   130  756.12    2.545    8.60   92.0    2.1996    0.0291    1.32   77.00    2.60   33.19    0.5900   -1.29890   36.75610 9000.000
   132  754.88    2.558    8.44   93.0    2.1995    0.0291    1.35   80.00    2.70   33.18    0.5900   -1.29900   36.75610 9000.000
   134  753.84    2.569    8.34   93.0    2.1995    0.0292    1.37   82.00    2.90   33.18    0.5900   -1.29910   36.75600 9000.000
   136  752.88    2.580    8.28   94.0    2.2395    0.0297    1.40   84.00    3.10   33.18    0.6000   -1.29910   36.75590 9000.000
   138  751.94    2.590    8.18   94.0    2.2394    0.0298    1.42   86.00    3.20   33.17    0.6000   -1.29910   36.75580 9000.000
   140  751.11    2.600    8.09   94.0    2.2393    0.0298    1.44   87.00    3.40   33.16    0.6000   -1.29900   36.75580 9000.000
   142  750.24    2.609    8.06   94.0    2.2393    0.0298    1.46   88.00    3.60   33.15    0.6000   -1.29900   36.75580 9000.000
   144  749.32    2.619    8.02   94.0    2.2392    0.0299    1.48   88.00    3.70   33.14    0.6000   -1.29890   36.75570 9000.000
   146  748.36    2.630    8.11   93.0    2.2792    0.0305    1.50   89.00    3.90   33.14    0.6100   -1.29890   36.75560 9000.000
   148  747.42    2.640    8.39   89.0    2.2792    0.0305    1.53   89.00    4.10   33.14    0.6100   -1.29890   36.75550 9000.000
   150  746.42    2.651    8.54   86.0    2.2792    0.0305    1.55   90.00    4.20   33.14    0.6100   -1.29900   36.75540 9000.000
   152  745.48    2.662    8.48   85.0    2.2792    0.0306    1.57   91.00    4.40   33.15    0.6100   -1.29910   36.75540 9000.000
   154  744.61    2.671    8.49   85.0    2.2793    0.0306    1.59   91.00    4.60   33.16    0.6100   -1.29910   36.75540 9000.000
   156  743.70    2.682    8.72   84.0    2.2793    0.0306    1.62   93.00    4.70   33.16    0.6100   -1.29910   36.75540 9000.000
   158  742.81    2.692    9.11   81.0    2.2795    0.0307    1.64   94.00    4.90   33.18    0.6100   -1.29910   36.75520 9000.000
   160  742.02    2.700    9.62   75.0    2.2796    0.0307    1.66   96.00    5.00   33.20    0.6100   -1.29910   36.75510 9000.000
   162  741.21    2.710   10.01   68.0    2.2796    0.0308    1.68   98.00    5.20   33.20    0.6100   -1.29910   36.75490 9000.000
   164  740.34    2.719   10.33   62.0    2.2797    0.0308    1.70  101.00    5.30   33.21    0.6100   -1.29900   36.75480 9000.000
   166  739.49    2.729   10.70   55.0    2.2797    0.0308    1.72  104.00    5.40   33.21    0.6100   -1.29890   36.75470 9000.000
   168  738.65    2.738   10.80   52.0    2.2797    0.0309    1.74  107.00    5.60   33.21    0.6100   -1.29890   36.75460 9000.000
   170  737.85    2.747   10.79   49.0    2.3198    0.0314    1.76  110.00    5.70   33.22    0.6200   -1.29890   36.75460 9000.000
   172  737.01    2.757   10.86   46.0    2.3598    0.0320    1.78  113.00    5.80   33.23    0.6300   -1.29890   36.75450 9000.000
   174  736.01    2.768   11.07   41.0    2.3998    0.0326    1.81  116.00    6.00   33.23    0.6400   -1.29890   36.75450 9000.000
   176  734.97    2.780   11.24   36.0    2.4398    0.0332    1.83  119.00    6.10   33.23    0.6500   -1.29890   36.75430 9000.000
   178  734.02    2.791   11.42   32.0    2.4798    0.0338    1.86  121.00    6.20   33.23    0.6600   -1.29880   36.75420 9000.000
   180  733.18    2.800   11.48   30.0    2.5598    0.0349    1.88  123.00    6.40   33.23    0.6800   -1.29870   36.75400 9000.000
   182  732.38    2.809   11.46   29.0    2.5998    0.0355    1.90  125.00    6.50   33.23    0.6900   -1.29860   36.75390 9000.000
   184  731.61    2.818   11.42   28.0    2.6797    0.0366    1.92  126.00    6.60   33.22    0.7100   -1.29850   36.75380 9000.000
   186  730.80    2.828   11.38   27.0    2.7596    0.0378    1.95  127.00    6.80   33.21    0.7300   -1.29840   36.75380 9000.000
   188  729.83    2.839   11.49   25.0    2.8395    0.0389    1.98  128.00    6.90   33.20    0.7500   -1.29830   36.75370 9000.000
   190  728.92    2.849   11.72   22.0    2.8795    0.0395    2.01  128.00    7.10   33.20    0.7600   -1.29820   36.75360 9000.000
   192  728.19    2.857   11.76   20.0    2.9595    0.0406    2.03  127.00    7.20   33.20    0.7800   -1.29810   36.75350 9000.000
   194  727.42    2.866   11.75   19.0    2.9594    0.0407    2.05  127.00    7.40   33.19    0.7800   -1.29800   36.75350 9000.000
   196  726.54    2.876   11.78   18.0    3.0794    0.0424    2.08  126.00    7.50   33.19    0.8100   -1.29800   36.75340 9000.000
   198  725.68    2.886   11.78   16.0    3.1195    0.0430    2.11  125.00    7.70   33.20    0.8200   -1.29800   36.75330 9000.000
   200  724.91    2.895   11.70   16.0    3.1596    0.0436    2.14  124.00    7.80   33.21    0.8300   -1.29790   36.75310 9000.000
   202  724.16    2.904   11.61   15.0    3.1996    0.0442    2.16  123.00    7.90   33.21    0.8400   -1.29790   36.75290 9000.000
   204  723.29    2.914   11.63   15.0    3.2396    0.0448    2.19  122.00    8.00   33.21    0.8500   -1.29770   36.75280 9000.000
   206  722.45    2.923   11.67   15.0    3.2396    0.0448    2.22  121.00    8.10   33.21    0.8500   -1.29760   36.75270 9000.000
   208  721.74    2.932   11.62   15.0    3.2397    0.0449    2.25  120.00    8.10   33.22    0.8500   -1.29750   36.75260 9000.000
   210  721.02    2.940   11.55   15.0    3.2798    0.0455    2.27  119.00    8.20   33.23    0.8600   -1.29740   36.75250 9000.000
   212  720.26    2.949   11.50   15.0    3.2798    0.0455    2.30  118.00    8.10   33.23    0.8600   -1.29730   36.75230 9000.000
   214  719.52    2.957   11.44   14.0    3.3198    0.0461    2.33  117.00    8.10   33.23    0.8700   -1.29720   36.75220 9000.000
   216  718.80    2.966   11.40   14.0    3.3198    0.0462    2.35  116.00    8.10   33.23    0.8700   -1.29720   36.75200 9000.000
   218  718.08    2.974   11.41   14.0    3.3199    0.0462    2.38  115.00    8.00   33.24    0.8700   -1.29720   36.75180 9000.000
   220  717.22    2.984   11.36   14.0    3.3600    0.0468    2.41  115.00    7.90   33.25    0.8800   -1.29720   36.75170 9000.000
   222  716.39    2.994   11.27   14.0    3.3601    0.0469    2.44  114.00    7.80   33.26    0.8800   -1.29710   36.75160 9000.000
   224  715.48    3.004   11.24   14.0    3.3201    0.0464    2.48  114.00    7.70   33.26    0.8700   -1.29710   36.75160 9000.000
   226  714.40    3.017   11.20   14.0    3.3201    0.0465    2.52  114.00    7.60   33.26    0.8700   -1.29700   36.75150 9000.000
   228  713.32    3.030   11.11   14.0    3.3202    0.0465    2.56  114.00    7.60   33.27    0.8700   -1.29700   36.75130 9000.000
   230  712.39    3.040   11.09   13.0    3.3202    0.0466    2.59  115.00    7.50   33.27    0.8700   -1.29700   36.75120 9000.000
   232  711.51    3.051   11.08   13.0    3.3202    0.0467    2.62  116.00    7.50   33.27    0.8700   -1.29690   36.75100 9000.000
   234  710.58    3.062   11.06   13.0    3.3202    0.0467    2.66  117.00    7.50   33.27    0.8700   -1.29680   36.75080 9000.000
   236  709.70    3.072   11.01   13.0    3.3201    0.0468    2.69  118.00    7.60   33.26    0.8700   -1.29670   36.75070 9000.000
   238  708.94    3.081   10.93   13.0    3.3201    0.0468    2.72  119.00    7.60   33.26    0.8700   -1.29660   36.75060 9000.000
   240  708.20    3.089   10.88   13.0    3.3200    0.0469    2.75  120.00    7.70   33.25    0.8700   -1.29660   36.75060 9000.000
   242  707.40    3.099   10.87   13.0    3.3200    0.0469    2.77  122.00    7.80   33.25    0.8700   -1.29650   36.75050 9000.000
   244  706.57    3.109   10.83   13.0    3.3200    0.0470    2.81  123.00    7.80   33.25    0.8700   -1.29650   36.75040 9000.000
   246  705.73    3.118   10.81   13.0    3.3200    0.0470    2.84  124.00    7.90   33.25    0.8700   -1.29650   36.75020 9000.000
   248  704.89    3.128   10.73   13.0    3.3200    0.0471    2.87  125.00    8.00   33.25    0.8700   -1.29640   36.75000 9000.000
   250  704.07    3.138   10.59   13.0    3.3200    0.0472    2.90  126.00    8.00   33.25    0.8700   -1.29620   36.74990 9000.000
