36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 14 June, 2018
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20180404
Launch Time (UT)                  : 06:58:48
Burst Pressure (hPa)              : 7.88
Integrated O3 to end of data (DU) : 201.38
Radiosonde                        : OIF-92
Radiosonde Serial Number          : N1423860
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32341
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.200
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.60    1.800   16.90   81.0    1.5203    0.0185    0.00   50.00    2.50   34.32    0.4200   -1.30180   36.75930 9000.000
     2  822.10    1.805   17.73   64.0    1.5203    0.0185    0.01   66.00    4.00   34.32    0.4200   -1.30190   36.75900 9000.000
     4  821.20    1.815   17.78   65.0    1.5203    0.0185    0.02   68.00    4.70   34.32    0.4200   -1.30190   36.75890 9000.000
     6  820.12    1.826   17.68   68.0    1.5203    0.0185    0.04   68.00    5.10   34.32    0.4200   -1.30200   36.75880 9000.000
     8  818.98    1.838   17.64   69.0    1.5603    0.0191    0.05   69.00    5.50   34.32    0.4300   -1.30200   36.75870 9000.000
    10  818.04    1.848   17.58   69.0    1.5603    0.0191    0.07   69.00    5.90   34.32    0.4300   -1.30210   36.75850 9000.000
    12  817.23    1.856   17.45   69.0    1.5603    0.0191    0.08   69.00    6.20   34.32    0.4300   -1.30210   36.75830 9000.000
    14  816.14    1.867   17.19   69.0    1.6003    0.0196    0.10   69.00    6.30   34.32    0.4400   -1.30210   36.75820 9000.000
    16  815.01    1.879   16.96   70.0    1.6403    0.0201    0.11   69.00    6.50   34.32    0.4500   -1.30220   36.75810 9000.000
    18  813.86    1.891   16.90   72.0    1.6403    0.0202    0.13   68.00    6.50   34.32    0.4500   -1.30230   36.75810 9000.000
    20  812.53    1.905   16.68   73.0    1.6403    0.0202    0.15   68.00    6.50   34.32    0.4500   -1.30230   36.75790 9000.000
    22  811.19    1.919   16.46   73.0    1.6403    0.0202    0.17   67.00    6.40   34.32    0.4500   -1.30230   36.75780 9000.000
    24  809.95    1.933   16.28   74.0    1.6803    0.0207    0.19   67.00    6.30   34.33    0.4600   -1.30230   36.75770 9000.000
    26  808.79    1.945   16.11   74.0    1.6803    0.0208    0.21   66.00    6.10   34.33    0.4600   -1.30250   36.75760 9000.000
    28  807.63    1.957   16.00   74.0    1.6803    0.0208    0.23   66.00    6.00   34.33    0.4600   -1.30250   36.75740 9000.000
    30  806.56    1.968   15.93   74.0    1.6803    0.0208    0.25   66.00    5.80   34.32    0.4600   -1.30250   36.75730 9000.000
    32  805.48    1.980   15.82   74.0    1.7204    0.0214    0.27   65.00    5.60   34.33    0.4700   -1.30250   36.75730 9000.000
    34  804.20    1.993   15.74   74.0    1.7204    0.0214    0.29   65.00    5.40   34.33    0.4700   -1.30260   36.75730 9000.000
    36  802.76    2.009   15.68   75.0    1.7604    0.0219    0.31   64.00    5.20   34.33    0.4800   -1.30270   36.75720 9000.000
    38  801.29    2.024   15.56   76.0    1.7604    0.0220    0.34   63.00    5.00   34.33    0.4800   -1.30270   36.75700 9000.000
    40  799.90    2.039   15.41   76.0    1.7604    0.0220    0.36   63.00    4.80   34.33    0.4800   -1.30270   36.75690 9000.000
    42  798.73    2.051   15.27   76.0    1.7604    0.0220    0.38   62.00    4.60   34.33    0.4800   -1.30270   36.75690 9000.000
    44  797.54    2.064   15.14   76.0    1.7604    0.0221    0.41   60.00    4.40   34.34    0.4800   -1.30270   36.75690 9000.000
    46  796.17    2.079   15.00   77.0    1.7604    0.0221    0.43   59.00    4.20   34.34    0.4800   -1.30280   36.75680 9000.000
    48  794.74    2.094   14.85   79.0    1.7604    0.0222    0.45   57.00    4.10   34.34    0.4800   -1.30290   36.75670 9000.000
    50  793.33    2.109   14.71   79.0    1.7604    0.0222    0.48   54.00    3.90   34.34    0.4800   -1.30290   36.75660 9000.000
    52  791.98    2.123   14.56   80.0    1.7604    0.0222    0.50   52.00    3.80   34.34    0.4800   -1.30290   36.75650 9000.000
    54  790.55    2.139   14.39   81.0    1.7604    0.0223    0.53   49.00    3.70   34.34    0.4800   -1.30290   36.75650 9000.000
    56  789.09    2.154   14.27   82.0    1.7605    0.0223    0.55   46.00    3.60   34.35    0.4800   -1.30300   36.75650 9000.000
    58  787.74    2.169   14.14   83.0    1.7605    0.0223    0.58   44.00    3.50   34.35    0.4800   -1.30310   36.75640 9000.000
    60  786.56    2.181   13.97   83.0    1.7605    0.0224    0.60   43.00    3.50   34.36    0.4800   -1.30310   36.75630 9000.000
    62  785.62    2.191   13.81   84.0    1.7605    0.0224    0.61   42.00    3.50   34.36    0.4800   -1.30310   36.75630 9000.000
    64  784.80    2.200   13.70   85.0    1.7605    0.0224    0.63   42.00    3.50   34.36    0.4800   -1.30320   36.75640 9000.000
    66  783.95    2.210   13.62   85.0    1.7605    0.0225    0.64   43.00    3.50   34.36    0.4800   -1.30330   36.75640 9000.000
    68  783.10    2.219   13.51   86.0    1.7605    0.0225    0.66   45.00    3.60   34.36    0.4800   -1.30340   36.75630 9000.000
    70  782.08    2.230   13.40   86.0    1.7605    0.0225    0.68   47.00    3.70   34.36    0.4800   -1.30340   36.75630 9000.000
    72  781.01    2.241   13.31   87.0    1.8006    0.0231    0.70   50.00    3.80   34.37    0.4900   -1.30350   36.75630 9000.000
    74  780.04    2.252   13.23   87.0    1.8005    0.0231    0.71   53.00    3.90   34.36    0.4900   -1.30350   36.75620 9000.000
    76  779.09    2.262   13.17   87.0    1.8005    0.0231    0.73   56.00    4.10   34.36    0.4900   -1.30350   36.75610 9000.000
    78  778.01    2.274   13.07   87.0    1.8006    0.0231    0.75   58.00    4.20   34.37    0.4900   -1.30350   36.75600 9000.000
