36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20150506
Launch Time (UT)                  : 07:38:49
Burst Pressure (hPa)              : 6.84
Integrated O3 to end of data (DU) : 212.53
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3123213
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25463
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.50    1.800   19.00   67.0    1.3715    0.0167    0.00  140.00    5.00   32.06    0.4000   36.75900   -1.30200 9000.000
     2  822.55    1.810   18.80   67.0    1.4108    0.0172    0.01  108.00    3.20   32.07    0.4100   36.75900   -1.30200 9000.000
     4  821.56    1.820   18.58   68.0    1.4892    0.0181    0.03  107.00    3.50   32.07    0.4300   36.75900   -1.30200 9000.000
     6  820.46    1.832   18.35   69.0    1.4892    0.0182    0.04  108.00    3.90   32.07    0.4300   36.75900   -1.30200 9000.000
     8  819.45    1.842   18.13   70.0    1.4892    0.0182    0.06  108.00    4.20   32.07    0.4300   36.75900   -1.30200 9000.000
    10  818.50    1.852   17.94   70.0    1.4892    0.0182    0.07  108.00    4.50   32.07    0.4300   36.75900   -1.30100 9000.000
    12  817.57    1.862   17.83   70.0    1.4891    0.0182    0.08  109.00    4.70   32.06    0.4300   36.75800   -1.30200 9000.000
    14  816.61    1.872   17.65   71.0    1.5283    0.0187    0.10  109.00    4.80   32.06    0.4400   36.75800   -1.30200 9000.000
    16  815.64    1.882   17.42   72.0    1.5283    0.0187    0.11  110.00    4.90   32.06    0.4400   36.75800   -1.30200 9000.000
    18  814.79    1.891   17.32   74.0    1.5675    0.0192    0.12  111.00    5.00   32.07    0.4500   36.75800   -1.30200 9000.000
    20  813.86    1.901   17.25   75.0    1.5676    0.0193    0.14  113.00    5.00   32.08    0.4500   36.75800   -1.30200 9000.000
    22  812.81    1.912   17.20   76.0    1.6068    0.0198    0.16  114.00    5.00   32.09    0.4600   36.75800   -1.30200 9000.000
    24  811.69    1.924   17.23   77.0    1.6068    0.0198    0.17  115.00    5.00   32.09    0.4600   36.75800   -1.30100 9000.000
    26  810.44    1.937   17.02   77.0    1.6461    0.0203    0.19  117.00    4.90   32.10    0.4700   36.75800   -1.30100 9000.000
    28  809.13    1.951   16.76   78.0    1.6461    0.0203    0.21  118.00    4.90   32.10    0.4700   36.75800   -1.30100 9000.000
    30  807.94    1.964   16.63   78.0    1.6461    0.0204    0.23  119.00    4.80   32.10    0.4700   36.75800   -1.30100 9000.000
    32  806.93    1.974   16.56   77.0    1.6461    0.0204    0.25  120.00    4.80   32.10    0.4700   36.75800   -1.30100 9000.000
