36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20151223
Launch Time (UT)                  : 09:30:45
Burst Pressure (hPa)              : 7.73
Integrated O3 to end of data (DU) : 184.37
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4253812
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25429
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.100
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  832.10    1.800   20.70   59.0    1.0748    0.0129    0.00   70.00    3.00   33.00    0.3300   36.75900   -1.30200 9000.000
     2  825.17    1.872   19.57   58.0    1.1132    0.0135    0.07   45.00    5.30   33.01    0.3400   36.75900   -1.30200 9000.000
     4  824.33    1.881   19.42   59.0    1.1516    0.0140    0.08   45.00    6.00   33.02    0.3500   36.75900   -1.30200 9000.000
     6  823.42    1.890   19.11   61.0    1.1900    0.0145    0.09   45.00    6.60   33.02    0.3600   36.75900   -1.30100 9000.000
     8  822.47    1.901   18.94   62.0    1.1900    0.0145    0.10   46.00    7.10   33.02    0.3600   36.75900   -1.30100 9000.000
    10  821.48    1.911   18.90   63.0    1.1900    0.0145    0.11   46.00    7.60   33.02    0.3600   36.75900   -1.30100 9000.000
    12  820.47    1.921   18.95   63.0    1.2284    0.0150    0.13   46.00    8.00   33.02    0.3700   36.75800   -1.30100 9000.000
    14  819.63    1.930   18.89   63.0    1.2668    0.0155    0.14   46.00    8.40   33.02    0.3800   36.75800   -1.30100 9000.000
    16  818.98    1.937   18.72   63.0    1.3052    0.0159    0.14   46.00    8.60   33.02    0.3900   36.75800   -1.30100 9000.000
    18  818.24    1.945   18.57   63.0    1.3052    0.0160    0.15   46.00    8.80   33.03    0.3900   36.75800   -1.30100 9000.000
    20  817.45    1.953   18.43   63.0    1.3436    0.0164    0.16   47.00    8.90   33.03    0.4000   36.75800   -1.30100 9000.000
    22  816.55    1.963   18.32   64.0    1.3820    0.0169    0.17   47.00    8.90   33.04    0.4100   36.75800   -1.30100 9000.000
