36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20151007
Launch Time (UT)                  : 08:05:02
Burst Pressure (hPa)              : 7.34
Integrated O3 to end of data (DU) : 232.43
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3123427
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25426
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  827.20    1.800   21.40   45.0    2.7967    0.0338    0.00  110.00    4.00   37.73    0.7700   36.75900   -1.30200 9000.000
     2  826.55    1.807   20.15   42.0    2.7968    0.0338    0.02  132.00    3.30   37.74    0.7700   36.75900   -1.30200 9000.000
     4  825.59    1.817   18.97   44.0    2.9133    0.0353    0.04  134.00    3.60   37.74    0.8000   36.75900   -1.30200 9000.000
     6  824.54    1.828   18.85   46.0    2.9134    0.0353    0.07  132.00    4.00   37.75    0.8000   36.75900   -1.30200 9000.000
     8  823.70    1.837   18.81   48.0    2.9134    0.0354    0.10  131.00    4.40   37.75    0.8000   36.75900   -1.30200 9000.000
    10  823.09    1.843   18.78   49.0    2.9522    0.0359    0.11  131.00    4.80   37.74    0.8100   36.75900   -1.30200 9000.000
    12  822.38    1.850   18.67   49.0    2.9521    0.0359    0.13  131.00    5.10   37.73    0.8100   36.75900   -1.30200 9000.000
    14  821.58    1.859   18.58   50.0    2.9521    0.0359    0.16  131.00    5.40   37.73    0.8100   36.75900   -1.30200 9000.000
    16  820.93    1.865   18.48   50.0    2.9907    0.0364    0.17  131.00    5.60   37.70    0.8200   36.75900   -1.30200 9000.000
    18  820.17    1.873   18.37   51.0    2.9906    0.0365    0.20  131.00    5.80   37.69    0.8200   36.75900   -1.30200 9000.000
    20  819.26    1.883   18.30   51.0    3.0292    0.0370    0.22  131.00    5.90   37.67    0.8300   36.75800   -1.30200 9000.000
    22  818.33    1.893   18.21   51.0    3.0292    0.0370    0.25  132.00    6.00   37.67    0.8300   36.75800   -1.30200 9000.000
    24  817.42    1.902   18.04   52.0    3.0679    0.0375    0.28  132.00    6.10   37.66    0.8400   36.75800   -1.30300 9000.000
    26  816.46    1.912   18.01   52.0    3.0679    0.0376    0.31  133.00    6.20   37.66    0.8400   36.75800   -1.30300 9000.000
    28  815.40    1.923   17.99   52.0    3.0679    0.0376    0.34  133.00    6.30   37.66    0.8400   36.75800   -1.30300 9000.000
    30  814.33    1.935   17.77   53.0    3.0679    0.0377    0.37  133.00    6.40   37.66    0.8400   36.75800   -1.30300 9000.000
    32  813.39    1.944   17.58   53.0    3.0680    0.0377    0.40  133.00    6.50   37.67    0.8400   36.75800   -1.30300 9000.000
    34  812.47    1.954   17.48   53.0    3.0680    0.0378    0.42  133.00    6.50   37.67    0.8400   36.75800   -1.30300 9000.000
    36  811.47    1.965   17.38   54.0    3.0680    0.0378    0.45  134.00    6.60   37.67    0.8400   36.75800   -1.30300 9000.000
    38  810.46    1.975   17.30   54.0    3.1069    0.0383    0.48  134.00    6.70   37.67    0.8500   36.75800   -1.30300 9000.000
