36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Dec 18 12:08:48 2024
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20230726
Launch Time (UT)                  : 09:33:56
Burst Pressure (hPa)              : 10.07
Integrated O3 to end of data (DU) : 204.72
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : R5010726
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.400
Ozonesonde Instrument             : 1Z37066
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 32.500
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.50    1.790   18.20   76.0    2.5096    0.0304    0.00  200.00    1.40   35.86    0.6200   -1.30000   36.76000    1.780
     1  825.49    1.790   21.53   66.0    2.4231    0.0294    0.00  200.00    1.39   35.86    0.6000   -1.30000   36.76000    1.780
     2  825.48    1.790   21.52   68.0    2.2933    0.0278    0.00  200.00    1.39   35.86    0.5700   -1.30000   36.76000    1.780
     3  825.47    1.790   21.52   66.0    2.1635    0.0262    0.00  200.01    1.38   35.86    0.5400   -1.30000   36.76000    1.780
     4  825.46    1.790   21.51   64.0    2.0770    0.0252    0.00  200.01    1.37   35.87    0.5200   -1.30000   36.76000    1.780
     5  825.45    1.790   21.50   65.0    1.9904    0.0241    0.00  200.01    1.36   35.87    0.5000   -1.30000   36.76000    1.780
     6  825.44    1.790   21.50   68.0    1.9472    0.0236    0.00  200.02    1.35   35.87    0.4900   -1.30000   36.76000    1.780
     7  825.43    1.790   21.49   69.0    1.8606    0.0225    0.00  200.02    1.34   35.87    0.4700   -1.30000   36.76000    1.780
     8  825.42    1.791   21.49   70.0    1.7741    0.0215    0.00  200.02    1.33   35.87    0.4500   -1.30000   36.76000    1.780
     9  825.41    1.791   21.48   70.0    1.6875    0.0204    0.00  200.03    1.32   35.87    0.4300   -1.30000   36.76000    1.780
    10  825.40    1.791   21.47   69.0    1.6010    0.0194    0.00  200.03    1.31   35.87    0.4100   -1.30000   36.76000    1.780
