36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Dec 18 12:09:46 2024
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20231220
Launch Time (UT)                  : 06:50:53
Burst Pressure (hPa)              : 8.77
Integrated O3 to end of data (DU) : 183.84
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : R5010383
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.350
Ozonesonde Instrument             : 1Z37022
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.75    1.790   22.80   66.0    2.1494    0.0261    0.00   90.00    3.80   36.33    0.5600   -1.30000   36.76000    1.780
     1  823.10    1.797   21.96   59.0    2.1908    0.0266    0.01   72.72    2.49   36.33    0.5700   -1.30000   36.76000    1.790
     2  822.67    1.801   21.52   61.0    2.2734    0.0276    0.02   60.92    2.20   36.33    0.5900   -1.30000   36.76000    1.790
     3  822.30    1.805   21.13   62.0    2.2735    0.0276    0.03   56.35    2.23   36.34    0.5900   -1.30000   36.76000    1.790
     4  822.08    1.807   20.86   62.0    2.2735    0.0277    0.04   56.19    2.38   36.34    0.5900   -1.30000   36.76000    1.800
     5  821.90    1.809   20.67   62.0    2.3148    0.0282    0.04   56.98    2.55   36.34    0.6000   -1.30000   36.76000    1.800
     6  821.72    1.811   20.55   63.0    2.3149    0.0282    0.04   57.45    2.71   36.35    0.6000   -1.30000   36.76000    1.800
     7  821.53    1.813   20.52   63.0    2.3149    0.0282    0.05   57.47    2.85   36.35    0.6000   -1.30000   36.76000    1.800
     8  821.24    1.816   20.55   62.0    2.3149    0.0282    0.05   57.26    2.98   36.35    0.6000   -1.30000   36.76000    1.810
     9  820.81    1.821   20.53   62.0    2.3149    0.0282    0.06   57.06    3.10   36.35    0.6000   -1.30000   36.76000    1.810
    10  820.31    1.826   20.45   62.0    2.3149    0.0282    0.07   56.86    3.21   36.35    0.6000   -1.30000   36.76000    1.810
    11  819.87    1.831   20.41   62.0    2.3149    0.0282    0.08   56.68    3.30   36.35    0.6000   -1.30000   36.76000    1.820
    12  819.49    1.835   20.46   62.0    2.3149    0.0282    0.09   56.52    3.37   36.35    0.6000   -1.30000   36.76000    1.820
    13  819.12    1.839   20.49   61.0    2.3563    0.0288    0.10   56.34    3.43   36.35    0.6100   -1.30000   36.76000    1.830
    14  818.62    1.844   20.47   61.0    2.3976    0.0293    0.11   56.13    3.49   36.35    0.6200   -1.30000   36.76000    1.830
    15  818.14    1.849   20.45   61.0    2.3976    0.0293    0.12   55.88    3.55   36.35    0.6200   -1.30000   36.76000    1.840
    16  817.63    1.854   20.46   61.0    2.3976    0.0293    0.14   55.59    3.61   36.35    0.6200   -1.30000   36.76000    1.840
    17  817.11    1.860   20.47   61.0    2.3976    0.0293    0.15   55.28    3.66   36.35    0.6200   -1.30000   36.76000    1.850
    18  816.56    1.866   20.45   61.0    2.3976    0.0294    0.16   54.93    3.70   36.35    0.6200   -1.30000   36.76000    1.850
    19  816.02    1.871   20.41   62.0    2.3976    0.0294    0.17   54.54    3.73   36.35    0.6200   -1.30000   36.76000    1.860
    20  815.65    1.875   20.37   62.0    2.3563    0.0289    0.18   54.10    3.75   36.35    0.6100   -1.30000   36.76000    1.860
    21  815.32    1.879   20.33   62.0    2.3563    0.0289    0.19   53.58    3.76   36.35    0.6100   -1.30000   36.76000    1.870
    22  814.95    1.883   20.28   62.0    2.3976    0.0294    0.20   53.00    3.76   36.35    0.6200   -1.30000   36.76000    1.870
    23  814.52    1.887   20.20   62.0    2.3976    0.0294    0.21   52.33    3.75   36.35    0.6200   -1.30000   36.76000    1.880
