36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20130403
Launch Time (UT)                  : 07:23:57
Burst Pressure (hPa)              : 8.18
Integrated O3 to end of data (DU) : 214.18
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : H0753450
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21078
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.30    1.800   17.40   86.0    2.1758    0.0264    0.00   90.00    2.00   36.21    0.5800   36.75900   -1.30200 9000.000
     2  822.93    1.814   19.31   68.0    2.1759    0.0264    0.03   25.00    2.00   36.23    0.5800   36.75900   -1.30200 9000.000
     4  821.74    1.827   19.18   65.0    2.2170    0.0270    0.05   20.00    2.20   36.23    0.5900   36.75900   -1.30200 9000.000
     6  820.48    1.840   19.16   69.0    2.2171    0.0270    0.08   21.00    2.50   36.24    0.5900   36.75900   -1.30200 9000.000
     8  819.26    1.853   19.18   72.0    2.2581    0.0276    0.11   21.00    2.70   36.24    0.6000   36.75900   -1.30200 9000.000
    10  818.39    1.862   19.13   73.0    2.2581    0.0276    0.13   21.00    3.00   36.24    0.6000   36.75900   -1.30200 9000.000
    12  817.60    1.870   19.06   73.0    2.2581    0.0276    0.14   22.00    3.10   36.24    0.6000   36.75900   -1.30200 9000.000
    14  816.49    1.882   18.99   74.0    2.2581    0.0277    0.17   22.00    3.30   36.24    0.6000   36.75900   -1.30200 9000.000
    16  815.22    1.895   18.84   75.0    2.2581    0.0277    0.19   24.00    3.40   36.24    0.6000   36.75900   -1.30200 9000.000
    18  814.08    1.908   18.57   74.0    2.2580    0.0277    0.22   26.00    3.40   36.23    0.6000   36.75900   -1.30200 9000.000
    20  813.36    1.915   18.41   73.0    2.2991    0.0283    0.24   28.00    3.50   36.23    0.6100   36.75900   -1.30300 9000.000
    22  812.70    1.922   18.39   73.0    2.2992    0.0283    0.25   30.00    3.50   36.24    0.6100   36.75900   -1.30300 9000.000
