36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20131224
Launch Time (UT)                  : 06:12:03
Burst Pressure (hPa)              : 13.29
Integrated O3 to end of data (DU) : 170.01
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : H4443742
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21043
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.300
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.50    1.800   19.60   63.0    2.1197    0.0257    0.00   40.00    3.00   32.14    0.6000   36.75900   -1.30200 9000.000
     2  806.18    1.982   16.87   60.0    2.1582    0.0268    0.36   46.00    4.40   32.14    0.6100   36.75900   -1.30300 9000.000
     4  804.79    1.997   16.72   60.0    2.1583    0.0268    0.39   49.00    4.60   32.15    0.6100   36.75900   -1.30300 9000.000
     6  803.23    2.014   16.49   61.0    2.1968    0.0273    0.42   52.00    4.70   32.15    0.6200   36.75900   -1.30300 9000.000
     8  801.59    2.031   16.38   62.0    2.2354    0.0279    0.46   54.00    4.80   32.15    0.6300   36.75800   -1.30300 9000.000
    10  799.90    2.049   16.24   63.0    2.2354    0.0279    0.49   55.00    4.90   32.15    0.6300   36.75800   -1.30300 9000.000
    12  798.31    2.066   16.06   63.0    2.2354    0.0280    0.53   56.00    5.10   32.15    0.6300   36.75800   -1.30300 9000.000
    14  796.80    2.082   15.85   64.0    2.2354    0.0281    0.56   56.00    5.20   32.15    0.6300   36.75800   -1.30300 9000.000
    16  795.39    2.097   15.64   64.0    2.2354    0.0281    0.59   55.00    5.40   32.15    0.6300   36.75800   -1.30300 9000.000
    18  794.08    2.111   15.55   65.0    2.2354    0.0282    0.62   54.00    5.50   32.15    0.6300   36.75800   -1.30300 9000.000
    20  792.81    2.125   15.43   66.0    2.2354    0.0282    0.65   52.00    5.70   32.15    0.6300   36.75800   -1.30300 9000.000
    22  791.65    2.137   15.16   66.0    2.2740    0.0287    0.68   50.00    5.90   32.16    0.6400   36.75800   -1.30300 9000.000
    24  790.51    2.149   14.91   67.0    2.2740    0.0288    0.70   47.00    6.10   32.16    0.6400   36.75800   -1.30300 9000.000
    26  789.34    2.162   14.75   67.0    2.2740    0.0288    0.73   45.00    6.20   32.16    0.6400   36.75800   -1.30300 9000.000
    28  788.17    2.174   14.64   68.0    2.3126    0.0293    0.76   42.00    6.40   32.17    0.6500   36.75800   -1.30300 9000.000
    30  787.03    2.187   14.53   69.0    2.3126    0.0294    0.78   40.00    6.50   32.17    0.6500   36.75800   -1.30400 9000.000
    32  785.96    2.198   14.40   68.0    2.3126    0.0294    0.81   38.00    6.70   32.17    0.6500   36.75700   -1.30400 9000.000
    34  784.95    2.209   14.24   68.0    2.3126    0.0295    0.83   37.00    6.80   32.17    0.6500   36.75700   -1.30400 9000.000
    36  783.93    2.220   14.08   67.0    2.3511    0.0300    0.86   35.00    6.90   32.17    0.6600   36.75700   -1.30400 9000.000
    38  782.88    2.231   13.95   68.0    2.3511    0.0300    0.88   34.00    7.00   32.17    0.6600   36.75700   -1.30400 9000.000
    40  781.84    2.243   13.84   68.0    2.3511    0.0301    0.91   34.00    7.00   32.16    0.6600   36.75700   -1.30400 9000.000
    42  780.70    2.255   13.73   68.0    2.3510    0.0301    0.93   33.00    7.00   32.15    0.6600   36.75700   -1.30400 9000.000
    44  779.46    2.269   13.59   69.0    2.3895    0.0307    0.96   34.00    7.10   32.15    0.6700   36.75700   -1.30400 9000.000
    46  778.12    2.283   13.47   70.0    2.3894    0.0307    0.99   34.00    7.10   32.13    0.6700   36.75700   -1.30400 9000.000
    48  776.67    2.299   13.34   70.0    2.4279    0.0313    1.03   35.00    7.10   32.13    0.6800   36.75700   -1.30400 9000.000
    50  775.16    2.315   13.13   70.0    2.4279    0.0313    1.07   36.00    7.20   32.13    0.6800   36.75700   -1.30500 9000.000
    52  773.54    2.333   13.01   71.0    2.4279    0.0314    1.11   38.00    7.20   32.13    0.6800   36.75700   -1.30500 9000.000
    54  771.90    2.351   12.91   72.0    2.4278    0.0315    1.15   39.00    7.40   32.12    0.6800   36.75700   -1.30500 9000.000
    56  770.35    2.368   12.71   73.0    2.4278    0.0315    1.19   41.00    7.50   32.12    0.6800   36.75700   -1.30500 9000.000
    58  768.79    2.385   12.49   73.0    2.4278    0.0316    1.23   43.00    7.70   32.12    0.6800   36.75700   -1.30500 9000.000
    60  767.29    2.401   12.34   74.0    2.4279    0.0316    1.26   44.00    7.90   32.13    0.6800   36.75600   -1.30500 9000.000
    62  765.72    2.418   12.17   75.0    2.4279    0.0317    1.30   46.00    8.10   32.13    0.6800   36.75600   -1.30500 9000.000
    64  764.02    2.437   12.01   76.0    2.4279    0.0318    1.35   47.00    8.40   32.13    0.6800   36.75600   -1.30500 9000.000
    66  762.35    2.455   11.87   77.0    2.4279    0.0318    1.39   49.00    8.60   32.13    0.6800   36.75600   -1.30600 9000.000
    68  760.70    2.473   11.68   77.0    2.4280    0.0319    1.43   50.00    8.90   32.14    0.6800   36.75600   -1.30600 9000.000
    70  759.19    2.490   11.48   77.0    2.4281    0.0320    1.47   51.00    9.10   32.15    0.6800   36.75600   -1.30600 9000.000
    72  757.94    2.504   11.36   78.0    2.4281    0.0320    1.50   51.00    9.30   32.16    0.6800   36.75600   -1.30600 9000.000
    74  756.59    2.519   11.22   78.0    2.4281    0.0321    1.53   52.00    9.40   32.16    0.6800   36.75600   -1.30600 9000.000
    76  755.14    2.535   11.06   79.0    2.4282    0.0322    1.57   52.00    9.50   32.17    0.6800   36.75600   -1.30600 9000.000
    78  753.79    2.550   10.94   78.0    2.4282    0.0322    1.60   52.00    9.50   32.17    0.6800   36.75500   -1.30600 9000.000
    80  752.41    2.565   10.80   78.0    2.4282    0.0323    1.64   51.00    9.40   32.17    0.6800   36.75500   -1.30600 9000.000
