36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20130410
Launch Time (UT)                  : 06:58:36
Burst Pressure (hPa)              : 8.96
Integrated O3 to end of data (DU) : 202.02
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2534351
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21075
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.600
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.20    1.800   20.30   75.0    2.8702    0.0349    0.00    0.00    0.00   37.85    0.7500   36.75900   -1.30200 9000.000
     2  822.20    1.811   20.40   60.0    2.8703    0.0349    0.03  235.00    2.20   37.87    0.7500   36.75900   -1.30200 9000.000
     4  821.14    1.822   20.51   61.0    2.9113    0.0355    0.06  220.00    2.70   37.87    0.7600   36.75900   -1.30200 9000.000
     6  819.93    1.834   20.58   61.0    2.9113    0.0355    0.09  226.00    2.90   37.87    0.7600   36.75900   -1.30200 9000.000
     8  818.88    1.845   20.42   62.0    2.9524    0.0361    0.12  227.00    3.20   37.87    0.7700   36.75900   -1.30200 9000.000
    10  818.09    1.854   20.29   63.0    2.9523    0.0361    0.14  228.00    3.50   37.86    0.7700   36.75900   -1.30200 9000.000
    12  817.28    1.862   20.08   63.0    2.9521    0.0361    0.17  230.00    3.70   37.84    0.7700   36.75900   -1.30100 9000.000
    14  816.34    1.872   19.92   65.0    3.0338    0.0372    0.19  232.00    3.90   37.81    0.7900   36.75900   -1.30100 9000.000
    16  815.46    1.882   19.81   65.0    3.0334    0.0372    0.22  234.00    4.20   37.77    0.7900   36.75900   -1.30100 9000.000
    18  814.61    1.891   19.70   66.0    3.0331    0.0372    0.24  236.00    4.40   37.74    0.7900   36.76000   -1.30100 9000.000
    20  813.81    1.899   19.63   66.0    3.0328    0.0373    0.27  238.00    4.60   37.71    0.7900   36.76000   -1.30100 9000.000
    22  813.08    1.907   19.58   67.0    3.0325    0.0373    0.29  240.00    4.70   37.68    0.7900   36.76000   -1.30100 9000.000
