36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20130306
Launch Time (UT)                  : 07:07:04
Burst Pressure (hPa)              : 11.11
Integrated O3 to end of data (DU) : 184.26
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2543547
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21080
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 32.300
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.00    1.800   20.30   40.0    2.0567    0.0249    0.00   40.00    4.50   41.29    0.5200   36.75900   -1.30200 9000.000
     2  824.18    1.809   19.54   67.0    2.0567    0.0250    0.02   66.00    2.80   41.30    0.5200   36.75900   -1.30200 9000.000
     4  822.99    1.821   18.64   69.0    2.1005    0.0255    0.04   66.00    3.30   41.30    0.5300   36.75900   -1.30200 9000.000
     6  821.68    1.835   18.55   72.0    2.1006    0.0256    0.07   65.00    3.90   41.31    0.5300   36.75900   -1.30200 9000.000
     8  820.36    1.849   18.52   74.0    2.0568    0.0251    0.09   64.00    4.40   41.31    0.5200   36.75900   -1.30200 9000.000
    10  819.25    1.860   18.40   76.0    2.0568    0.0251    0.11   64.00    4.80   41.31    0.5200   36.75900   -1.30200 9000.000
    12  818.34    1.870   18.25   76.0    2.0567    0.0251    0.13   63.00    5.30   41.30    0.5200   36.75900   -1.30200 9000.000
    14  817.45    1.879   18.02   77.0    2.0566    0.0252    0.15   62.00    5.60   41.28    0.5200   36.75900   -1.30200 9000.000
    16  816.56    1.888   17.94   78.0    2.0565    0.0252    0.17   61.00    5.90   41.27    0.5200   36.75800   -1.30200 9000.000
    18  815.80    1.896   17.94   78.0    2.1002    0.0257    0.18   60.00    6.10   41.25    0.5300   36.75800   -1.30200 9000.000
    20  815.12    1.904   17.97   78.0    2.1000    0.0258    0.20   58.00    6.30   41.23    0.5300   36.75800   -1.30200 9000.000
    22  814.31    1.912   17.89   78.0    2.1000    0.0258    0.21   57.00    6.30   41.22    0.5300   36.75800   -1.30200 9000.000
    24  813.41    1.922   17.71   79.0    2.1436    0.0264    0.23   56.00    6.30   41.21    0.5400   36.75800   -1.30200 9000.000
    26  812.46    1.932   17.59   79.0    2.1436    0.0264    0.25   55.00    6.30   41.21    0.5400   36.75800   -1.30200 9000.000
    28  811.53    1.941   17.51   79.0    2.1436    0.0264    0.27   54.00    6.20   41.21    0.5400   36.75800   -1.30200 9000.000
    30  810.77    1.949   17.49   80.0    2.1436    0.0264    0.29   53.00    6.10   41.21    0.5400   36.75800   -1.30300 9000.000
    32  810.04    1.957   17.45   80.0    2.1437    0.0265    0.30   52.00    5.90   41.22    0.5400   36.75800   -1.30300 9000.000
    34  809.11    1.967   17.37   79.0    2.1438    0.0265    0.32   52.00    5.80   41.23    0.5400   36.75800   -1.30300 9000.000
    36  808.01    1.979   17.27   79.0    2.1875    0.0271    0.35   52.00    5.70   41.23    0.5500   36.75800   -1.30300 9000.000
    38  806.93    1.990   17.18   78.0    2.1875    0.0271    0.37   52.00    5.70   41.23    0.5500   36.75700   -1.30300 9000.000
    40  806.08    1.999   17.14   78.0    2.1876    0.0271    0.39   53.00    5.60   41.24    0.5500   36.75700   -1.30300 9000.000
    42  805.44    2.006   17.13   78.0    2.1877    0.0272    0.40   53.00    5.60   41.25    0.5500   36.75700   -1.30300 9000.000
    44  804.64    2.014   17.07   78.0    2.1877    0.0272    0.42   54.00    5.60   41.26    0.5500   36.75700   -1.30300 9000.000
    46  803.75    2.024   16.99   78.0    2.1877    0.0272    0.44   54.00    5.70   41.26    0.5500   36.75700   -1.30300 9000.000
    48  803.02    2.032   17.00   76.0    2.2315    0.0278    0.45   54.00    5.70   41.26    0.5600   36.75700   -1.30300 9000.000
    50  802.29    2.039   16.96   76.0    2.2315    0.0278    0.47   53.00    5.80   41.26    0.5600   36.75700   -1.30300 9000.000
    52  801.49    2.048   16.82   77.0    2.2315    0.0278    0.49   52.00    5.80   41.26    0.5600   36.75700   -1.30300 9000.000
    54  800.72    2.056   16.73   77.0    2.2753    0.0284    0.50   51.00    5.90   41.27    0.5700   36.75700   -1.30300 9000.000
    56  799.99    2.064   16.60   78.0    2.2753    0.0284    0.52   50.00    6.00   41.27    0.5700   36.75700   -1.30300 9000.000
    58  799.30    2.071   16.45   79.0    2.2753    0.0285    0.53   49.00    6.10   41.27    0.5700   36.75700   -1.30400 9000.000
    60  798.53    2.080   16.41   79.0    2.2753    0.0285    0.55   48.00    6.20   41.27    0.5700   36.75700   -1.30400 9000.000
