36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20130529
Launch Time (UT)                  : 07:19:20
Burst Pressure (hPa)              : 10.22
Integrated O3 to end of data (DU) : 214.68
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J1243904
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21004
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.300
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.10    1.800   17.10   75.0    2.0495    0.0248    0.00    0.00    0.00   33.17    0.5800   36.75900   -1.30200 9000.000
     2  823.93    1.812   17.23   60.0    2.0882    0.0253    0.02  150.00    1.80   33.18    0.5900   36.75900   -1.30200 9000.000
     4  822.73    1.825   17.14   63.0    2.0883    0.0254    0.05  155.00    2.10   33.19    0.5900   36.75900   -1.30200 9000.000
     6  821.59    1.836   16.98   65.0    2.0883    0.0254    0.07  151.00    2.40   33.19    0.5900   36.75900   -1.30100 9000.000
     8  820.57    1.847   16.78   66.0    2.0884    0.0255    0.09  151.00    2.60   33.20    0.5900   36.75900   -1.30100 9000.000
    10  819.48    1.858   16.62   66.0    2.0884    0.0255    0.11  150.00    2.80   33.20    0.5900   36.75900   -1.30100 9000.000
    12  818.21    1.872   16.45   66.0    2.1270    0.0260    0.14  149.00    2.90   33.20    0.6000   36.75900   -1.30100 9000.000
    14  816.83    1.886   16.23   68.0    2.1270    0.0260    0.17  147.00    3.10   33.19    0.6000   36.75900   -1.30100 9000.000
    16  815.52    1.900   16.11   69.0    2.1656    0.0266    0.19  145.00    3.20   33.19    0.6100   36.75900   -1.30100 9000.000
    18  814.28    1.913   16.11   70.0    2.1656    0.0266    0.22  143.00    3.30   33.19    0.6100   36.75900   -1.30100 9000.000
    20  812.93    1.927   16.07   71.0    2.1656    0.0266    0.25  140.00    3.30   33.18    0.6100   36.75900   -1.30100 9000.000
    22  811.47    1.942   15.95   71.0    2.2042    0.0272    0.28  137.00    3.30   33.18    0.6200   36.75900   -1.30100 9000.000
    24  809.86    1.959   15.78   71.0    2.2042    0.0272    0.31  133.00    3.30   33.18    0.6200   36.75900   -1.30100 9000.000
    26  808.26    1.976   15.55   71.0    2.2042    0.0273    0.35  130.00    3.30   33.18    0.6200   36.75900   -1.30100 9000.000
    28  806.94    1.990   15.40   72.0    2.2042    0.0273    0.38  126.00    3.30   33.18    0.6200   36.75900   -1.30100 9000.000
    30  805.57    2.004   15.18   72.0    2.2043    0.0274    0.41  122.00    3.30   33.19    0.6200   36.75900   -1.30100 9000.000
    32  804.07    2.020   14.86   73.0    2.2430    0.0279    0.44  118.00    3.20   33.19    0.6300   36.75900   -1.30100 9000.000
    34  802.43    2.037   14.62   74.0    2.2430    0.0280    0.48  114.00    3.20   33.19    0.6300   36.75800   -1.30100 9000.000
    36  800.71    2.055   14.44   75.0    2.2430    0.0280    0.51  110.00    3.10   33.19    0.6300   36.75800   -1.30100 9000.000
    38  798.97    2.074   14.30   76.0    2.2430    0.0281    0.55  107.00    3.00   33.19    0.6300   36.75800   -1.30100 9000.000
    40  797.22    2.092   14.22   77.0    2.2430    0.0281    0.59  104.00    2.90   33.19    0.6300   36.75800   -1.30100 9000.000
    42  795.50    2.111   14.08   77.0    2.2430    0.0282    0.63  102.00    2.80   33.19    0.6300   36.75800   -1.30100 9000.000
    44  793.94    2.127   13.88   77.0    2.2430    0.0283    0.66  101.00    2.70   33.19    0.6300   36.75800   -1.30100 9000.000
    46  792.42    2.143   13.74   78.0    2.2430    0.0283    0.70  100.00    2.50   33.19    0.6300   36.75800   -1.30100 9000.000
