36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20130206
Launch Time (UT)                  : 07:06:16
Burst Pressure (hPa)              : 17.39
Integrated O3 to end of data (DU) : 136.85
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2534026
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21077
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.200
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.90    1.800   19.00   75.0 9000.0000 9000.0000    0.00   50.00    4.00   36.94 9000.0000   36.75900   -1.30200 9000.000
     2  825.13    1.808   18.73   57.0    1.7508    0.0212    0.00   45.00    3.20   36.95    0.4700   36.75900   -1.30200 9000.000
     4  824.20    1.818   18.41   59.0    1.7508    0.0212    0.02   45.00    3.80   36.96    0.4700   36.75900   -1.30200 9000.000
     6  823.14    1.829   18.23   61.0    1.7925    0.0218    0.03   46.00    4.50   36.96    0.4800   36.75900   -1.30200 9000.000
     8  822.10    1.840   18.22   63.0    1.7925    0.0218    0.05   46.00    5.10   36.96    0.4800   36.75900   -1.30200 9000.000
    10  821.24    1.849   18.13   63.0    1.7925    0.0218    0.07   46.00    5.70   36.96    0.4800   36.75900   -1.30200 9000.000
    12  820.49    1.856   17.97   64.0    1.7925    0.0218    0.08   46.00    6.30   36.96    0.4800   36.75900   -1.30200 9000.000
    14  819.76    1.864   17.89   65.0    1.7925    0.0219    0.09   46.00    6.80   36.96    0.4800   36.75900   -1.30200 9000.000
    16  819.25    1.869   17.89   66.0    1.7925    0.0219    0.10   46.00    7.20   36.95    0.4800   36.75800   -1.30200 9000.000
    18  818.76    1.875   17.88   66.0    1.7925    0.0219    0.11   47.00    7.60   36.95    0.4800   36.75800   -1.30300 9000.000
    20  818.05    1.882   17.72   65.0    1.8342    0.0224    0.12   47.00    7.80   36.95    0.4900   36.75800   -1.30300 9000.000
    22  817.19    1.891   17.54   66.0    1.8342    0.0224    0.14   47.00    8.00   36.95    0.4900   36.75800   -1.30300 9000.000
