36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20130904
Launch Time (UT)                  : 08:27:08
Burst Pressure (hPa)              : 8.21
Integrated O3 to end of data (DU) : 224.67
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2534347
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21014
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.200
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.20    1.800   21.00   46.0    3.2946    0.0399    0.00  240.00   14.00   31.91    0.8800   36.75900   -1.30200 9000.000
     2  824.41    1.819   20.76   41.0    3.2946    0.0400    0.06  204.00    4.20   31.91    0.8800   36.75900   -1.30200 9000.000
     4  823.09    1.833   20.58   40.0    3.3739    0.0410    0.10  200.00    3.40   31.91    0.9000   36.75900   -1.30200 9000.000
     6  821.98    1.844   20.40   41.0    3.3739    0.0410    0.13  203.00    4.50   31.91    0.9000   36.75900   -1.30200 9000.000
     8  821.08    1.854   20.36   42.0    3.4136    0.0416    0.16  203.00    4.90   31.91    0.9100   36.75900   -1.30100 9000.000
    10  820.08    1.864   20.23   43.0    3.4136    0.0416    0.20  204.00    5.30   31.91    0.9100   36.75900   -1.30100 9000.000
    12  818.96    1.876   20.02   44.0    3.4134    0.0417    0.23  204.00    5.50   31.89    0.9100   36.75900   -1.30100 9000.000
    14  817.77    1.888   19.89   45.0    3.4529    0.0422    0.27  205.00    5.70   31.87    0.9200   36.75900   -1.30100 9000.000
    16  816.47    1.902   19.80   46.0    3.4526    0.0423    0.32  205.00    5.80   31.85    0.9200   36.76000   -1.30100 9000.000
    18  814.94    1.918   19.81   47.0    3.4923    0.0429    0.37  204.00    5.80   31.85    0.9300   36.76000   -1.30100 9000.000
    20  813.40    1.935   19.72   47.0    3.4922    0.0429    0.42  204.00    5.70   31.84    0.9300   36.76000   -1.30100 9000.000
    22  811.97    1.950   19.64   47.0    3.4921    0.0430    0.47  203.00    5.60   31.83    0.9300   36.76000   -1.30100 9000.000
    24  810.52    1.965   19.89   48.0    3.4921    0.0431    0.52  202.00    5.50   31.83    0.9300   36.76000   -1.30100 9000.000
    26  809.33    1.978   19.90   49.0    3.4524    0.0427    0.56  200.00    5.40   31.83    0.9200   36.76000   -1.30100 9000.000
    28  808.34    1.988   19.83   49.0    3.4525    0.0427    0.59  198.00    5.30   31.84    0.9200   36.76000   -1.30000 9000.000
    30  807.27    2.000   19.74   49.0    3.4525    0.0428    0.63  195.00    5.20   31.84    0.9200   36.76000   -1.30000 9000.000
    32  806.00    2.013   19.64   49.0    3.4525    0.0428    0.67  193.00    5.20   31.84    0.9200   36.76000   -1.30000 9000.000
    34  804.76    2.027   19.52   49.0    3.4524    0.0429    0.71  190.00    5.20   31.83    0.9200   36.76000   -1.30000 9000.000
    36  803.76    2.037   19.31   49.0    3.4523    0.0430    0.75  188.00    5.30   31.82    0.9200   36.76000   -1.30000 9000.000
    38  802.97    2.046   19.20   49.0    3.4522    0.0430    0.77  186.00    5.40   31.81    0.9200   36.76000   -1.30000 9000.000
