36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20131023
Launch Time (UT)                  : 06:51:16
Burst Pressure (hPa)              : 9.97
Integrated O3 to end of data (DU) : 200.75
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2534561
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21046
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 33.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  830.90    1.800   16.00   71.0    2.3585    0.0284    0.00   80.00    4.50   39.83    0.5800   36.75900   -1.30200 9000.000
     2  823.30    1.879   19.12   58.0    2.4032    0.0292    0.17   78.00    2.40   39.86    0.5900   36.75900   -1.30200 9000.000
     4  822.56    1.886   18.98   58.0    2.4032    0.0292    0.19   78.00    2.30   39.86    0.5900   36.75900   -1.30200 9000.000
     6  821.69    1.895   19.06   60.0    2.4033    0.0292    0.21   79.00    2.50   39.87    0.5900   36.75900   -1.30200 9000.000
     8  820.71    1.906   19.27   61.0    2.4034    0.0293    0.23   79.00    2.60   39.88    0.5900   36.75900   -1.30200 9000.000
    10  819.84    1.915   19.29   62.0    2.4479    0.0299    0.25   80.00    2.60   39.88    0.6000   36.75900   -1.30200 9000.000
    12  818.96    1.924   19.19   62.0    2.4479    0.0299    0.27   81.00    2.60   39.88    0.6000   36.75900   -1.30200 9000.000
    14  817.97    1.935   19.12   62.0    2.4480    0.0299    0.30   82.00    2.50   39.89    0.6000   36.75900   -1.30200 9000.000
    16  816.91    1.946   19.05   63.0    2.4925    0.0305    0.32   83.00    2.40   39.89    0.6100   36.75900   -1.30200 9000.000
    18  815.71    1.958   18.91   63.0    2.5370    0.0311    0.35   84.00    2.30   39.90    0.6200   36.75900   -1.30200 9000.000
    20  814.30    1.973   18.61   64.0    2.5371    0.0312    0.39   85.00    2.10   39.91    0.6200   36.75900   -1.30200 9000.000
    22  812.80    1.989   18.27   64.0    2.5371    0.0312    0.42   86.00    2.00   39.91    0.6200   36.75800   -1.30200 9000.000
    24  811.24    2.006   18.07   65.0    2.4927    0.0307    0.46   87.00    1.80   39.92    0.6100   36.75800   -1.30200 9000.000
    26  809.73    2.022   18.03   65.0    2.4927    0.0308    0.50   88.00    1.70   39.92    0.6100   36.75800   -1.30200 9000.000
    28  808.47    2.035   17.97   66.0    2.4928    0.0308    0.53   88.00    1.70   39.93    0.6100   36.75800   -1.30200 9000.000
    30  807.37    2.047   17.89   66.0    2.4928    0.0309    0.56   88.00    1.60   39.93    0.6100   36.75800   -1.30200 9000.000
    32  805.98    2.061   17.60   67.0    2.4927    0.0309    0.59   87.00    1.70   39.92    0.6100   36.75800   -1.30200 9000.000
    34  804.38    2.078   17.28   68.0    2.5372    0.0315    0.63   86.00    1.70   39.92    0.6200   36.75800   -1.30200 9000.000
    36  802.87    2.094   17.14   68.0    2.5372    0.0316    0.67   84.00    1.80   39.92    0.6200   36.75800   -1.30200 9000.000
    38  801.50    2.109   17.14   69.0    2.5372    0.0317    0.70   82.00    1.90   39.92    0.6200   36.75800   -1.30200 9000.000
    40  800.11    2.124   17.26   69.0    2.5371    0.0317    0.74   79.00    2.00   39.91    0.6200   36.75800   -1.30200 9000.000
    42  798.69    2.139   17.22   69.0    2.5371    0.0318    0.77   77.00    2.10   39.91    0.6200   36.75800   -1.30200 9000.000
    44  797.16    2.155   16.92   69.0    2.5370    0.0318    0.81   75.00    2.30   39.90    0.6200   36.75800   -1.30200 9000.000
    46  795.55    2.173   16.71   70.0    2.5370    0.0319    0.85   72.00    2.40   39.89    0.6200   36.75800   -1.30200 9000.000
    48  793.83    2.191   16.48   70.0    2.5369    0.0320    0.89   70.00    2.50   39.88    0.6200   36.75800   -1.30200 9000.000
    50  792.21    2.209   16.21   71.0    2.4924    0.0315    0.93   68.00    2.60   39.88    0.6100   36.75800   -1.30200 9000.000
    52  790.82    2.224   16.07   72.0    2.4925    0.0315    0.97   66.00    2.70   39.89    0.6100   36.75800   -1.30200 9000.000
    54  789.49    2.238   15.84   73.0    2.4926    0.0316    1.00   64.00    2.80   39.91    0.6100   36.75800   -1.30200 9000.000
    56  788.31    2.251   15.63   73.0    2.4927    0.0316    1.03   63.00    2.80   39.92    0.6100   36.75800   -1.30200 9000.000
    58  787.23    2.262   15.58   72.0    2.4927    0.0317    1.06   62.00    2.80   39.92    0.6100   36.75800   -1.30200 9000.000
    60  786.06    2.275   15.38   73.0    2.4929    0.0317    1.09   61.00    2.80   39.94    0.6100   36.75800   -1.30200 9000.000
    62  784.97    2.287   15.19   74.0    2.4929    0.0318    1.11   60.00    2.80   39.94    0.6100   36.75800   -1.30200 9000.000
    64  783.99    2.297   15.06   75.0    2.4929    0.0318    1.14   60.00    2.80   39.94    0.6100   36.75800   -1.30200 9000.000
    66  782.93    2.309   14.92   76.0    2.4931    0.0318    1.17   60.00    2.80   39.97    0.6100   36.75800   -1.30200 9000.000
    68  781.69    2.322   14.80   77.0    2.5377    0.0325    1.20   60.00    2.70   39.98    0.6200   36.75800   -1.30200 9000.000
    70  780.43    2.336   14.69   77.0    2.5377    0.0325    1.23   60.00    2.70   39.98    0.6200   36.75800   -1.30200 9000.000
    72  779.07    2.351   14.51   78.0    2.5377    0.0326    1.26   60.00    2.60   39.98    0.6200   36.75800   -1.30200 9000.000
    74  777.82    2.364   14.36   78.0    2.5377    0.0326    1.30   61.00    2.60   39.98    0.6200   36.75700   -1.30200 9000.000
    76  776.62    2.377   14.30   79.0    2.5377    0.0327    1.33   61.00    2.50   39.98    0.6200   36.75700   -1.30200 9000.000
    78  775.30    2.392   14.15   80.0    2.4932    0.0322    1.36   62.00    2.50   39.98    0.6100   36.75700   -1.30200 9000.000
    80  773.93    2.407   13.99   80.0    2.4932    0.0322    1.40   62.00    2.40   39.98    0.6100   36.75700   -1.30200 9000.000
    82  772.61    2.421   13.86   81.0    2.4932    0.0323    1.43   62.00    2.40   39.98    0.6100   36.75700   -1.30200 9000.000
    84  771.36    2.435   13.71   81.0    2.4932    0.0323    1.46   63.00    2.50   39.98    0.6100   36.75700   -1.30200 9000.000
    86  770.07    2.449   13.59   82.0    2.4931    0.0324    1.49   63.00    2.50   39.97    0.6100   36.75700   -1.30300 9000.000
    88  768.84    2.463   13.43   82.0    2.4932    0.0324    1.53   63.00    2.60   39.98    0.6100   36.75700   -1.30300 9000.000
    90  767.77    2.474   13.34   83.0    2.4931    0.0325    1.55   63.00    2.60   39.97    0.6100   36.75700   -1.30300 9000.000
    92  766.61    2.487   13.26   83.0    2.4931    0.0325    1.58   63.00    2.70   39.97    0.6100   36.75700   -1.30200 9000.000
    94  765.42    2.500   13.10   83.0    2.4931    0.0326    1.61   62.00    2.90   39.97    0.6100   36.75700   -1.30300 9000.000
    96  764.25    2.513   12.96   84.0    2.5376    0.0332    1.64   61.00    3.00   39.97    0.6200   36.75700   -1.30300 9000.000
    98  763.01    2.527   12.86   85.0    2.5376    0.0333    1.68   60.00    3.10   39.97    0.6200   36.75700   -1.30300 9000.000
   100  761.56    2.543   12.77   85.0    2.5376    0.0333    1.71   58.00    3.30   39.97    0.6200   36.75700   -1.30300 9000.000
   102  760.03    2.560   12.62   85.0    2.5376    0.0334    1.76   56.00    3.40   39.97    0.6200   36.75700   -1.30300 9000.000
   104  758.64    2.575   12.46   86.0    2.5376    0.0334    1.79   54.00    3.60   39.97    0.6200   36.75700   -1.30300 9000.000
   106  757.51    2.588   12.38   86.0    2.4931    0.0329    1.82   51.00    3.70   39.97    0.6100   36.75700   -1.30300 9000.000
   108  756.38    2.600   12.27   86.0    2.4931    0.0330    1.85   49.00    3.80   39.97    0.6100   36.75700   -1.30300 9000.000
   110  755.24    2.613   12.13   87.0    2.4931    0.0330    1.88   46.00    3.90   39.97    0.6100   36.75700   -1.30300 9000.000
   112  754.10    2.625   12.04   87.0    2.4932    0.0331    1.91   44.00    4.00   39.98    0.6100   36.75700   -1.30300 9000.000
   114  752.95    2.638   11.89   87.0    2.5377    0.0337    1.94   42.00    4.10   39.98    0.6200   36.75700   -1.30300 9000.000
   116  751.79    2.651   11.76   88.0    2.5377    0.0338    1.97   40.00    4.10   39.98    0.6200   36.75700   -1.30300 9000.000
   118  750.45    2.666   11.63   89.0    2.5377    0.0338    2.01   39.00    4.10   39.98    0.6200   36.75700   -1.30300 9000.000
   120  749.05    2.682   11.56   89.0    2.5379    0.0339    2.04   39.00    4.10   40.00    0.6200   36.75700   -1.30300 9000.000
