36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20130130
Launch Time (UT)                  : 07:45:49
Burst Pressure (hPa)              : 8.35
Integrated O3 to end of data (DU) : 203.54
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2534378
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21056
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.100
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.60    1.800   22.40   53.0    3.4815    0.0423    0.00  270.00    2.00   35.42    0.9200   36.75900   -1.30200 9000.000
     2  822.06    1.806   22.45   45.0    3.4817    0.0424    0.02  283.00    1.50   35.44    0.9200   36.75900   -1.30200 9000.000
     4  821.19    1.815   22.54   43.0    3.5219    0.0429    0.05  283.00    1.70   35.45    0.9300   36.75900   -1.30200 9000.000
     6  819.87    1.829   22.67   43.0    3.5220    0.0430    0.09  280.00    1.90   35.46    0.9300   36.75900   -1.30200 9000.000
     8  818.74    1.841   22.66   43.0    3.5220    0.0430    0.13  278.00    2.20   35.46    0.9300   36.75900   -1.30200 9000.000
    10  817.94    1.849   22.58   44.0    3.5220    0.0431    0.16  275.00    2.40   35.46    0.9300   36.75900   -1.30200 9000.000
    12  817.05    1.859   22.47   46.0    3.5220    0.0431    0.19  273.00    2.60   35.46    0.9300   36.75900   -1.30200 9000.000
    14  815.95    1.871   22.23   45.0    3.5619    0.0437    0.23  270.00    2.70   35.45    0.9400   36.75900   -1.30200 9000.000
    16  814.86    1.882   21.98   45.0    3.6019    0.0442    0.26  267.00    2.80   35.45    0.9500   36.75900   -1.30200 9000.000
    18  813.87    1.893   21.75   45.0    3.6019    0.0443    0.30  263.00    2.90   35.45    0.9500   36.75900   -1.30200 9000.000
    20  812.95    1.903   21.56   44.0    3.6419    0.0448    0.33  259.00    3.00   35.45    0.9600   36.76000   -1.30200 9000.000
    22  812.12    1.911   21.46   44.0    3.6419    0.0448    0.36  256.00    3.10   35.45    0.9600   36.76000   -1.30200 9000.000
    24  811.31    1.920   21.36   45.0    3.6419    0.0449    0.39  252.00    3.10   35.45    0.9600   36.76000   -1.30200 9000.000
    26  810.39    1.930   21.21   46.0    3.6420    0.0449    0.42  247.00    3.10   35.46    0.9600   36.76000   -1.30200 9000.000
    28  809.53    1.939   21.13   47.0    3.6822    0.0455    0.45  243.00    3.10   35.47    0.9700   36.76000   -1.30200 9000.000
    30  808.71    1.948   21.05   48.0    3.7223    0.0460    0.48  240.00    3.20   35.48    0.9800   36.76000   -1.30200 9000.000
    32  807.94    1.956   20.92   49.0    3.7223    0.0461    0.51  236.00    3.20   35.48    0.9800   36.76000   -1.30200 9000.000
    34  807.26    1.964   20.90   50.0    3.7223    0.0461    0.53  233.00    3.20   35.48    0.9800   36.76000   -1.30200 9000.000
    36  806.36    1.973   20.83   50.0    3.7223    0.0462    0.57  230.00    3.20   35.48    0.9800   36.76000   -1.30200 9000.000
