36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20161116
Launch Time (UT)                  : 07:18:27
Burst Pressure (hPa)              : 15.11
Integrated O3 to end of data (DU) : 153.84
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4313106
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28430
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.200
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  828.60    1.800   16.40   85.0    0.9846    0.0119    0.00   80.00    2.00   32.03    0.2900   36.75930   -1.30180 9000.000
     2  823.98    1.848   15.49   86.0    0.9846    0.0119    0.04   54.00    2.50   32.04    0.2900   36.75910   -1.30190 9000.000
     4  821.28    1.876   15.17   87.0    0.9846    0.0120    0.07   53.00    2.90   32.04    0.2900   36.75900   -1.30190 9000.000
     6  820.11    1.888   15.04   88.0    0.9846    0.0120    0.08   55.00    3.20   32.04    0.2900   36.75890   -1.30200 9000.000
     8  819.04    1.899   14.97   89.0    0.9845    0.0120    0.09   56.00    3.50   32.02    0.2900   36.75880   -1.30210 9000.000
    10  817.82    1.911   14.84   89.0    0.9845    0.0120    0.10   57.00    3.80   32.01    0.2900   36.75880   -1.30220 9000.000
    12  816.53    1.925   14.70   90.0    1.0254    0.0126    0.11   58.00    4.00   31.97    0.3000   36.75880   -1.30220 9000.000
    14  815.16    1.939   14.56   90.0    1.0253    0.0126    0.13   58.00    4.20   31.95    0.3000   36.75870   -1.30210 9000.000
    16  813.84    1.953   14.42   91.0    1.0253    0.0126    0.14   59.00    4.30   31.94    0.3000   36.75850   -1.30220 9000.000
    18  812.55    1.966   14.27   91.0    1.0253    0.0126    0.15   60.00    4.50   31.93    0.3000   36.75850   -1.30230 9000.000
    20  811.35    1.979   14.15   92.0    1.0252    0.0126    0.17   62.00    4.60   31.92    0.3000   36.75840   -1.30240 9000.000
    22  810.10    1.992   14.00   93.0    1.0251    0.0127    0.18   63.00    4.70   31.89    0.3000   36.75840   -1.30240 9000.000
