36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20161130
Launch Time (UT)                  : 07:19:22
Burst Pressure (hPa)              : 16.32
Integrated O3 to end of data (DU) : 152.95
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4253540
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28433
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.400
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.00    1.800   18.50   82.0    2.1741    0.0264    0.00   80.00    0.40   34.24    0.5900   36.75930   -1.30180 9000.000
     2  824.36    1.807   19.01   60.0    2.1742    0.0264    0.01   73.00    3.30   34.25    0.5900   36.75900   -1.30180 9000.000
     4  823.34    1.817   18.72   61.0    2.2547    0.0274    0.03   71.00    3.90   34.25    0.6100   36.75890   -1.30180 9000.000
     6  822.16    1.830   18.48   63.0    2.2546    0.0274    0.06   69.00    4.10   34.24    0.6100   36.75890   -1.30180 9000.000
     8  820.92    1.843   18.31   64.0    2.2545    0.0275    0.09   68.00    4.20   34.22    0.6100   36.75860   -1.30200 9000.000
    10  819.85    1.854   18.25   65.0    2.2543    0.0275    0.11   66.00    4.40   34.20    0.6100   36.75850   -1.30200 9000.000
    12  818.95    1.863   18.21   66.0    2.2543    0.0275    0.13   65.00    4.40   34.19    0.6100   36.75830   -1.30220 9000.000
    14  817.96    1.874   18.12   66.0    2.2543    0.0276    0.15   63.00    4.40   34.19    0.6100   36.75840   -1.30230 9000.000
    16  816.87    1.885   17.93   67.0    2.2944    0.0281    0.18   61.00    4.40   34.17    0.6200   36.75860   -1.30210 9000.000
    18  815.80    1.896   17.77   67.0    2.2944    0.0281    0.20   60.00    4.40   34.17    0.6200   36.75850   -1.30200 9000.000
    20  814.80    1.907   17.73   68.0    2.2943    0.0282    0.22   58.00    4.40   34.16    0.6200   36.75850   -1.30200 9000.000
    22  813.68    1.919   17.81   69.0    2.2943    0.0282    0.25   57.00    4.40   34.16    0.6200   36.75850   -1.30200 9000.000
