36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20160928
Launch Time (UT)                  : 07:37:44
Burst Pressure (hPa)              : 6.33
Integrated O3 to end of data (DU) : 234.88
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4253546
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28428
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  827.30    1.800   16.50   77.0    2.5377    0.0307    0.00    0.00    0.00   33.30    0.6700   36.75900   -1.30200 9000.000
     2  825.25    1.821   17.01   51.0    2.5787    0.0312    0.05  144.00    0.60   33.31    0.6800   36.75900   -1.30200 9000.000
     4  823.80    1.836   17.38   52.0    2.6196    0.0318    0.09  147.00    0.70   33.31    0.6900   36.75900   -1.30200 9000.000
     6  822.48    1.850   17.69   54.0    2.6197    0.0319    0.12  141.00    0.70   33.32    0.6900   36.75900   -1.30200 9000.000
     8  821.41    1.861   17.74   57.0    2.5789    0.0314    0.15  139.00    0.70   33.33    0.6800   36.75900   -1.30200 9000.000
    10  820.41    1.872   17.55   59.0    2.5790    0.0314    0.17  135.00    0.70   33.34    0.6800   36.75900   -1.30200 9000.000
    12  819.18    1.884   17.25   61.0    2.5790    0.0315    0.20  130.00    0.70   33.34    0.6800   36.75900   -1.30100 9000.000
    14  817.95    1.897   17.04   63.0    2.5790    0.0315    0.23  125.00    0.70   33.35    0.6800   36.75900   -1.30100 9000.000
    16  816.90    1.908   16.99   64.0    2.5791    0.0316    0.26  120.00    0.70   33.36    0.6800   36.75900   -1.30200 9000.000
    18  815.88    1.919   16.87   65.0    2.5791    0.0316    0.28  115.00    0.80   33.36    0.6800   36.75900   -1.30200 9000.000
    20  814.73    1.931   16.61   66.0    2.5792    0.0317    0.31  110.00    0.80   33.37    0.6800   36.75900   -1.30200 9000.000
    22  813.48    1.944   16.45   67.0    2.5793    0.0317    0.34  106.00    0.90   33.38    0.6800   36.75900   -1.30200 9000.000
    24  812.23    1.957   16.33   68.0    2.6203    0.0323    0.38  104.00    0.90   33.39    0.6900   36.75900   -1.30200 9000.000
    26  810.95    1.970   16.19   69.0    2.6204    0.0323    0.41  103.00    1.00   33.40    0.6900   36.75900   -1.30200 9000.000
    28  809.54    1.985   16.05   70.0    2.6204    0.0324    0.44  103.00    1.10   33.40    0.6900   36.75900   -1.30200 9000.000
    30  808.05    2.001   15.90   70.0    2.6205    0.0324    0.48  103.00    1.20   33.41    0.6900   36.75900   -1.30200 9000.000
    32  806.57    2.017   15.70   71.0    2.6205    0.0325    0.52  104.00    1.30   33.41    0.6900   36.75900   -1.30200 9000.000
    34  805.04    2.033   15.51   71.0    2.6207    0.0326    0.56  104.00    1.40   33.43    0.6900   36.75900   -1.30200 9000.000
    36  803.34    2.051   15.35   72.0    2.6207    0.0326    0.60  104.00    1.50   33.43    0.6900   36.75900   -1.30200 9000.000
    38  801.57    2.069   15.17   72.0    2.6208    0.0327    0.65  104.00    1.60   33.44    0.6900   36.75900   -1.30200 9000.000
    40  800.08    2.085   15.03   73.0    2.6208    0.0328    0.69  102.00    1.60   33.45    0.6900   36.75900   -1.30200 9000.000
    42  798.68    2.100   14.90   74.0    2.6209    0.0328    0.72  100.00    1.60   33.46    0.6900   36.75900   -1.30200 9000.000
