36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20160113
Launch Time (UT)                  : 07:32:25
Burst Pressure (hPa)              : 7.39
Integrated O3 to end of data (DU) : 193.28
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4253798
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25440
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.80    1.800   20.60   67.0    1.7926    0.0218    0.00   30.00    3.00   34.22    0.5200   36.75930    1.30180 9000.000
     2  823.32    1.805   19.56   63.0    1.8307    0.0222    0.01   29.00    2.80   34.22    0.5300   36.75910    1.30170 9000.000
     4  822.58    1.813   19.34   63.0    1.8689    0.0227    0.02   28.00    3.10   34.22    0.5400   36.75900    1.30160 9000.000
     6  821.51    1.824   19.24   65.0    1.8689    0.0227    0.04   28.00    3.60   34.22    0.5400   36.75900    1.30160 9000.000
     8  820.49    1.835   19.19   65.0    1.8688    0.0228    0.06   29.00    4.00   34.21    0.5400   36.75890    1.30150 9000.000
    10  819.46    1.845   19.05   66.0    1.8687    0.0228    0.08   29.00    4.40   34.19    0.5400   36.75900    1.30140 9000.000
    12  818.38    1.857   18.83   67.0    1.8686    0.0228    0.10   30.00    4.70   34.18    0.5400   36.75900    1.30120 9000.000
    14  817.39    1.867   18.70   68.0    1.8686    0.0229    0.11   31.00    5.00   34.17    0.5400   36.75900    1.30110 9000.000
    16  816.50    1.877   18.66   68.0    1.8684    0.0229    0.13   33.00    5.30   34.14    0.5400   36.75890    1.30110 9000.000
    18  815.60    1.886   18.55   69.0    1.8682    0.0229    0.15   34.00    5.50   34.12    0.5400   36.75880    1.30100 9000.000
    20  814.64    1.896   18.39   70.0    1.9063    0.0234    0.16   36.00    5.60   34.11    0.5500   36.75870    1.30090 9000.000
    22  813.67    1.906   18.27   71.0    1.9062    0.0234    0.18   37.00    5.80   34.09    0.5500   36.75860    1.30080 9000.000
    24  812.73    1.916   18.15   71.0    1.9060    0.0235    0.20   39.00    5.90   34.06    0.5500   36.75850    1.30060 9000.000
    26  811.86    1.926   18.08   72.0    1.9059    0.0235    0.22   40.00    6.00   34.05    0.5500   36.75850    1.30050 9000.000
    28  810.98    1.935   17.99   72.0    1.9439    0.0240    0.23   42.00    6.00   34.02    0.5600   36.75850    1.30050 9000.000
    30  810.02    1.945   17.89   72.0    1.9438    0.0240    0.25   43.00    6.00   34.01    0.5600   36.75840    1.30050 9000.000
    32  809.03    1.956   17.78   73.0    1.9437    0.0240    0.27   44.00    6.00   34.00    0.5600   36.75820    1.30050 9000.000
    34  807.98    1.967   17.67   73.0    1.9437    0.0241    0.29   45.00    6.00   33.99    0.5600   36.75810    1.30040 9000.000
    36  806.87    1.979   17.57   73.0    1.9817    0.0246    0.31   46.00    6.00   33.98    0.5700   36.75800    1.30020 9000.000
    38  805.67    1.991   17.46   74.0    1.9817    0.0246    0.33   47.00    6.00   33.98    0.5700   36.75800    1.30010 9000.000
    40  804.49    2.004   17.34   75.0    1.9817    0.0246    0.36   47.00    5.90   33.97    0.5700   36.75800    1.30000 9000.000
    42  803.46    2.015   17.24   75.0    1.9817    0.0247    0.38   48.00    5.90   33.97    0.5700   36.75790    1.30000 9000.000
    44  802.47    2.025   17.15   76.0    1.9815    0.0247    0.40   48.00    5.80   33.95    0.5700   36.75770    1.30000 9000.000
    46  801.43    2.036   17.03   76.0    2.0196    0.0252    0.42   48.00    5.80   33.95    0.5800   36.75760    1.29990 9000.000
    48  800.48    2.047   16.93   77.0    2.0196    0.0252    0.44   48.00    5.70   33.94    0.5800   36.75750    1.29980 9000.000
    50  799.60    2.056   16.85   77.0    2.0196    0.0253    0.45   47.00    5.60   33.94    0.5800   36.75750    1.29970 9000.000
    52  798.60    2.067   16.76   76.0    2.0195    0.0253    0.47   47.00    5.50   33.93    0.5800   36.75750    1.29960 9000.000
    54  797.62    2.077   16.65   76.0    2.0195    0.0253    0.49   46.00    5.40   33.93    0.5800   36.75740    1.29960 9000.000
    56  796.74    2.087   16.57   76.0    2.0195    0.0253    0.51   45.00    5.30   33.93    0.5800   36.75730    1.29960 9000.000
    58  795.78    2.097   16.49   76.0    2.0194    0.0254    0.53   45.00    5.30   33.92    0.5800   36.75720    1.29950 9000.000
    60  794.77    2.108   16.38   76.0    2.0194    0.0254    0.55   44.00    5.20   33.91    0.5800   36.75710    1.29950 9000.000
