36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20161026
Launch Time (UT)                  : 07:29:00
Burst Pressure (hPa)              : 7.63
Integrated O3 to end of data (DU) : 233.55
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4253532
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28423
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.10    1.800   19.80   66.0    2.5759    0.0313    0.00   70.00    3.50   35.97    0.6800   36.75930   -1.30180 9000.000
     2  822.39    1.818   19.04   62.0    2.6169    0.0318    0.04   50.00    3.20   35.98    0.6900   36.75900   -1.30180 9000.000
     4  821.08    1.832   18.50   63.0    2.6169    0.0319    0.08   47.00    3.40   35.98    0.6900   36.75890   -1.30190 9000.000
     6  819.93    1.844   18.18   64.0    2.6169    0.0319    0.10   47.00    3.80   35.98    0.6900   36.75880   -1.30200 9000.000
     8  818.80    1.855   18.03   65.0    2.6167    0.0320    0.13   46.00    4.00   35.96    0.6900   36.75870   -1.30210 9000.000
    10  817.71    1.867   17.93   66.0    2.6166    0.0320    0.16   45.00    4.20   35.95    0.6900   36.75860   -1.30220 9000.000
    12  816.74    1.877   17.80   66.0    2.6166    0.0320    0.19   44.00    4.30   35.94    0.6900   36.75870   -1.30220 9000.000
    14  815.63    1.889   17.64   67.0    2.6573    0.0326    0.21   43.00    4.40   35.92    0.7000   36.75860   -1.30220 9000.000
    16  814.44    1.901   17.53   67.0    2.6981    0.0331    0.24   42.00    4.50   35.91    0.7100   36.75850   -1.30220 9000.000
    18  813.34    1.913   17.43   67.0    2.6981    0.0332    0.27   41.00    4.50   35.91    0.7100   36.75840   -1.30230 9000.000
    20  812.34    1.923   17.34   67.0    2.7389    0.0337    0.30   40.00    4.50   35.91    0.7200   36.75840   -1.30250 9000.000
    22  811.29    1.934   17.24   68.0    2.7389    0.0338    0.33   40.00    4.40   35.91    0.7200   36.75840   -1.30260 9000.000
    24  810.21    1.946   17.06   69.0    2.7798    0.0343    0.36   40.00    4.40   35.91    0.7300   36.75840   -1.30260 9000.000
    26  809.29    1.956   16.96   70.0    2.8207    0.0349    0.38   40.00    4.30   35.91    0.7400   36.75820   -1.30260 9000.000
    28  808.39    1.965   16.92   69.0    2.8207    0.0349    0.41   40.00    4.20   35.91    0.7400   36.75820   -1.30270 9000.000
    30  807.39    1.976   16.84   69.0    2.8207    0.0349    0.43   40.00    4.10   35.91    0.7400   36.75820   -1.30280 9000.000
    32  806.29    1.987   16.71   70.0    2.8616    0.0355    0.46   41.00    4.00   35.91    0.7500   36.75820   -1.30280 9000.000
    34  805.16    1.999   16.63   70.0    2.8618    0.0355    0.50   42.00    4.00   35.93    0.7500   36.75810   -1.30280 9000.000
    36  804.11    2.010   16.57   70.0    2.8618    0.0356    0.53   43.00    3.90   35.93    0.7500   36.75800   -1.30290 9000.000
    38  803.12    2.021   16.50   70.0    2.8619    0.0356    0.55   44.00    3.80   35.94    0.7500   36.75800   -1.30300 9000.000
    40  801.96    2.033   16.36   71.0    2.8619    0.0357    0.59   46.00    3.80   35.94    0.7500   36.75810   -1.30300 9000.000
    42  800.77    2.046   16.21   71.0    2.8619    0.0357    0.62   47.00    3.80   35.94    0.7500   36.75800   -1.30300 9000.000
    44  799.66    2.058   16.09   71.0    2.8619    0.0358    0.65   49.00    3.80   35.94    0.7500   36.75780   -1.30310 9000.000
    46  798.59    2.069   16.00   72.0    2.8619    0.0358    0.68   50.00    3.80   35.94    0.7500   36.75780   -1.30320 9000.000
    48  797.51    2.081   15.93   72.0    2.8619    0.0359    0.71   52.00    3.80   35.94    0.7500   36.75780   -1.30320 9000.000
    50  796.34    2.093   15.83   72.0    2.9027    0.0365    0.75   53.00    3.90   35.94    0.7600   36.75780   -1.30320 9000.000
    52  795.12    2.106   15.72   72.0    2.9027    0.0365    0.78   55.00    3.90   35.94    0.7600   36.75760   -1.30320 9000.000
    54  793.95    2.119   15.63   72.0    2.9027    0.0366    0.81   56.00    4.00   35.94    0.7600   36.75760   -1.30330 9000.000
    56  792.63    2.133   15.51   72.0    2.9027    0.0366    0.85   57.00    4.10   35.94    0.7600   36.75750   -1.30340 9000.000
    58  791.34    2.147   15.38   72.0    2.9026    0.0367    0.89   59.00    4.10   35.93    0.7600   36.75750   -1.30340 9000.000
    60  790.22    2.159   15.30   73.0    2.9026    0.0367    0.92   60.00    4.20   35.93    0.7600   36.75740   -1.30340 9000.000
    62  789.12    2.171   15.19   73.0    2.9025    0.0368    0.95   61.00    4.20   35.92    0.7600   36.75730   -1.30340 9000.000
    64  787.90    2.184   15.00   74.0    2.9025    0.0368    0.99   62.00    4.30   35.92    0.7600   36.75720   -1.30350 9000.000
    66  786.69    2.197   14.82   75.0    2.9025    0.0369    1.02   63.00    4.40   35.92    0.7600   36.75720   -1.30360 9000.000
    68  785.55    2.209   14.73   75.0    2.9434    0.0375    1.06   63.00    4.40   35.92    0.7700   36.75720   -1.30350 9000.000
    70  784.39    2.221   14.64   75.0    2.9434    0.0375    1.09   64.00    4.40   35.92    0.7700   36.75710   -1.30350 9000.000
