36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20160615
Launch Time (UT)                  : 08:06:02
Burst Pressure (hPa)              : 8.00
Integrated O3 to end of data (DU) : 207.11
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K3913249
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28353
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.70    1.800   16.00   77.0    2.4046    0.0291    0.00   60.00    2.00   33.97    0.6400   36.75900   -1.30200 9000.000
     2  826.44    1.803   16.20   57.0    2.4046    0.0291    0.01  103.00    2.10   33.98    0.6400   36.75900   -1.30200 9000.000
     4  826.19    1.805   16.37   60.0    2.4046    0.0291    0.01  102.00    2.50   33.98    0.6400   36.75900   -1.30200 9000.000
     6  825.80    1.809   16.53   62.0    2.4046    0.0291    0.02   97.00    2.90   33.97    0.6400   36.75900   -1.30200 9000.000
     8  824.99    1.818   16.63   64.0    2.4453    0.0296    0.04   94.00    3.30   33.97    0.6500   36.75900   -1.30100 9000.000
    10  824.19    1.826   16.54   64.0    2.4453    0.0297    0.06   92.00    3.70   33.97    0.6500   36.75900   -1.30200 9000.000
    12  823.42    1.834   16.45   65.0    2.4452    0.0297    0.08   91.00    4.10   33.96    0.6500   36.75900   -1.30200 9000.000
    14  822.59    1.842   16.34   65.0    2.4452    0.0297    0.10   90.00    4.50   33.95    0.6500   36.75900   -1.30200 9000.000
    16  821.80    1.851   16.26   66.0    2.4859    0.0302    0.11   89.00    4.80   33.95    0.6600   36.75900   -1.30200 9000.000
    18  821.11    1.858   16.25   66.0    2.4859    0.0303    0.13   89.00    5.00   33.95    0.6600   36.75900   -1.30200 9000.000
    20  820.41    1.865   16.23   66.0    2.4859    0.0303    0.15   90.00    5.20   33.95    0.6600   36.75800   -1.30200 9000.000
    22  819.52    1.874   16.07   66.0    2.4858    0.0303    0.17   91.00    5.40   33.94    0.6600   36.75800   -1.30200 9000.000
    24  818.67    1.883   15.87   66.0    2.4858    0.0304    0.19   92.00    5.40   33.93    0.6600   36.75800   -1.30200 9000.000
    26  817.76    1.893   15.63   66.0    2.4858    0.0304    0.21   94.00    5.50   33.93    0.6600   36.75800   -1.30200 9000.000
    28  816.66    1.904   15.33   66.0    2.5264    0.0309    0.24   96.00    5.40   33.92    0.6700   36.75800   -1.30200 9000.000
    30  815.58    1.915   15.12   67.0    2.5264    0.0310    0.26   98.00    5.40   33.92    0.6700   36.75800   -1.30200 9000.000
    32  814.58    1.926   15.01   68.0    2.5263    0.0310    0.29  101.00    5.30   33.91    0.6700   36.75800   -1.30200 9000.000
    34  813.61    1.936   14.94   68.0    2.5263    0.0311    0.31  104.00    5.10   33.91    0.6700   36.75800   -1.30200 9000.000
    36  812.76    1.945   14.88   68.0    2.5671    0.0316    0.33  106.00    5.00   33.91    0.6800   36.75700   -1.30200 9000.000
    38  811.91    1.954   14.81   69.0    2.5671    0.0316    0.35  109.00    4.90   33.91    0.6800   36.75700   -1.30100 9000.000
    40  811.09    1.962   14.70   69.0    2.5671    0.0316    0.38  112.00    4.70   33.91    0.6800   36.75700   -1.30100 9000.000
    42  810.27    1.971   14.61   69.0    2.5671    0.0317    0.40  115.00    4.60   33.91    0.6800   36.75700   -1.30100 9000.000
    44  809.42    1.980   14.53   69.0    2.6079    0.0322    0.42  117.00    4.40   33.92    0.6900   36.75700   -1.30100 9000.000
    46  808.63    1.988   14.46   70.0    2.6079    0.0323    0.44  119.00    4.30   33.92    0.6900   36.75700   -1.30100 9000.000
    48  807.77    1.997   14.40   70.0    2.6079    0.0323    0.46  121.00    4.20   33.92    0.6900   36.75700   -1.30100 9000.000
    50  806.85    2.006   14.30   70.0    2.6080    0.0323    0.48  122.00    4.10   33.93    0.6900   36.75700   -1.30100 9000.000
