36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20161102
Launch Time (UT)                  : 06:47:36
Burst Pressure (hPa)              : 7.06
Integrated O3 to end of data (DU) : 218.94
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4253523
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28419
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.400
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.20    1.800   17.40   93.0    1.0034    0.0122    0.00   60.00    0.30   33.27    0.3000   36.75930   -1.30180 9000.000
     2  822.71    1.805   16.95   86.0    1.0836    0.0132    0.00   81.00    1.90   33.27    0.3200   36.75900   -1.30170 9000.000
     4  822.19    1.811   16.77   86.0    1.1639    0.0142    0.01   81.00    2.20   33.27    0.3400   36.75900   -1.30170 9000.000
     6  821.13    1.821   16.71   89.0    1.1639    0.0142    0.02   79.00    2.30   33.27    0.3400   36.75890   -1.30170 9000.000
     8  819.81    1.835   16.65   90.0    1.2040    0.0147    0.04   78.00    2.50   33.26    0.3500   36.75880   -1.30170 9000.000
    10  818.61    1.848   16.54   90.0    1.2440    0.0152    0.05   77.00    2.70   33.24    0.3600   36.75870   -1.30180 9000.000
    12  817.31    1.861   16.35   91.0    1.2841    0.0157    0.07   76.00    2.80   33.22    0.3700   36.75870   -1.30190 9000.000
    14  815.98    1.875   16.10   91.0    1.3242    0.0162    0.08   74.00    2.90   33.21    0.3800   36.75880   -1.30200 9000.000
    16  814.78    1.888   15.97   91.0    1.3241    0.0163    0.10   72.00    3.00   33.19    0.3800   36.75870   -1.30190 9000.000
    18  813.55    1.901   15.95   93.0    1.3642    0.0168    0.12   69.00    3.20   33.19    0.3900   36.75860   -1.30180 9000.000
    20  812.33    1.913   15.82   93.0    1.4043    0.0173    0.13   66.00    3.30   33.18    0.4000   36.75850   -1.30180 9000.000
    22  811.17    1.926   15.64   93.0    1.4043    0.0173    0.15   63.00    3.50   33.18    0.4000   36.75850   -1.30180 9000.000
