36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20160127
Launch Time (UT)                  : 06:59:43
Burst Pressure (hPa)              : 7.06
Integrated O3 to end of data (DU) : 205.96
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4273234
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25434
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.100
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.40    1.800   21.80   58.0    2.8814    0.0350    0.00  270.00    2.00   37.41    0.7900   36.75930    1.30180 9000.000
     2  823.59    1.809   21.66   53.0    2.9203    0.0355    0.02  280.00    3.60   37.41    0.8000   36.75920    1.30180 9000.000
     4  822.64    1.819   21.50   53.0    2.9982    0.0364    0.05  279.00    4.10   37.41    0.8200   36.75930    1.30180 9000.000
     6  821.64    1.829   21.17   54.0    2.9981    0.0365    0.08  278.00    4.50   37.40    0.8200   36.75940    1.30180 9000.000
     8  820.58    1.840   20.82   55.0    2.9980    0.0365    0.11  277.00    4.90   37.39    0.8200   36.75960    1.30170 9000.000
    10  819.60    1.851   20.69   56.0    2.9980    0.0366    0.14  276.00    5.20   37.39    0.8200   36.75960    1.30170 9000.000
    12  818.53    1.862   20.54   57.0    2.9980    0.0366    0.17  275.00    5.50   37.39    0.8200   36.75970    1.30160 9000.000
    14  817.45    1.873   20.40   57.0    2.9979    0.0367    0.20  274.00    5.80   37.38    0.8200   36.75980    1.30160 9000.000
    16  816.49    1.883   20.36   58.0    2.9978    0.0367    0.23  274.00    6.00   37.37    0.8200   36.76000    1.30170 9000.000
    18  815.42    1.895   20.26   58.0    3.0365    0.0372    0.26  273.00    6.20   37.35    0.8300   36.76020    1.30170 9000.000
    20  814.29    1.907   20.03   59.0    3.0365    0.0373    0.29  273.00    6.30   37.35    0.8300   36.76030    1.30170 9000.000
    22  813.30    1.917   19.95   59.0    3.0364    0.0373    0.32  273.00    6.40   37.34    0.8300   36.76030    1.30170 9000.000
    24  812.19    1.929   19.92   59.0    3.0363    0.0374    0.35  274.00    6.50   37.33    0.8300   36.76030    1.30170 9000.000
    26  810.89    1.943   19.75   60.0    3.0752    0.0379    0.39  274.00    6.60   37.33    0.8400   36.76050    1.30160 9000.000
    28  809.52    1.958   19.58   61.0    3.0752    0.0380    0.43  275.00    6.60   37.33    0.8400   36.76070    1.30160 9000.000
    30  808.28    1.971   19.58   61.0    3.0752    0.0380    0.47  276.00    6.70   37.33    0.8400   36.76080    1.30160 9000.000
    32  807.28    1.981   19.53   60.0    3.0752    0.0381    0.50  277.00    6.80   37.33    0.8400   36.76090    1.30170 9000.000
    34  806.27    1.992   19.35   61.0    3.0752    0.0381    0.53  278.00    6.80   37.33    0.8400   36.76110    1.30170 9000.000
    36  805.06    2.005   19.22   61.0    3.0753    0.0382    0.57  279.00    6.90   37.34    0.8400   36.76120    1.30160 9000.000
    38  803.71    2.020   19.10   61.0    3.0754    0.0383    0.61  280.00    7.00   37.35    0.8400   36.76130    1.30160 9000.000
    40  802.31    2.035   18.97   60.0    3.0754    0.0383    0.65  281.00    7.10   37.35    0.8400   36.76140    1.30150 9000.000
    42  801.21    2.046   18.94   58.0    3.0754    0.0384    0.68  281.00    7.30   37.35    0.8400   36.76150    1.30160 9000.000
    44  800.27    2.056   18.85   59.0    3.0364    0.0379    0.71  282.00    7.40   37.34    0.8300   36.76160    1.30160 9000.000
    46  799.34    2.066   18.71   60.0    3.0362    0.0380    0.74  283.00    7.60   37.32    0.8300   36.76160    1.30150 9000.000
    48  798.49    2.076   18.53   62.0    3.0361    0.0380    0.77  283.00    7.80   37.31    0.8300   36.76180    1.30140 9000.000
    50  797.58    2.086   18.34   64.0    2.9972    0.0376    0.79  283.00    7.90   37.31    0.8200   36.76200    1.30130 9000.000
    52  796.51    2.097   18.22   65.0    2.9972    0.0376    0.82  284.00    8.10   37.31    0.8200   36.76220    1.30130 9000.000
    54  795.36    2.109   18.14   65.0    2.9972    0.0377    0.86  284.00    8.20   37.31    0.8200   36.76230    1.30130 9000.000
    56  794.28    2.121   18.08   64.0    2.9972    0.0377    0.89  285.00    8.30   37.31    0.8200   36.76250    1.30140 9000.000
    58  793.19    2.133   17.97   64.0    2.9972    0.0378    0.92  285.00    8.40   37.31    0.8200   36.76270    1.30130 9000.000
    60  791.93    2.147   17.93   62.0    2.9972    0.0378    0.96  287.00    8.40   37.31    0.8200   36.76290    1.30120 9000.000
    62  790.69    2.160   17.96   59.0    2.9971    0.0379    1.00  288.00    8.40   37.30    0.8200   36.76300    1.30120 9000.000
    64  789.56    2.172   17.86   60.0    2.9971    0.0380    1.03  290.00    8.40   37.30    0.8200   36.76310    1.30120 9000.000
    66  788.55    2.183   17.71   60.0    2.9582    0.0375    1.06  292.00    8.40   37.30    0.8100   36.76320    1.30120 9000.000
    68  787.55    2.194   17.54   60.0    2.9582    0.0376    1.09  295.00    8.30   37.30    0.8100   36.76340    1.30120 9000.000
    70  786.39    2.207   17.47   59.0    2.9583    0.0376    1.13  299.00    8.30   37.31    0.8100   36.76360    1.30110 9000.000
    72  785.04    2.221   17.49   58.0    2.9583    0.0377    1.17  302.00    8.30   37.31    0.8100   36.76370    1.30100 9000.000
    74  783.52    2.238   17.51   57.0    2.9583    0.0378    1.21  306.00    8.30   37.31    0.8100   36.76390    1.30090 9000.000
    76  782.02    2.254   17.64   54.0    2.9194    0.0373    1.26  309.00    8.20   37.32    0.8000   36.76400    1.30090 9000.000
    78  780.73    2.268   17.66   52.0    2.9195    0.0374    1.29  313.00    8.20   37.33    0.8000   36.76410    1.30080 9000.000
    80  779.72    2.280   17.65   51.0    2.9195    0.0374    1.32  316.00    8.20   37.33    0.8000   36.76410    1.30070 9000.000
    82  778.67    2.291   17.65   49.0    2.9195    0.0375    1.35  319.00    8.20   37.33    0.8000   36.76420    1.30050 9000.000
    84  777.49    2.304   17.56   49.0    2.9194    0.0375    1.39  322.00    8.10   37.32    0.8000   36.76430    1.30030 9000.000
    86  776.23    2.318   17.38   50.0    2.9193    0.0376    1.43  324.00    8.00   37.31    0.8000   36.76440    1.30010 9000.000
    88  774.99    2.332   17.36   49.0    2.9193    0.0377    1.46  327.00    7.90   37.30    0.8000   36.76450    1.29990 9000.000
    90  773.79    2.345   17.41   49.0    2.9581    0.0382    1.50  329.00    7.70   37.29    0.8100   36.76470    1.29980 9000.000
    92  772.54    2.359   17.36   48.0    2.9581    0.0383    1.54  331.00    7.60   37.29    0.8100   36.76480    1.29980 9000.000
    94  771.52    2.370   17.30   48.0    2.9579    0.0383    1.57  333.00    7.40   37.27    0.8100   36.76480    1.29970 9000.000
    96  770.64    2.380   17.23   47.0    2.9579    0.0384    1.60  335.00    7.20   37.27    0.8100   36.76480    1.29960 9000.000
    98  769.60    2.391   17.04   48.0    2.9968    0.0389    1.63  336.00    7.00   37.27    0.8200   36.76480    1.29940 9000.000
   100  768.34    2.405   16.84   49.0    2.9969    0.0390    1.67  338.00    6.80   37.28    0.8200   36.76490    1.29930 9000.000
   102  767.01    2.420   16.72   49.0    2.9970    0.0391    1.71  340.00    6.70   37.29    0.8200   36.76490    1.29920 9000.000
   104  765.86    2.433   16.69   49.0    2.9970    0.0391    1.74  342.00    6.60   37.29    0.8200   36.76500    1.29920 9000.000
