36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20161019
Launch Time (UT)                  : 07:31:35
Burst Pressure (hPa)              : 7.49
Integrated O3 to end of data (DU) : 222.80
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4253823
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28422
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.200
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.40    1.800   19.10   62.0    3.4665    0.0420    0.00   60.00    4.00   33.00    0.9500   36.75930   -1.30180 9000.000
     2  824.76    1.807   19.06   52.0    3.4667    0.0420    0.02   92.00    2.80   33.02    0.9500   36.75910   -1.30190 9000.000
     4  823.95    1.815   18.94   55.0    3.5053    0.0425    0.05   93.00    3.20   33.03    0.9600   36.75910   -1.30190 9000.000
     6  822.80    1.827   18.80   57.0    3.5053    0.0426    0.09   92.00    3.60   33.03    0.9600   36.75900   -1.30180 9000.000
     8  821.53    1.840   18.62   58.0    3.5053    0.0427    0.13   92.00    3.90   33.03    0.9600   36.75890   -1.30180 9000.000
    10  820.26    1.854   18.44   59.0    3.5053    0.0427    0.17   92.00    4.20   33.03    0.9600   36.75870   -1.30180 9000.000
    12  818.93    1.868   18.20   59.0    3.5052    0.0428    0.22   92.00    4.50   33.02    0.9600   36.75860   -1.30180 9000.000
    14  817.73    1.880   17.90   60.0    3.5051    0.0429    0.26   93.00    4.70   33.01    0.9600   36.75850   -1.30180 9000.000
    16  816.65    1.891   17.69   61.0    3.5050    0.0429    0.29   93.00    4.90   33.00    0.9600   36.75850   -1.30180 9000.000
    18  815.61    1.902   17.62   62.0    3.5049    0.0430    0.33   93.00    5.10   32.99    0.9600   36.75840   -1.30180 9000.000
    20  814.65    1.913   17.52   63.0    3.5047    0.0430    0.36   93.00    5.20   32.98    0.9600   36.75820   -1.30190 9000.000
    22  813.51    1.924   17.41   63.0    3.5046    0.0431    0.40   93.00    5.20   32.97    0.9600   36.75810   -1.30190 9000.000
    24  812.45    1.936   17.37   63.0    3.5430    0.0436    0.44   93.00    5.20   32.96    0.9700   36.75800   -1.30190 9000.000
    26  811.54    1.945   17.29   63.0    3.5429    0.0437    0.47   93.00    5.30   32.95    0.9700   36.75800   -1.30180 9000.000
    28  810.73    1.954   17.14   63.0    3.5429    0.0437    0.50   92.00    5.30   32.95    0.9700   36.75790   -1.30170 9000.000
    30  809.90    1.962   16.96   64.0    3.5815    0.0442    0.53   92.00    5.20   32.96    0.9800   36.75780   -1.30170 9000.000
