36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20160504
Launch Time (UT)                  : 07:39:44
Burst Pressure (hPa)              : 6.96
Integrated O3 to end of data (DU) : 218.49
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4273253
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z27662
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.600
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.50    1.800   20.10   78.0    1.9481    0.0236    0.00   40.00    1.00   34.69    0.5300   36.75900   -1.30200 9000.000
     2  824.80    1.807   19.43   62.0    1.9482    0.0236    0.01   36.00    1.30   34.70    0.5300   36.75900   -1.30200 9000.000
     4  823.84    1.817   18.78   63.0    1.9482    0.0236    0.03   37.00    1.60   34.71    0.5300   36.75900   -1.30200 9000.000
     6  822.60    1.830   18.60   66.0    1.9888    0.0242    0.05   38.00    1.80   34.71    0.5400   36.75900   -1.30200 9000.000
     8  821.31    1.844   18.48   69.0    1.9888    0.0242    0.08   39.00    2.00   34.71    0.5400   36.75900   -1.30200 9000.000
    10  820.02    1.857   18.38   71.0    1.9888    0.0243    0.10   40.00    2.20   34.71    0.5400   36.75900   -1.30200 9000.000
    12  818.81    1.870   18.31   72.0    1.9887    0.0243    0.13   40.00    2.40   34.69    0.5400   36.75900   -1.30200 9000.000
    14  817.68    1.882   18.24   72.0    1.9886    0.0243    0.15   41.00    2.60   34.67    0.5400   36.75900   -1.30200 9000.000
    16  816.66    1.893   18.17   73.0    2.0292    0.0248    0.17   41.00    2.80   34.67    0.5500   36.75900   -1.30200 9000.000
    18  815.70    1.903   18.08   73.0    2.0697    0.0254    0.19   40.00    2.90   34.67    0.5600   36.75900   -1.30200 9000.000
    20  814.88    1.911   18.02   74.0    2.0697    0.0254    0.20   40.00    3.00   34.66    0.5600   36.75900   -1.30200 9000.000
    22  814.15    1.919   17.95   74.0    2.0697    0.0254    0.22   39.00    3.10   34.66    0.5600   36.75900   -1.30200 9000.000
