36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20001129
Launch Time (UT)                  : 07:27:00
Burst Pressure (hPa)              : 5.60
Integrated O3 to end of data (DU) : 220.14
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 948166811
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1767
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.280
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.64    1.800   18.40   80.0    1.6937    0.0205    0.00 9000.00 9000.00   32.27    0.4900 9000.00000 9000.00000 9000.000
    10  824.84    1.798   18.40   80.0    1.6561    0.0201   -0.00 9000.00 9000.00   32.27    0.4800 9000.00000 9000.00000 9000.000
    20  824.95    1.797   18.50   81.0    1.6567    0.0201   -0.00 9000.00 9000.00   32.37    0.4800 9000.00000 9000.00000 9000.000
    30  824.91    1.797   18.90   82.0    1.6190    0.0196   -0.00 9000.00 9000.00   32.37    0.4700 9000.00000 9000.00000 9000.000
    40  824.92    1.797   18.90   79.0    1.6195    0.0196   -0.00 9000.00 9000.00   32.47    0.4700 9000.00000 9000.00000 9000.000
    50  824.99    1.796   19.00   78.0    1.6195    0.0196   -0.01 9000.00 9000.00   32.47    0.4700 9000.00000 9000.00000 9000.000
    60  823.74    1.809   18.10   78.0    1.6577    0.0201    0.01 9000.00 9000.00   32.57    0.4800 9000.00000 9000.00000 9000.000
    70  817.97    1.870   16.40   86.0    1.6955    0.0207    0.11 9000.00 9000.00   32.57    0.4900 9000.00000 9000.00000 9000.000
    80  812.07    1.931   15.70   88.0    1.7337    0.0213    0.21 9000.00 9000.00   32.67    0.5000 9000.00000 9000.00000 9000.000
    90  807.11    1.983   15.10   89.0    1.8090    0.0224    0.29 9000.00 9000.00   32.67    0.5200 9000.00000 9000.00000 9000.000
   100  802.04    2.037   14.60   90.0    1.8845    0.0235    0.38 9000.00 9000.00   32.68    0.5400 9000.00000 9000.00000 9000.000
   110  797.08    2.089   14.30   90.0    1.9222    0.0241    0.48 9000.00 9000.00   32.68    0.5500 9000.00000 9000.00000 9000.000
   120  792.72    2.136   13.80   93.0    1.9598    0.0247    0.56 9000.00 9000.00   32.68    0.5600 9000.00000 9000.00000 9000.000
   130  787.91    2.187   13.50   94.0    1.9598    0.0249    0.65 9000.00 9000.00   32.68    0.5600 9000.00000 9000.00000 9000.000
   140  784.22    2.227   13.10   95.0    1.9598    0.0250    0.73 9000.00 9000.00   32.68    0.5600 9000.00000 9000.00000 9000.000
   150  780.09    2.272   12.80   97.0    1.9229    0.0246    0.81 9000.00 9000.00   32.79    0.5500 9000.00000 9000.00000 9000.000
   160  776.69    2.308   12.60   96.0    1.9606    0.0252    0.87 9000.00 9000.00   32.79    0.5600 9000.00000 9000.00000 9000.000
   170  772.53    2.354   12.30   98.0    1.9606    0.0254    0.96 9000.00 9000.00   32.79    0.5600 9000.00000 9000.00000 9000.000
   180  768.07    2.402   12.10   98.0    1.9229    0.0250    1.05 9000.00 9000.00   32.79    0.5500 9000.00000 9000.00000 9000.000
   190  763.59    2.451   11.70   98.0    1.9229    0.0252    1.14 9000.00 9000.00   32.79    0.5500 9000.00000 9000.00000 9000.000
   200  759.47    2.497   11.30   93.0    1.9606    0.0258    1.22 9000.00 9000.00   32.80    0.5600 9000.00000 9000.00000 9000.000
   210  755.87    2.537   11.10   90.0    1.9983    0.0264    1.29 9000.00 9000.00   32.80    0.5700 9000.00000 9000.00000 9000.000
