36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20000719
Launch Time (UT)                  : 07:31:00
Burst Pressure (hPa)              : 6.32
Integrated O3 to end of data (DU) : 232.61
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 946453908
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1734
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.450
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.71    1.800   15.40   66.0    2.2053    0.0268    0.00 9000.00 9000.00   28.77    0.6500 9000.00000 9000.00000 9000.000
    10  820.59    1.832   13.90   69.0    2.2784    0.0278    0.07 9000.00 9000.00   28.87    0.6700 9000.00000 9000.00000 9000.000
    20  815.61    1.883   12.80   75.0    2.2791    0.0279    0.18 9000.00 9000.00   28.97    0.6700 9000.00000 9000.00000 9000.000
    30  811.36    1.927   12.30   78.0    2.3153    0.0285    0.27 9000.00 9000.00   28.97    0.6800 9000.00000 9000.00000 9000.000
    40  807.16    1.971   12.00   80.0    2.3153    0.0287    0.37 9000.00 9000.00   28.97    0.6800 9000.00000 9000.00000 9000.000
    50  802.64    2.018   11.60   82.0    2.3524    0.0293    0.47 9000.00 9000.00   29.08    0.6900 9000.00000 9000.00000 9000.000
    60  797.36    2.073   11.10   84.0    2.3524    0.0295    0.59 9000.00 9000.00   29.08    0.6900 9000.00000 9000.00000 9000.000
    70  792.66    2.123   10.60   86.0    2.3524    0.0297    0.70 9000.00 9000.00   29.08    0.6900 9000.00000 9000.00000 9000.000
    80  787.45    2.178   10.20   87.0    2.3524    0.0299    0.82 9000.00 9000.00   29.08    0.6900 9000.00000 9000.00000 9000.000
    90  782.48    2.230    9.80   89.0    2.3525    0.0301    0.94 9000.00 9000.00   29.09    0.6900 9000.00000 9000.00000 9000.000
   100  777.55    2.283    9.40   90.0    2.3525    0.0303    1.06 9000.00 9000.00   29.09    0.6900 9000.00000 9000.00000 9000.000
   110  771.55    2.348    9.80   87.0    2.3887    0.0310    1.20 9000.00 9000.00   29.09    0.7000 9000.00000 9000.00000 9000.000
   120  766.38    2.403    9.60   86.0    2.4249    0.0316    1.33 9000.00 9000.00   29.09    0.7100 9000.00000 9000.00000 9000.000
   130  761.14    2.461   11.00   77.0    2.5696    0.0338    1.47 9000.00 9000.00   29.09    0.7500 9000.00000 9000.00000 9000.000
   140  756.51    2.512   10.90   75.0    2.7507    0.0364    1.60 9000.00 9000.00   29.10    0.8000 9000.00000 9000.00000 9000.000
   150  751.37    2.569   10.60   75.0    2.8231    0.0376    1.75 9000.00 9000.00   29.10    0.8200 9000.00000 9000.00000 9000.000
   160  746.59    2.622   10.30   76.0    2.8955    0.0388    1.89 9000.00 9000.00   29.10    0.8400 9000.00000 9000.00000 9000.000
   170  741.43    2.680   10.10   77.0    2.9678    0.0400    2.05 9000.00 9000.00   29.10    0.8600 9000.00000 9000.00000 9000.000
   180  735.88    2.742   10.00   79.0    2.9679    0.0403    2.23 9000.00 9000.00   29.11    0.8600 9000.00000 9000.00000 9000.000
   190  731.46    2.792    9.70   80.0    3.0403    0.0416    2.37 9000.00 9000.00   29.11    0.8800 9000.00000 9000.00000 9000.000
   200  725.80    2.857    9.40   81.0    3.0041    0.0414    2.56 9000.00 9000.00   29.11    0.8700 9000.00000 9000.00000 9000.000
   210  721.59    2.905    9.30   83.0    3.0041    0.0416    2.69 9000.00 9000.00   29.11    0.8700 9000.00000 9000.00000 9000.000
   220  717.41    2.954    9.20   84.0    2.9680    0.0414    2.83 9000.00 9000.00   29.12    0.8600 9000.00000 9000.00000 9000.000
   230  713.16    3.003    8.80   85.0    2.8956    0.0406    2.97 9000.00 9000.00   29.12    0.8400 9000.00000 9000.00000 9000.000
   240  708.75    3.054    8.40   84.0    2.8233    0.0398    3.11 9000.00 9000.00   29.12    0.8200 9000.00000 9000.00000 9000.000
   250  704.47    3.104    8.00   84.0    2.8233    0.0401    3.24 9000.00 9000.00   29.12    0.8200 9000.00000 9000.00000 9000.000
   260  700.39    3.152    7.70   82.0    2.7871    0.0398    3.37 9000.00 9000.00   29.12    0.8100 9000.00000 9000.00000 9000.000
