36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20000802
Launch Time (UT)                  : 07:22:00
Burst Pressure (hPa)              : 4.65
Integrated O3 to end of data (DU) : 246.49
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 946453913
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.000
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  820.12    1.800   15.70   65.0    1.8487    0.0225    0.00 9000.00 9000.00   29.77    0.5500 9000.00000 9000.00000 9000.000
    10  814.60    1.857   14.90   71.0    1.8493    0.0227    0.10 9000.00 9000.00   29.87    0.5500 9000.00000 9000.00000 9000.000
    20  807.89    1.927   14.40   74.0    1.8493    0.0229    0.22 9000.00 9000.00   29.87    0.5500 9000.00000 9000.00000 9000.000
    30  801.23    1.997   13.90   76.0    1.8130    0.0226    0.34 9000.00 9000.00   29.98    0.5400 9000.00000 9000.00000 9000.000
    40  795.39    2.059   13.20   78.0    1.8130    0.0228    0.44 9000.00 9000.00   29.98    0.5400 9000.00000 9000.00000 9000.000
    50  789.50    2.122   12.50   81.0    1.8136    0.0230    0.55 9000.00 9000.00   30.08    0.5400 9000.00000 9000.00000 9000.000
    60  784.24    2.178   11.90   83.0    1.7766    0.0227    0.64 9000.00 9000.00   30.08    0.5300 9000.00000 9000.00000 9000.000
    70  779.05    2.234   11.40   85.0    1.7772    0.0228    0.74 9000.00 9000.00   30.19    0.5300 9000.00000 9000.00000 9000.000
    80  773.42    2.294   10.60   89.0    1.7772    0.0230    0.84 9000.00 9000.00   30.19    0.5300 9000.00000 9000.00000 9000.000
    90  768.33    2.349   10.10   90.0    1.7772    0.0231    0.93 9000.00 9000.00   30.19    0.5300 9000.00000 9000.00000 9000.000
   100  763.71    2.399    9.80   85.0    1.7772    0.0233    1.02 9000.00 9000.00   30.19    0.5300 9000.00000 9000.00000 9000.000
   110  758.55    2.456    9.40   84.0    1.7772    0.0234    1.11 9000.00 9000.00   30.20    0.5300 9000.00000 9000.00000 9000.000
   120  753.52    2.511    9.10   86.0    1.8149    0.0241    1.21 9000.00 9000.00   30.30    0.5400 9000.00000 9000.00000 9000.000
