36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20000126
Launch Time (UT)                  : 07:35:00
Burst Pressure (hPa)              : 5.08
Integrated O3 to end of data (DU) : 222.22
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 843358012
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1012
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.910
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.46    1.800   20.60   35.0    2.5640    0.0311    0.00 9000.00 9000.00   27.87    0.7500 9000.00000 9000.00000 9000.000
    10  822.11    1.825   18.80   36.0    2.5640    0.0312    0.06 9000.00 9000.00   27.87    0.7500 9000.00000 9000.00000 9000.000
    20  817.59    1.872   17.80   39.0    2.5648    0.0314    0.17 9000.00 9000.00   27.97    0.7500 9000.00000 9000.00000 9000.000
    30  811.92    1.931   17.40   40.0    2.5648    0.0316    0.31 9000.00 9000.00   27.97    0.7500 9000.00000 9000.00000 9000.000
    40  805.35    2.000   16.60   42.0    2.6025    0.0323    0.48 9000.00 9000.00   28.08    0.7600 9000.00000 9000.00000 9000.000
    50  796.80    2.091   15.80   43.0    2.6400    0.0331    0.70 9000.00 9000.00   28.18    0.7700 9000.00000 9000.00000 9000.000
    60  789.47    2.170   15.10   45.0    2.6400    0.0334    0.89 9000.00 9000.00   28.18    0.7700 9000.00000 9000.00000 9000.000
    70  780.78    2.263   14.20   47.0    2.6043    0.0334    1.12 9000.00 9000.00   28.29    0.7600 9000.00000 9000.00000 9000.000
    80  772.88    2.349   13.20   49.0    2.6785    0.0347    1.33 9000.00 9000.00   28.39    0.7800 9000.00000 9000.00000 9000.000
    90  766.77    2.415   12.50   51.0    2.6785    0.0349    1.50 9000.00 9000.00   28.39    0.7800 9000.00000 9000.00000 9000.000
   100  760.35    2.486   11.80   52.0    2.6428    0.0348    1.68 9000.00 9000.00   28.50    0.7700 9000.00000 9000.00000 9000.000
   110  756.43    2.529   11.20   53.0    2.6436    0.0349    1.78 9000.00 9000.00   28.60    0.7700 9000.00000 9000.00000 9000.000
   120  752.65    2.571   10.90   54.0    2.6445    0.0351    1.89 9000.00 9000.00   28.70    0.7700 9000.00000 9000.00000 9000.000
   130  748.41    2.618   10.50   53.0    2.6086    0.0349    2.01 9000.00 9000.00   28.80    0.7600 9000.00000 9000.00000 9000.000
   140  744.70    2.659   10.40   50.0    2.6462    0.0355    2.11 9000.00 9000.00   28.90    0.7700 9000.00000 9000.00000 9000.000
   150  740.99    2.701   11.60   16.0    2.6471    0.0357    2.21 9000.00 9000.00   29.00    0.7700 9000.00000 9000.00000 9000.000
   160  737.72    2.738   12.90    3.0    2.7943    0.0379    2.31 9000.00 9000.00   29.01    0.8100 9000.00000 9000.00000 9000.000
   170  734.76    2.772   12.80    2.0    3.0159    0.0410    2.40 9000.00 9000.00   29.11    0.8700 9000.00000 9000.00000 9000.000
   180  731.54    2.809   12.50    2.0    3.1641    0.0433    2.51 9000.00 9000.00   29.21    0.9100 9000.00000 9000.00000 9000.000
   190  728.29    2.846   12.20    2.0    3.3112    0.0455    2.62 9000.00 9000.00   29.21    0.9500 9000.00000 9000.00000 9000.000
   200  724.06    2.894   11.80    2.0    3.4228    0.0473    2.78 9000.00 9000.00   29.31    0.9800 9000.00000 9000.00000 9000.000
   210  720.23    2.939   11.50    1.0    3.4963    0.0485    2.92 9000.00 9000.00   29.31    1.0000 9000.00000 9000.00000 9000.000
   220  715.68    2.991   11.10    1.0    3.4976    0.0489    3.10 9000.00 9000.00   29.42    1.0000 9000.00000 9000.00000 9000.000
   230  711.73    3.037   10.80    1.0    3.5713    0.0502    3.25 9000.00 9000.00   29.42    1.0200 9000.00000 9000.00000 9000.000
   240  707.78    3.084   10.50    1.0    3.5713    0.0505    3.41 9000.00 9000.00   29.42    1.0200 9000.00000 9000.00000 9000.000
   250  702.86    3.141   10.20    1.0    3.5713    0.0508    3.60 9000.00 9000.00   29.42    1.0200 9000.00000 9000.00000 9000.000
   260  698.83    3.189   10.10    1.0    3.6092    0.0516    3.77 9000.00 9000.00   29.52    1.0300 9000.00000 9000.00000 9000.000
   270  694.84    3.237    9.80    1.0    3.6462    0.0525    3.93 9000.00 9000.00   29.53    1.0400 9000.00000 9000.00000 9000.000
   280  690.88    3.284    9.60    1.0    3.6462    0.0528    4.10 9000.00 9000.00   29.53    1.0400 9000.00000 9000.00000 9000.000
   290  687.05    3.330    9.30    1.0    3.6830    0.0536    4.26 9000.00 9000.00   29.53    1.0500 9000.00000 9000.00000 9000.000
   300  683.20    3.376    8.90    1.0    3.6474    0.0534    4.42 9000.00 9000.00   29.63    1.0400 9000.00000 9000.00000 9000.000
   310  678.97    3.428    8.60    1.0    3.6843    0.0543    4.60 9000.00 9000.00   29.63    1.0500 9000.00000 9000.00000 9000.000
   320  674.87    3.478    8.20 9000.0    3.6488    0.0541    4.77 9000.00 9000.00   29.74    1.0400 9000.00000 9000.00000 9000.000
   330  671.79    3.515    8.20 9000.0    3.6856    0.0549    4.91 9000.00 9000.00   29.74    1.0500 9000.00000 9000.00000 9000.000
   340  667.91    3.563    8.00    1.0    3.6868    0.0552    5.08 9000.00 9000.00   29.84    1.0500 9000.00000 9000.00000 9000.000
   350  663.56    3.617    7.80    1.0    3.6131    0.0544    5.26 9000.00 9000.00   29.84    1.0300 9000.00000 9000.00000 9000.000
   360  659.38    3.669    7.40    1.0    3.5762    0.0542    5.44 9000.00 9000.00   29.84    1.0200 9000.00000 9000.00000 9000.000
   370  655.05    3.723    7.20 9000.0    3.5394    0.0540    5.63 9000.00 9000.00   29.85    1.0100 9000.00000 9000.00000 9000.000
   380  651.73    3.764    7.30 9000.0    3.5394    0.0543    5.77 9000.00 9000.00   29.85    1.0100 9000.00000 9000.00000 9000.000
   390  648.62    3.804    7.10 9000.0    3.5394    0.0546    5.90 9000.00 9000.00   29.85    1.0100 9000.00000 9000.00000 9000.000
   400  645.56    3.842    6.90 9000.0    3.5394    0.0548    6.04 9000.00 9000.00   29.85    1.0100 9000.00000 9000.00000 9000.000
   410  642.28    3.884    6.70 9000.0    3.5026    0.0545    6.18 9000.00 9000.00   29.85    1.0000 9000.00000 9000.00000 9000.000
