36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20001206
Launch Time (UT)                  : 07:22:00
Burst Pressure (hPa)              : 6.09
Integrated O3 to end of data (DU) : 213.41
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 948166907
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1758
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.220
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.11    1.800   17.30   72.0    1.5771    0.0191    0.00 9000.00 9000.00   32.17    0.4600 9000.00000 9000.00000 9000.000
    10  822.16    1.841   16.50   76.0    1.6527    0.0201    0.06 9000.00 9000.00   32.27    0.4800 9000.00000 9000.00000 9000.000
    20  817.91    1.885   15.90   78.0    1.7279    0.0211    0.13 9000.00 9000.00   32.27    0.5000 9000.00000 9000.00000 9000.000
    30  814.28    1.923   15.60   79.0    1.7654    0.0217    0.19 9000.00 9000.00   32.27    0.5100 9000.00000 9000.00000 9000.000
    40  809.77    1.970   15.10   81.0    1.8036    0.0223    0.27 9000.00 9000.00   32.37    0.5200 9000.00000 9000.00000 9000.000
    50  805.29    2.017   14.70   83.0    1.8412    0.0229    0.35 9000.00 9000.00   32.38    0.5300 9000.00000 9000.00000 9000.000
    60  799.87    2.075   14.20   86.0    1.8412    0.0230    0.45 9000.00 9000.00   32.38    0.5300 9000.00000 9000.00000 9000.000
    70  794.70    2.129   13.70   84.0    1.8788    0.0236    0.54 9000.00 9000.00   32.38    0.5400 9000.00000 9000.00000 9000.000
    80  790.65    2.172   13.60   83.0    1.9540    0.0247    0.62 9000.00 9000.00   32.38    0.5600 9000.00000 9000.00000 9000.000
    90  785.55    2.227   13.30   83.0    1.9915    0.0254    0.72 9000.00 9000.00   32.38    0.5700 9000.00000 9000.00000 9000.000
   100  781.29    2.273   12.90   86.0    1.9916    0.0255    0.81 9000.00 9000.00   32.39    0.5700 9000.00000 9000.00000 9000.000
   110  776.78    2.322   12.50   88.0    1.9540    0.0252    0.90 9000.00 9000.00   32.39    0.5600 9000.00000 9000.00000 9000.000
   120  771.65    2.377   12.10   90.0    1.9540    0.0253    1.00 9000.00 9000.00   32.39    0.5600 9000.00000 9000.00000 9000.000
   130  766.81    2.430   11.60   93.0    1.9164    0.0250    1.10 9000.00 9000.00   32.39    0.5500 9000.00000 9000.00000 9000.000
   140  762.41    2.478   11.10   95.0    1.9164    0.0251    1.18 9000.00 9000.00   32.39    0.5500 9000.00000 9000.00000 9000.000
   150  756.60    2.542   10.60   98.0    1.8789    0.0248    1.30 9000.00 9000.00   32.40    0.5400 9000.00000 9000.00000 9000.000
   160  750.78    2.607   10.30   98.0    1.8414    0.0245    1.41 9000.00 9000.00   32.40    0.5300 9000.00000 9000.00000 9000.000
   170  746.30    2.657   10.10   99.0    1.8414    0.0247    1.50 9000.00 9000.00   32.40    0.5300 9000.00000 9000.00000 9000.000
   180  741.57    2.710    9.80   99.0    1.8414    0.0248    1.59 9000.00 9000.00   32.40    0.5300 9000.00000 9000.00000 9000.000
   190  736.89    2.763    9.40   98.0    1.8790    0.0255    1.68 9000.00 9000.00   32.41    0.5400 9000.00000 9000.00000 9000.000
   200  732.96    2.807    9.20   99.0    1.9542    0.0267    1.76 9000.00 9000.00   32.41    0.5600 9000.00000 9000.00000 9000.000
   210  729.02    2.852    8.90   98.0    1.9542    0.0268    1.85 9000.00 9000.00   32.41    0.5600 9000.00000 9000.00000 9000.000
   220  724.69    2.901    8.70   98.0    1.9917    0.0275    1.94 9000.00 9000.00   32.41    0.5700 9000.00000 9000.00000 9000.000
   230  720.22    2.953    8.00   88.0    2.1044    0.0292    2.04 9000.00 9000.00   32.41    0.6000 9000.00000 9000.00000 9000.000
   240  715.95    3.002    7.70   82.0    2.2924    0.0320    2.14 9000.00 9000.00   32.42    0.6500 9000.00000 9000.00000 9000.000
   250  711.58    3.052    7.70   83.0    2.4052    0.0338    2.26 9000.00 9000.00   32.42    0.6800 9000.00000 9000.00000 9000.000
   260  707.30    3.102    7.70   83.0    2.4052    0.0340    2.37 9000.00 9000.00   32.42    0.6800 9000.00000 9000.00000 9000.000
   270  703.35    3.148    7.50   84.0    2.4427    0.0347    2.48 9000.00 9000.00   32.42    0.6900 9000.00000 9000.00000 9000.000
   280  698.83    3.201    7.30   85.0    2.4427    0.0350    2.60 9000.00 9000.00   32.42    0.6900 9000.00000 9000.00000 9000.000
   290  694.45    3.253    7.10   86.0    2.4428    0.0352    2.72 9000.00 9000.00   32.43    0.6900 9000.00000 9000.00000 9000.000
   300  689.04    3.318    6.70   87.0    2.4053    0.0349    2.87 9000.00 9000.00   32.43    0.6800 9000.00000 9000.00000 9000.000
   310  684.51    3.372    6.40   89.0    2.3301    0.0340    3.00 9000.00 9000.00   32.43    0.6600 9000.00000 9000.00000 9000.000
   320  679.77    3.429    6.10   90.0    2.2925    0.0337    3.12 9000.00 9000.00   32.43    0.6500 9000.00000 9000.00000 9000.000
   330  675.32    3.483    5.90   88.0    2.2174    0.0328    3.24 9000.00 9000.00   32.44    0.6300 9000.00000 9000.00000 9000.000
   340  672.04    3.523    5.80   81.0    2.2550    0.0336    3.33 9000.00 9000.00   32.44    0.6400 9000.00000 9000.00000 9000.000
   350  668.94    3.561    5.70   75.0    2.3301    0.0348    3.41 9000.00 9000.00   32.44    0.6600 9000.00000 9000.00000 9000.000
   360  665.54    3.603    5.80   72.0    2.4053    0.0361    3.51 9000.00 9000.00   32.44    0.6800 9000.00000 9000.00000 9000.000
   370  662.27    3.643    5.80   63.0    2.4429    0.0369    3.60 9000.00 9000.00   32.44    0.6900 9000.00000 9000.00000 9000.000
   380  659.15    3.682    5.90   50.0    2.5181    0.0382    3.69 9000.00 9000.00   32.44    0.7100 9000.00000 9000.00000 9000.000
   390  655.39    3.728    5.80   40.0    2.6309    0.0401    3.81 9000.00 9000.00   32.45    0.7400 9000.00000 9000.00000 9000.000
   400  651.98    3.771    6.00   31.0    2.7060    0.0415    3.92 9000.00 9000.00   32.45    0.7600 9000.00000 9000.00000 9000.000
   410  648.85    3.811    6.10   34.0    2.8573    0.0440    4.02 9000.00 9000.00   32.55    0.8000 9000.00000 9000.00000 9000.000
