36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20000705
Launch Time (UT)                  : 07:19:00
Burst Pressure (hPa)              : 7.79
Integrated O3 to end of data (DU) : 219.49
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 946453901
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1730
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.000
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.61    1.800   14.90   81.0    1.9474    0.0236    0.00 9000.00 9000.00   27.87    0.5700 9000.00000 9000.00000 9000.000
    10  825.75    1.799   14.90   80.0    1.9113    0.0231   -0.00 9000.00 9000.00   27.97    0.5600 9000.00000 9000.00000 9000.000
    20  825.69    1.799   15.10   79.0    1.9113    0.0231   -0.00 9000.00 9000.00   27.97    0.5600 9000.00000 9000.00000 9000.000
    30  825.31    1.803   14.60   79.0    1.9486    0.0236    0.01 9000.00 9000.00   28.07    0.5700 9000.00000 9000.00000 9000.000
    40  821.29    1.844   13.50   83.0    1.9854    0.0242    0.08 9000.00 9000.00   28.07    0.5800 9000.00000 9000.00000 9000.000
    50  816.69    1.892   12.90   87.0    2.0228    0.0248    0.17 9000.00 9000.00   28.17    0.5900 9000.00000 9000.00000 9000.000
    60  812.57    1.934   12.50   90.0    2.0228    0.0249    0.25 9000.00 9000.00   28.17    0.5900 9000.00000 9000.00000 9000.000
    70  808.30    1.979   12.10   91.0    2.0596    0.0255    0.34 9000.00 9000.00   28.17    0.6000 9000.00000 9000.00000 9000.000
    80  804.17    2.022   12.00   90.0    2.1332    0.0265    0.42 9000.00 9000.00   28.18    0.6200 9000.00000 9000.00000 9000.000
    90  798.96    2.076   11.60   91.0    2.1701    0.0272    0.53 9000.00 9000.00   28.18    0.6300 9000.00000 9000.00000 9000.000
   100  793.75    2.131   11.00   94.0    2.2444    0.0283    0.65 9000.00 9000.00   28.28    0.6500 9000.00000 9000.00000 9000.000
   110  788.52    2.186   10.60   95.0    2.2444    0.0285    0.76 9000.00 9000.00   28.28    0.6500 9000.00000 9000.00000 9000.000
   120  783.42    2.240   10.20   98.0    2.2444    0.0286    0.88 9000.00 9000.00   28.28    0.6500 9000.00000 9000.00000 9000.000
   130  778.71    2.291   10.20   98.0    2.2076    0.0283    0.98 9000.00 9000.00   28.29    0.6400 9000.00000 9000.00000 9000.000
   140  774.31    2.338   10.50   94.0    2.1708    0.0280    1.08 9000.00 9000.00   28.29    0.6300 9000.00000 9000.00000 9000.000
   150  769.88    2.386   10.60   91.0    2.1341    0.0277    1.18 9000.00 9000.00   28.29    0.6200 9000.00000 9000.00000 9000.000
   160  764.27    2.447   10.30   90.0    2.0972    0.0274    1.30 9000.00 9000.00   28.29    0.6100 9000.00000 9000.00000 9000.000
   170  759.58    2.498   10.20   88.0    2.1341    0.0281    1.40 9000.00 9000.00   28.30    0.6200 9000.00000 9000.00000 9000.000
   180  755.58    2.542   10.10   86.0    2.1709    0.0287    1.49 9000.00 9000.00   28.30    0.6300 9000.00000 9000.00000 9000.000
   190  750.97    2.593    9.70   87.0    2.2077    0.0294    1.60 9000.00 9000.00   28.30    0.6400 9000.00000 9000.00000 9000.000
   200  746.53    2.643    9.40   87.0    2.2445    0.0301    1.70 9000.00 9000.00   28.30    0.6500 9000.00000 9000.00000 9000.000
   210  741.93    2.694    9.10   86.0    2.2812    0.0307    1.81 9000.00 9000.00   28.30    0.6600 9000.00000 9000.00000 9000.000
   220  736.24    2.758    8.60   88.0    2.3189    0.0315    1.95 9000.00 9000.00   28.41    0.6700 9000.00000 9000.00000 9000.000
