36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20001101
Launch Time (UT)                  : 08:37:00
Burst Pressure (hPa)              : 5.55
Integrated O3 to end of data (DU) : 214.74
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 946453801
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1752
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.390
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.83    1.800   21.50   52.0    2.2999    0.0279    0.00 9000.00 9000.00   33.77    0.6900 9000.00000 9000.00000 9000.000
    10  818.47    1.856   18.70   62.0    2.2652    0.0277    0.12 9000.00 9000.00   33.87    0.6800 9000.00000 9000.00000 9000.000
    20  812.91    1.915   18.00   68.0    2.3361    0.0287    0.24 9000.00 9000.00   33.87    0.7000 9000.00000 9000.00000 9000.000
    30  808.59    1.961   17.50   70.0    2.3714    0.0293    0.34 9000.00 9000.00   33.87    0.7100 9000.00000 9000.00000 9000.000
    40  804.80    2.001   17.20   69.0    2.4422    0.0303    0.43 9000.00 9000.00   33.88    0.7300 9000.00000 9000.00000 9000.000
    50  800.47    2.047   16.80   71.0    2.4431    0.0305    0.53 9000.00 9000.00   33.98    0.7300 9000.00000 9000.00000 9000.000
    60  796.04    2.094   16.30   72.0    2.4785    0.0311    0.64 9000.00 9000.00   33.98    0.7400 9000.00000 9000.00000 9000.000
    70  791.21    2.146   15.80   74.0    2.4431    0.0309    0.76 9000.00 9000.00   33.98    0.7300 9000.00000 9000.00000 9000.000
    80  786.63    2.195   15.40   74.0    2.4785    0.0315    0.87 9000.00 9000.00   33.98    0.7400 9000.00000 9000.00000 9000.000
    90  782.38    2.241   15.00   75.0    2.5140    0.0321    0.98 9000.00 9000.00   33.99    0.7500 9000.00000 9000.00000 9000.000
   100  778.05    2.289   14.50   77.0    2.4785    0.0319    1.09 9000.00 9000.00   33.99    0.7400 9000.00000 9000.00000 9000.000
   110  773.59    2.337   14.00   80.0    2.5148    0.0325    1.20 9000.00 9000.00   34.09    0.7500 9000.00000 9000.00000 9000.000
   120  769.41    2.383   13.50   82.0    2.5148    0.0327    1.31 9000.00 9000.00   34.09    0.7500 9000.00000 9000.00000 9000.000
   130  764.77    2.434   13.10   84.0    2.4440    0.0320    1.43 9000.00 9000.00   34.09    0.7300 9000.00000 9000.00000 9000.000
   140  761.83    2.467   12.90   84.0    2.4440    0.0321    1.50 9000.00 9000.00   34.09    0.7300 9000.00000 9000.00000 9000.000
   150  758.43    2.504   12.70   82.0    2.4086    0.0318    1.59 9000.00 9000.00   34.10    0.7200 9000.00000 9000.00000 9000.000
   160  755.76    2.534   12.60   80.0    2.4086    0.0319    1.66 9000.00 9000.00   34.10    0.7200 9000.00000 9000.00000 9000.000
   170  751.89    2.577   12.30   80.0    2.4086    0.0320    1.75 9000.00 9000.00   34.10    0.7200 9000.00000 9000.00000 9000.000
   180  747.02    2.632   12.00   79.0    2.4086    0.0322    1.88 9000.00 9000.00   34.10    0.7200 9000.00000 9000.00000 9000.000
   190  741.61    2.693   11.50   80.0    2.4086    0.0325    2.01 9000.00 9000.00   34.10    0.7200 9000.00000 9000.00000 9000.000
   200  736.43    2.751   10.90   83.0    2.4087    0.0327    2.15 9000.00 9000.00   34.11    0.7200 9000.00000 9000.00000 9000.000
   210  731.74    2.805   10.40   84.0    2.4087    0.0329    2.27 9000.00 9000.00   34.11    0.7200 9000.00000 9000.00000 9000.000
   220  727.03    2.858   10.00   86.0    2.3733    0.0326    2.39 9000.00 9000.00   34.11    0.7100 9000.00000 9000.00000 9000.000
   230  723.13    2.903    9.80   82.0    2.4087    0.0333    2.49 9000.00 9000.00   34.11    0.7200 9000.00000 9000.00000 9000.000
   240  718.95    2.951    9.70   81.0    2.4442    0.0340    2.60 9000.00 9000.00   34.11    0.7300 9000.00000 9000.00000 9000.000
   250  715.24    2.994    9.30   81.0    2.4442    0.0342    2.70 9000.00 9000.00   34.12    0.7300 9000.00000 9000.00000 9000.000
   260  711.31    3.040    8.90   82.0    2.4796    0.0349    2.81 9000.00 9000.00   34.12    0.7400 9000.00000 9000.00000 9000.000
   270  707.86    3.080    8.50   84.0    2.5150    0.0355    2.91 9000.00 9000.00   34.12    0.7500 9000.00000 9000.00000 9000.000
   280  703.87    3.127    8.00   87.0    2.5513    0.0362    3.02 9000.00 9000.00   34.22    0.7600 9000.00000 9000.00000 9000.000
   290  699.43    3.180    7.70   87.0    2.5159    0.0360    3.15 9000.00 9000.00   34.22    0.7500 9000.00000 9000.00000 9000.000
